reconstructed_claim_id,policy_number,residual_amount,unexplained_residual,gap_direction,expected_net_payment,payout_total,clearing_total,decomposition_status,residual_explained_by,confidence_level
RC-9011182823-1-DEATH_CLAIM-C0-20240627,9011182823,-16.85,-16.85,PAYOUT_EXCESS,5000.0,5016.85,16.85,RESIDUAL_REMAINS,none,INFERRED
RC-9011100026-1-DEATH_CLAIM-C0-20220130,9011100026,-16.83,-16.83,PAYOUT_EXCESS,7010.59,7027.42,16.83,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010890622-1-DEATH_CLAIM-C0-20191026,9010890622,-16.78,-16.78,PAYOUT_EXCESS,10000.0,10016.78,16.78,RESIDUAL_REMAINS,none,INFERRED
RC-9010846244-1-DEATH_CLAIM-C0-20200922,9010846244,-16.63,-16.63,PAYOUT_EXCESS,25000.0,25016.63,16.63,RESIDUAL_REMAINS,none,INFERRED
RC-9011099899-1-DEATH_CLAIM-C0-20230112,9011099899,-16.54,-16.54,PAYOUT_EXCESS,5000.0,5016.54,16.54,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010780000-1-DEATH_CLAIM-C0-20190802,9010780000,-16.54,-16.54,PAYOUT_EXCESS,7665.58,7682.12,16.54,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011152369-1-DEATH_CLAIM-C0-20220707,9011152369,-16.49,-16.49,PAYOUT_EXCESS,5000.0,5016.49,16.49,RESIDUAL_REMAINS,none,INFERRED
RC-9011043749-1-DEATH_CLAIM-C0-20230707,9011043749,-16.37,-16.37,PAYOUT_EXCESS,6984.07,7000.44,16.37,RESIDUAL_REMAINS,none,INFERRED
RC-9010915533-1-DEATH_CLAIM-C0-20190525,9010915533,-16.34,-16.34,PAYOUT_EXCESS,50000.0,50016.34,16.34,RESIDUAL_REMAINS,none,INFERRED
RC-9011200012-1-DEATH_CLAIM-C0-20260322,9011200012,-16.19,-16.19,PAYOUT_EXCESS,20032.78,20048.97,16.19,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011177102-1-DEATH_CLAIM-C0-20201214,9011177102,-16.04,-16.04,PAYOUT_EXCESS,5000.0,5016.04,16.04,RESIDUAL_REMAINS,none,INFERRED
RC-9011099771-1-DEATH_CLAIM-C0-20230110,9011099771,-15.85,-15.85,PAYOUT_EXCESS,5010.88,5026.73,15.85,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010847488-1-DEATH_CLAIM-C0-20231105,9010847488,-15.78,-15.78,PAYOUT_EXCESS,10269.5,10285.28,15.78,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011204984-1-DEATH_CLAIM-C0-20221117,9011204984,-15.76,-15.76,PAYOUT_EXCESS,8000.0,8015.76,15.76,RESIDUAL_REMAINS,none,INFERRED
RC-9011096190-1-DEATH_CLAIM-C0-20190518,9011096190,-15.75,-15.75,PAYOUT_EXCESS,5018.95,5034.7,15.75,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011107129-1-DEATH_CLAIM-C0-20220713,9011107129,-15.71,-15.71,PAYOUT_EXCESS,5012.31,5028.02,15.71,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010756931-1-DEATH_CLAIM-C0-20220905,9010756931,-15.7,-15.7,PAYOUT_EXCESS,40000.0,40015.7,15.7,RESIDUAL_REMAINS,none,INFERRED
RC-9011176406-1-DEATH_CLAIM-C0-20230311,9011176406,-15.66,-15.66,PAYOUT_EXCESS,5000.0,5015.66,15.66,RESIDUAL_REMAINS,none,INFERRED
RC-9011013545-1-DEATH_CLAIM-C0-20241231,9011013545,-15.61,-15.61,PAYOUT_EXCESS,6181.48,6197.09,15.61,RESIDUAL_REMAINS,none,INFERRED
RC-9010778834-1-DEATH_CLAIM-C0-20220624,9010778834,-15.6,-15.6,PAYOUT_EXCESS,9652.7,9668.3,15.6,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010828602-1-DEATH_CLAIM-C0-20240714,9010828602,-15.46,-15.46,PAYOUT_EXCESS,14143.16,14158.62,15.46,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011133663-1-DEATH_CLAIM-C0-20180109,9011133663,-15.46,-15.46,PAYOUT_EXCESS,5000.0,5015.46,15.46,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011163083-1-DEATH_CLAIM-C0-20180212,9011163083,-15.32,-15.32,PAYOUT_EXCESS,5000.0,5015.32,15.32,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011257460-1-DEATH_CLAIM-C0-20180223,9011257460,-15.3,-15.3,PAYOUT_EXCESS,15000.0,15015.3,15.3,RESIDUAL_REMAINS,none,INFERRED
RC-9011259940-1-DEATH_CLAIM-C0-20190711,9011259940,-15.24,-15.24,PAYOUT_EXCESS,5004.26,5019.5,15.24,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011106317-1-DEATH_CLAIM-C0-20190317,9011106317,-15.24,-15.24,PAYOUT_EXCESS,9017.11,9032.35,10.16,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011180907-1-DEATH_CLAIM-C0-20210510,9011180907,-15.22,-15.22,PAYOUT_EXCESS,5000.0,5015.22,15.22,RESIDUAL_REMAINS,none,INFERRED
RC-9011136667-1-DEATH_CLAIM-C0-20240203,9011136667,-15.19,-15.19,PAYOUT_EXCESS,5005.83,5021.02,15.19,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011109861-1-DEATH_CLAIM-C0-20181224,9011109861,-15.13,-15.13,PAYOUT_EXCESS,5000.0,5015.13,15.13,RESIDUAL_REMAINS,none,INFERRED
RC-9010764376-1-DEATH_CLAIM-C0-20230217,9010764376,-14.84,-14.84,PAYOUT_EXCESS,30148.73,30163.57,14.84,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011189657-1-DEATH_CLAIM-C0-20221214,9011189657,-14.8,-14.8,PAYOUT_EXCESS,5004.91,5019.71,14.8,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011057654-1-DEATH_CLAIM-C0-20260402,9011057654,-14.55,-14.55,PAYOUT_EXCESS,25000.0,25014.55,14.55,RESIDUAL_REMAINS,none,INFERRED
RC-9011080628-1-DEATH_CLAIM-C0-20190401,9011080628,-14.55,-14.55,PAYOUT_EXCESS,25000.0,25014.55,14.55,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011180823-1-DEATH_CLAIM-C0-20201011,9011180823,-14.52,-14.52,PAYOUT_EXCESS,5000.0,5014.52,14.52,RESIDUAL_REMAINS,none,INFERRED
RC-9011178618-1-DEATH_CLAIM-C0-20191027,9011178618,-14.51,-14.51,PAYOUT_EXCESS,5000.0,5014.51,14.51,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011196111-1-DEATH_CLAIM-C0-20221218,9011196111,-14.31,-14.31,PAYOUT_EXCESS,6000.0,6014.31,14.31,RESIDUAL_REMAINS,none,INFERRED
RC-9011045128-1-DEATH_CLAIM-C0-20220814,9011045128,-14.11,-14.11,PAYOUT_EXCESS,6521.76,6535.87,14.11,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,-13.94,-13.94,PAYOUT_EXCESS,10052.04,10065.98,13.94,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011160018-1-DEATH_CLAIM-C0-20240915,9011160018,-13.67,-13.67,PAYOUT_EXCESS,5000.0,5013.67,13.67,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011186243-1-DEATH_CLAIM-C0-20240911,9011186243,-13.63,-13.63,PAYOUT_EXCESS,5000.0,5013.63,13.63,RESIDUAL_REMAINS,none,INFERRED
RC-9010792296-1-DEATH_CLAIM-C0-20200820,9010792296,-13.4,-13.4,PAYOUT_EXCESS,7253.09,7266.49,13.4,RESIDUAL_REMAINS,none,INFERRED
RC-9011191041-1-DEATH_CLAIM-C0-20180101,9011191041,-13.38,-13.38,PAYOUT_EXCESS,5000.0,5013.38,13.38,RESIDUAL_REMAINS,none,INFERRED
RC-9011062815-1-DEATH_CLAIM-C0-20231008,9011062815,-13.37,-13.37,PAYOUT_EXCESS,8232.56,8245.93,13.37,RESIDUAL_REMAINS,none,INFERRED
RC-9010801399-1-DEATH_CLAIM-C0-20200405,9010801399,-13.2,-13.2,PAYOUT_EXCESS,25080.76,25093.96,13.2,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010794095-1-DEATH_CLAIM-C0-20221008,9010794095,-13.19,-13.19,PAYOUT_EXCESS,16871.87,16885.06,13.19,RESIDUAL_REMAINS,none,INFERRED
RC-9010809309-1-DEATH_CLAIM-C0-20180127,9010809309,-13.0,-13.0,PAYOUT_EXCESS,17089.86,17102.86,13.0,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011195295-1-DEATH_CLAIM-C0-20180208,9011195295,-12.97,-12.97,PAYOUT_EXCESS,3500.0,3512.97,12.97,RESIDUAL_REMAINS,none,INFERRED
RC-9011084364-1-DEATH_CLAIM-C0-20210513,9011084364,-12.94,-12.94,PAYOUT_EXCESS,4991.38,5004.32,12.94,RESIDUAL_REMAINS,none,INFERRED
RC-9011093482-1-DEATH_CLAIM-C0-20190103,9011093482,-12.85,-12.85,PAYOUT_EXCESS,6022.14,6034.99,12.85,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010831150-1-DEATH_CLAIM-C0-20181209,9010831150,-12.78,-12.78,PAYOUT_EXCESS,10519.36,10532.14,12.78,RESIDUAL_REMAINS,none,INFERRED
RC-9011153148-1-DEATH_CLAIM-C0-20190301,9011153148,-12.77,-12.77,PAYOUT_EXCESS,5000.0,5012.77,12.77,RESIDUAL_REMAINS,none,INFERRED
RC-9011138880-1-DEATH_CLAIM-C0-20200823,9011138880,-12.39,-12.39,PAYOUT_EXCESS,10000.0,10012.39,12.39,RESIDUAL_REMAINS,none,INFERRED
RC-9011184576-1-DEATH_CLAIM-C0-20191216,9011184576,-12.3,-12.3,PAYOUT_EXCESS,5000.0,5012.3,12.3,RESIDUAL_REMAINS,none,INFERRED
RC-9011194751-1-DEATH_CLAIM-C0-20230209,9011194751,-12.14,-12.14,PAYOUT_EXCESS,6000.0,6012.14,12.14,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010890627-1-DEATH_CLAIM-C0-20180528,9010890627,-12.08,-12.08,PAYOUT_EXCESS,5710.22,5722.3,12.08,RESIDUAL_REMAINS,none,INFERRED
RC-9010965143-1-DEATH_CLAIM-C0-20220227,9010965143,-11.97,-11.97,PAYOUT_EXCESS,50000.0,50011.97,11.97,RESIDUAL_REMAINS,none,INFERRED
RC-9011193872-1-DEATH_CLAIM-C0-20231120,9011193872,-11.66,-11.66,PAYOUT_EXCESS,10000.0,10011.66,11.66,RESIDUAL_REMAINS,none,INFERRED
RC-9010821274-1-DEATH_CLAIM-C0-20230807,9010821274,-11.59,-11.59,PAYOUT_EXCESS,9712.37,9723.96,11.59,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010913101-1-DEATH_CLAIM-C0-20181223,9010913101,-11.58,-11.58,PAYOUT_EXCESS,10720.53,10732.11,11.58,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011194542-1-DEATH_CLAIM-C0-20220318,9011194542,-11.58,-11.58,PAYOUT_EXCESS,5000.0,5011.58,11.58,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011116770-1-DEATH_CLAIM-C0-20180404,9011116770,-11.56,-11.56,PAYOUT_EXCESS,3000.0,3011.56,11.56,RESIDUAL_REMAINS,none,INFERRED
RC-9011152039-1-DEATH_CLAIM-C0-20181230,9011152039,-11.53,-11.53,PAYOUT_EXCESS,5000.0,5011.53,11.53,RESIDUAL_REMAINS,none,INFERRED
RC-9010960590-1-DEATH_CLAIM-C0-20191229,9010960590,-11.38,-11.38,PAYOUT_EXCESS,25000.0,25011.38,11.38,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011203904-1-DEATH_CLAIM-C0-20250216,9011203904,-11.27,-11.27,PAYOUT_EXCESS,5000.0,5011.27,11.27,RESIDUAL_REMAINS,none,INFERRED
RC-9011147689-1-DEATH_CLAIM-C0-20190913,9011147689,-11.22,-11.22,PAYOUT_EXCESS,3000.0,3011.22,11.22,RESIDUAL_REMAINS,none,INFERRED
RC-9011155357-1-DEATH_CLAIM-C0-20220907,9011155357,-11.22,-11.22,PAYOUT_EXCESS,3000.0,3011.22,11.22,RESIDUAL_REMAINS,none,INFERRED
RC-9011146915-1-DEATH_CLAIM-C0-20190515,9011146915,-11.21,-11.21,PAYOUT_EXCESS,5000.0,5011.21,11.21,RESIDUAL_REMAINS,none,INFERRED
RC-9011162252-1-DEATH_CLAIM-C0-20180120,9011162252,-11.18,-11.18,PAYOUT_EXCESS,5000.0,5011.18,11.18,RESIDUAL_REMAINS,none,INFERRED
RC-9011192744-1-DEATH_CLAIM-C0-20220912,9011192744,-11.17,-11.17,PAYOUT_EXCESS,25000.0,25011.17,11.17,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010768207-1-DEATH_CLAIM-C0-20180828,9010768207,-11.13,-11.13,PAYOUT_EXCESS,25000.0,25011.13,11.13,RESIDUAL_REMAINS,none,INFERRED
RC-9011180496-1-DEATH_CLAIM-C0-20180918,9011180496,-11.11,-11.11,PAYOUT_EXCESS,5000.0,5011.11,11.11,RESIDUAL_REMAINS,none,INFERRED
RC-9011196569-1-DEATH_CLAIM-C0-20180614,9011196569,-11.06,-11.06,PAYOUT_EXCESS,5006.62,5017.68,11.06,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011076275-1-DEATH_CLAIM-C0-20220608,9011076275,-10.94,-10.94,PAYOUT_EXCESS,50288.24,50299.18,10.94,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010777124-1-DEATH_CLAIM-C0-20231120,9010777124,-10.91,-10.91,PAYOUT_EXCESS,7734.37,7745.28,10.91,RESIDUAL_REMAINS,none,INFERRED
RC-9011143472-1-DEATH_CLAIM-C0-20200321,9011143472,-10.68,-10.68,PAYOUT_EXCESS,7000.0,7010.68,10.68,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011129663-1-DEATH_CLAIM-C0-20190117,9011129663,-10.54,-10.54,PAYOUT_EXCESS,10000.0,10010.54,10.54,RESIDUAL_REMAINS,none,INFERRED
RC-9010813683-1-DEATH_CLAIM-C0-20230313,9010813683,-10.48,-10.48,PAYOUT_EXCESS,10465.84,10476.32,10.48,RESIDUAL_REMAINS,none,INFERRED
RC-9011178435-1-DEATH_CLAIM-C0-20260120,9011178435,-10.26,-10.26,PAYOUT_EXCESS,5000.0,5010.26,10.26,RESIDUAL_REMAINS,none,INFERRED
RC-9010799472-1-DEATH_CLAIM-C0-20180107,9010799472,-10.15,-10.15,PAYOUT_EXCESS,20245.2,20255.35,10.15,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011040022-1-DEATH_CLAIM-C0-20251205,9011040022,-10.14,-10.14,PAYOUT_EXCESS,50000.0,50010.14,10.14,RESIDUAL_REMAINS,none,INFERRED
RC-9011196182-1-DEATH_CLAIM-C0-20230826,9011196182,-9.85,-9.85,PAYOUT_EXCESS,5000.0,5009.85,9.85,RESIDUAL_REMAINS,none,INFERRED
RC-9011131163-1-DEATH_CLAIM-C0-20240921,9011131163,-9.54,-9.54,PAYOUT_EXCESS,5007.09,5016.63,9.54,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011097343-1-DEATH_CLAIM-C0-20190430,9011097343,-9.47,-9.47,PAYOUT_EXCESS,10000.0,10009.47,5.13,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011176782-1-DEATH_CLAIM-C0-20190518,9011176782,-9.34,-9.34,PAYOUT_EXCESS,5000.0,5009.34,9.34,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011077363-1-DEATH_CLAIM-C0-20191127,9011077363,-9.26,-9.26,PAYOUT_EXCESS,7113.54,7122.8,9.26,RESIDUAL_REMAINS,none,INFERRED
RC-9011114119-1-DEATH_CLAIM-C0-20240818,9011114119,-9.24,-9.24,PAYOUT_EXCESS,5000.0,5009.24,9.24,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011268908-1-DEATH_CLAIM-C0-20240110,9011268908,-9.15,-9.15,PAYOUT_EXCESS,15185.64,15194.79,9.15,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011097228-1-DEATH_CLAIM-C0-20230420,9011097228,9.1,9.1,PAYOUT_SHORTFALL,5000.0,4990.9,5018.22,CLEARING_ONLY_DISTORTION,none,INFERRED
RC-9010838834-1-DEATH_CLAIM-C0-20210716,9010838834,-9.09,-9.09,PAYOUT_EXCESS,6916.47,6925.56,9.09,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010929794-1-DEATH_CLAIM-C0-20220828,9010929794,-9.08,-9.08,PAYOUT_EXCESS,5397.31,5406.39,9.08,RESIDUAL_REMAINS,none,INFERRED
RC-9011122230-1-DEATH_CLAIM-C0-20190620,9011122230,-9.02,-9.02,PAYOUT_EXCESS,5000.0,5009.02,9.02,RESIDUAL_REMAINS,none,INFERRED
RC-9010798517-1-DEATH_CLAIM-C0-20240528,9010798517,-8.84,-8.84,PAYOUT_EXCESS,25029.42,25038.26,8.84,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010804005-1-DEATH_CLAIM-C0-20240412,9010804005,-8.82,-8.82,PAYOUT_EXCESS,25160.8,25169.62,8.82,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010781863-1-DEATH_CLAIM-C0-20230125,9010781863,-8.79,-8.79,PAYOUT_EXCESS,15188.28,15197.07,8.79,RESIDUAL_REMAINS,none,INFERRED
RC-9011161110-1-DEATH_CLAIM-C0-20201219,9011161110,-8.58,-8.58,PAYOUT_EXCESS,5000.0,5008.58,8.58,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011064568-1-DEATH_CLAIM-C0-20190930,9011064568,-8.5,-8.5,PAYOUT_EXCESS,5559.47,5567.97,8.5,RESIDUAL_REMAINS,none,INFERRED
RC-9010915619-1-DEATH_CLAIM-C0-20200520,9010915619,-8.43,-8.43,PAYOUT_EXCESS,25000.0,25008.43,8.43,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010793722-1-DEATH_CLAIM-C0-20191211,9010793722,-8.33,-8.33,PAYOUT_EXCESS,14473.65,14481.98,8.33,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010880225-1-DEATH_CLAIM-C0-20220116,9010880225,-8.28,-8.28,PAYOUT_EXCESS,8147.26,8155.54,8.28,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011102532-1-DEATH_CLAIM-C0-20190924,9011102532,-8.2,-8.2,PAYOUT_EXCESS,5000.0,5008.2,8.2,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011180968-1-DEATH_CLAIM-C0-20180723,9011180968,-8.14,-8.14,PAYOUT_EXCESS,5000.0,5008.14,8.14,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,-8.13,-8.13,PAYOUT_EXCESS,5030.78,5038.91,8.13,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010860970-1-DEATH_CLAIM-C0-20200126,9010860970,-8.1,-8.1,PAYOUT_EXCESS,11838.13,11846.23,8.1,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011086069-1-DEATH_CLAIM-C0-20190606,9011086069,-8.03,-8.03,PAYOUT_EXCESS,50000.0,50008.03,8.03,RESIDUAL_REMAINS,none,INFERRED
RC-9011152961-1-DEATH_CLAIM-C0-20180926,9011152961,-7.98,-7.98,PAYOUT_EXCESS,5000.0,5007.98,7.98,RESIDUAL_REMAINS,none,INFERRED
RC-9011176239-1-DEATH_CLAIM-C0-20220422,9011176239,-7.95,-7.95,PAYOUT_EXCESS,5000.0,5007.95,7.95,RESIDUAL_REMAINS,none,INFERRED
RC-9011158638-1-DEATH_CLAIM-C0-20220722,9011158638,-7.93,-7.93,PAYOUT_EXCESS,5000.0,5007.93,7.93,RESIDUAL_REMAINS,none,INFERRED
RC-9010789525-1-DEATH_CLAIM-C0-20221228,9010789525,-7.88,-7.88,PAYOUT_EXCESS,14605.32,14613.2,7.88,RESIDUAL_REMAINS,none,INFERRED
RC-9010984316-1-DEATH_CLAIM-C0-20200401,9010984316,-7.85,-7.85,PAYOUT_EXCESS,5000.0,5007.85,7.85,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011206562-1-DEATH_CLAIM-C0-20260127,9011206562,-7.76,-7.76,PAYOUT_EXCESS,10006.6,10014.36,7.76,INTEREST_EXPLAINS_GAP,interest,MODERATE_CONFIDENCE
RC-9011103788-1-DEATH_CLAIM-C0-20180319,9011103788,-7.75,-7.75,PAYOUT_EXCESS,3000.0,3007.75,7.75,RESIDUAL_REMAINS,none,INFERRED
RC-9011075203-1-DEATH_CLAIM-C0-20240513,9011075203,-7.64,-7.64,PAYOUT_EXCESS,10507.45,10515.09,7.64,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010854364-1-DEATH_CLAIM-C0-20201216,9010854364,-7.63,-7.63,PAYOUT_EXCESS,6737.64,6745.27,7.63,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011190048-1-DEATH_CLAIM-C0-20241122,9011190048,-7.59,-7.59,PAYOUT_EXCESS,10109.06,10116.65,7.59,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011216545-1-DEATH_CLAIM-C0-20220130,9011216545,-7.55,-7.55,PAYOUT_EXCESS,25073.17,25080.72,7.55,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011058905-1-DEATH_CLAIM-C0-20220210,9011058905,-7.55,-7.55,PAYOUT_EXCESS,25000.0,25007.55,7.55,RESIDUAL_REMAINS,none,INFERRED
RC-9011151041-1-DEATH_CLAIM-C0-20230222,9011151041,-7.53,-7.53,PAYOUT_EXCESS,5000.0,5007.53,7.53,RESIDUAL_REMAINS,none,INFERRED
RC-9011197533-1-DEATH_CLAIM-C0-20180221,9011197533,-7.48,-7.48,PAYOUT_EXCESS,8000.0,8007.48,7.48,RESIDUAL_REMAINS,none,INFERRED
RC-9011180816-1-DEATH_CLAIM-C0-20190823,9011180816,-7.44,-7.44,PAYOUT_EXCESS,5000.0,5007.44,7.44,RESIDUAL_REMAINS,none,INFERRED
RC-9011233828-1-DEATH_CLAIM-C0-20200814,9011233828,7.42,7.42,PAYOUT_SHORTFALL,10000.0,9992.58,10031.16,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010808721-1-DEATH_CLAIM-C0-20210731,9010808721,-7.36,-7.36,PAYOUT_EXCESS,13510.95,13518.31,7.36,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010875783-1-DEATH_CLAIM-C0-20220226,9010875783,-7.28,-7.28,PAYOUT_EXCESS,9177.4,9184.68,7.28,RESIDUAL_REMAINS,none,INFERRED
RC-9010745811-1-DEATH_CLAIM-C0-20241016,9010745811,-7.18,-7.18,PAYOUT_EXCESS,50000.0,50007.18,7.18,RESIDUAL_REMAINS,none,INFERRED
RC-9010809734-1-DEATH_CLAIM-C0-20200818,9010809734,-7.16,-7.16,PAYOUT_EXCESS,25000.0,25007.16,7.16,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010883563-1-DEATH_CLAIM-C0-20250305,9010883563,-7.12,-7.12,PAYOUT_EXCESS,12489.85,12496.97,7.12,RESIDUAL_REMAINS,none,INFERRED
RC-9010501466-1-DEATH_CLAIM-C0-20201116,9010501466,-6.9,-6.9,PAYOUT_EXCESS,5000.0,5006.9,6.9,RESIDUAL_REMAINS,none,INFERRED
RC-9011194618-1-DEATH_CLAIM-C0-20180516,9011194618,-6.61,-6.61,PAYOUT_EXCESS,25068.44,25075.05,6.61,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010808361-1-DEATH_CLAIM-C0-20201220,9010808361,-6.37,-6.37,PAYOUT_EXCESS,9398.91,9405.28,6.37,RESIDUAL_REMAINS,none,INFERRED
RC-9010835240-1-DEATH_CLAIM-C0-20190125,9010835240,-6.32,-6.32,PAYOUT_EXCESS,9883.74,9890.06,6.32,RESIDUAL_REMAINS,none,INFERRED
RC-9011177817-1-DEATH_CLAIM-C0-20210523,9011177817,-6.22,-6.22,PAYOUT_EXCESS,5000.0,5006.22,6.22,RESIDUAL_REMAINS,none,INFERRED
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,-6.12,-6.12,PAYOUT_EXCESS,7522.67,7528.79,6.12,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011204292-1-DEATH_CLAIM-C0-20231213,9011204292,-5.95,-5.95,PAYOUT_EXCESS,8007.55,8013.5,5.95,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010747438-1-DEATH_CLAIM-C0-20180602,9010747438,-5.94,-5.94,PAYOUT_EXCESS,40037.72,40043.66,5.94,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9010895253-1-DEATH_CLAIM-C0-20180301,9010895253,-5.79,-5.79,PAYOUT_EXCESS,6763.56,6769.35,5.79,RESIDUAL_REMAINS,none,INFERRED
RC-9010796325-1-DEATH_CLAIM-C0-20250323,9010796325,-5.5,-5.5,PAYOUT_EXCESS,9096.69,9102.19,5.5,RESIDUAL_REMAINS,none,MODERATE_CONFIDENCE
RC-9011180300-1-DEATH_CLAIM-C0-20230923,9011180300,5.45,5.45,PAYOUT_SHORTFALL,5000.0,4994.55,5.45,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011110498-1-DEATH_CLAIM-C0-20200131,9011110498,-5.36,-5.36,PAYOUT_EXCESS,50000.0,50005.36,5.36,RESIDUAL_REMAINS,none,INFERRED
RC-9011194499-1-DEATH_CLAIM-C0-20230628,9011194499,-5.26,-5.26,PAYOUT_EXCESS,10000.0,10005.26,5.26,RESIDUAL_REMAINS,none,INFERRED
RC-9010892693-1-DEATH_CLAIM-C0-20191121,9010892693,-5.14,-5.14,PAYOUT_EXCESS,20000.0,20005.14,5.14,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9011192106-1-DEATH_CLAIM-C0-20250102,9011192106,-5.12,-5.12,PAYOUT_EXCESS,10043.47,10048.59,5.12,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
RC-9010842969-1-DEATH_CLAIM-C0-20180415,9010842969,-5.03,-5.03,PAYOUT_EXCESS,5221.15,5226.18,5.03,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,none,INFERRED
