reconstructed_claim_id,policy_number,layer_name,layer_label,layer_codes,layer_total,event_count,codes_present,exclude_from_financial_rollup,decomposition_status
RC-9015000181-1-DEATH_CLAIM-C0-20191005,9015000181,interest,Interest Layer,0630,0.0,0,,N,CLEARING_ONLY_DISTORTION
RC-9015000181-1-DEATH_CLAIM-C0-20191005,9015000181,offset,Offset Layer,0411|0412,0.0,0,,N,CLEARING_ONLY_DISTORTION
RC-9015000181-1-DEATH_CLAIM-C0-20191005,9015000181,payout,Payout Layer,0094|0567|1900,4213.73,1,0094,N,CLEARING_ONLY_DISTORTION
RC-9015000181-1-DEATH_CLAIM-C0-20191005,9015000181,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,CLEARING_ONLY_DISTORTION
RC-9015000181-1-DEATH_CLAIM-C0-20191005,9015000181,withholding,Withholding Layer,0810|0820,0.0,0,,N,CLEARING_ONLY_DISTORTION
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,clearing,Clearing/Lifecycle Layer,0038,21.3,2,0038,Y,RESIDUAL_REMAINS
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,funding,Funding Layer,0530|0519,3000.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,interest,Interest Layer,0630,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,payout,Payout Layer,0094|0567|1900,3021.3,1,0094,N,RESIDUAL_REMAINS
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,clearing,Clearing/Lifecycle Layer,0038,4.85,1,0038,Y,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,funding,Funding Layer,0530|0519,3000.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,interest,Interest Layer,0630,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,payout,Payout Layer,0094|0567|1900,3004.85,1,0094,N,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,clearing,Clearing/Lifecycle Layer,0038,0.0,0,,Y,FULLY_DECOMPOSED
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,funding,Funding Layer,0530|0519,2638.58,1,0530,N,FULLY_DECOMPOSED
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,interest,Interest Layer,0630,0.0,0,,N,FULLY_DECOMPOSED
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,offset,Offset Layer,0411|0412,0.0,0,,N,FULLY_DECOMPOSED
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,payout,Payout Layer,0094|0567|1900,2638.58,1,0094,N,FULLY_DECOMPOSED
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,FULLY_DECOMPOSED
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,withholding,Withholding Layer,0810|0820,0.0,0,,N,FULLY_DECOMPOSED
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,clearing,Clearing/Lifecycle Layer,0038,8.13,1,0038,Y,RESIDUAL_REMAINS
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,funding,Funding Layer,0530|0519,5000.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,interest,Interest Layer,0630,30.78,1,0630,N,RESIDUAL_REMAINS
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,payout,Payout Layer,0094|0567|1900,5038.91,1,0094,N,RESIDUAL_REMAINS
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,clearing,Clearing/Lifecycle Layer,0038,186.3,1,0038,Y,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,funding,Funding Layer,0530|0519,5000.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,interest,Interest Layer,0630,15.67,1,0630,N,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,payout,Payout Layer,0094|0567|1900,5201.97,1,0094,N,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,clearing,Clearing/Lifecycle Layer,0038,46.11,2,0038,Y,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,funding,Funding Layer,0530|0519,7500.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,interest,Interest Layer,0630,30.64,1,0630,N,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,payout,Payout Layer,0094|0567|1900,7576.75,1,0094,N,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,clearing,Clearing/Lifecycle Layer,0038,26.84,2,0038,Y,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,funding,Funding Layer,0530|0519,5000.0,1,0530,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,interest,Interest Layer,0630,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,offset,Offset Layer,0411|0412,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,payout,Payout Layer,0094|0567|1900,5026.84,2,0094,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,withholding,Withholding Layer,0810|0820,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,clearing,Clearing/Lifecycle Layer,0038,217.65,9,0038,Y,RESIDUAL_REMAINS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,funding,Funding Layer,0530|0519,5000.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,interest,Interest Layer,0630,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,payout,Payout Layer,0094|0567|1900,5217.65,1,0094,N,RESIDUAL_REMAINS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,clearing,Clearing/Lifecycle Layer,0038,6.12,1,0038,Y,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,funding,Funding Layer,0530|0519,7500.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,interest,Interest Layer,0630,22.67,1,0630,N,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,payout,Payout Layer,0094|0567|1900,7528.79,1,0094,N,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,clearing,Clearing/Lifecycle Layer,0038,7554.76,4,0038,Y,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,funding,Funding Layer,0530|0519,22513.69,3,0530,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,interest,Interest Layer,0630,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,offset,Offset Layer,0411|0412,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,payout,Payout Layer,0094|0567|1900,7513.69,5,0094,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,withholding,Withholding Layer,0810|0820,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,clearing,Clearing/Lifecycle Layer,0038,39.63,1,0038,Y,RESIDUAL_REMAINS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,funding,Funding Layer,0530|0519,7500.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,interest,Interest Layer,0630,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,payout,Payout Layer,0094|0567|1900,7539.63,1,0094,N,RESIDUAL_REMAINS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,clearing,Clearing/Lifecycle Layer,0038,68.31,3,0038,Y,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,funding,Funding Layer,0530|0519,5000.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,interest,Interest Layer,0630,57.32,1,0630,N,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,payout,Payout Layer,0094|0567|1900,5125.63,1,0094,N,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,clearing,Clearing/Lifecycle Layer,0038,25.56,1,0038,Y,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,funding,Funding Layer,0530|0519,7500.0,1,0530,N,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,interest,Interest Layer,0630,36.26,1,0630,N,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,offset,Offset Layer,0411|0412,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,payout,Payout Layer,0094|0567|1900,7561.82,1,0094,N,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,RESIDUAL_REMAINS
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,withholding,Withholding Layer,0810|0820,0.0,0,,N,RESIDUAL_REMAINS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,clearing,Clearing/Lifecycle Layer,0038,2130.2,3,0038,Y,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,funding,Funding Layer,0530|0519,0.01,1,0530,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,interest,Interest Layer,0630,5.27,1,0630,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,offset,Offset Layer,0411|0412,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,payout,Payout Layer,0094|0567|1900,1077.77,4,0094,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,withholding,Withholding Layer,0810|0820,0.0,0,,N,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,clearing,Clearing/Lifecycle Layer,0038,0.71,1,0038,Y,PARTIAL_DECOMPOSITION
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,funding,Funding Layer,0530|0519,1057.0,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,payout,Payout Layer,0094|0567|1900,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018163-2-DEATH_CLAIM-C0-20250105,9018163,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,clearing,Clearing/Lifecycle Layer,0038,0.01,1,0038,Y,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,funding,Funding Layer,0530|0519,0.01,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,interest,Interest Layer,0630,8.78,1,0630,N,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,payout,Payout Layer,0094|0567|1900,859.36,1,0094,N,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,clearing,Clearing/Lifecycle Layer,0038,0.0,0,,Y,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,funding,Funding Layer,0530|0519,850.58,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,payout,Payout Layer,0094|0567|1900,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018236C-2-DEATH_CLAIM-C0-20230202,9018236C,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,clearing,Clearing/Lifecycle Layer,0038,0.01,1,0038,Y,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,funding,Funding Layer,0530|0519,0.01,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,payout,Payout Layer,0094|0567|1900,320.0,1,0094,N,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-1-DEATH_CLAIM-C0-20211005,9018237D,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,clearing,Clearing/Lifecycle Layer,0038,0.0,0,,Y,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,funding,Funding Layer,0530|0519,320.0,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,payout,Payout Layer,0094|0567|1900,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018237D-2-DEATH_CLAIM-C0-20211005,9018237D,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,clearing,Clearing/Lifecycle Layer,0038,0.01,1,0038,Y,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,funding,Funding Layer,0530|0519,0.01,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,interest,Interest Layer,0630,7.18,1,0630,N,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,payout,Payout Layer,0094|0567|1900,859.6,1,0094,N,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-1-DEATH_CLAIM-C0-20221125,9018270,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,clearing,Clearing/Lifecycle Layer,0038,0.0,0,,Y,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,funding,Funding Layer,0530|0519,852.42,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,payout,Payout Layer,0094|0567|1900,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018270-2-DEATH_CLAIM-C0-20221125,9018270,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,clearing,Clearing/Lifecycle Layer,0038,0.01,1,0038,Y,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,funding,Funding Layer,0530|0519,0.01,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,interest,Interest Layer,0630,9.1,1,0630,N,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,payout,Payout Layer,0094|0567|1900,2359.1,1,0094,N,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-1-DEATH_CLAIM-C0-20250828,9018284A,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,clearing,Clearing/Lifecycle Layer,0038,0.0,0,,Y,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,funding,Funding Layer,0530|0519,2350.0,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,payout,Payout Layer,0094|0567|1900,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018284A-2-DEATH_CLAIM-C0-20250828,9018284A,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,clearing,Clearing/Lifecycle Layer,0038,0.01,1,0038,Y,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,funding,Funding Layer,0530|0519,0.01,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,interest,Interest Layer,0630,11.36,1,0630,N,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,payout,Payout Layer,0094|0567|1900,1727.45,1,0094,N,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,surrender_charge,Surrender Charge Layer,1020,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018465D-1-DEATH_CLAIM-C0-20240816,9018465D,withholding,Withholding Layer,0810|0820,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018465D-2-DEATH_CLAIM-C0-20240816,9018465D,clearing,Clearing/Lifecycle Layer,0038,0.0,0,,Y,PARTIAL_DECOMPOSITION
RC-9018465D-2-DEATH_CLAIM-C0-20240816,9018465D,funding,Funding Layer,0530|0519,1716.09,1,0530,N,PARTIAL_DECOMPOSITION
RC-9018465D-2-DEATH_CLAIM-C0-20240816,9018465D,interest,Interest Layer,0630,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018465D-2-DEATH_CLAIM-C0-20240816,9018465D,offset,Offset Layer,0411|0412,0.0,0,,N,PARTIAL_DECOMPOSITION
RC-9018465D-2-DEATH_CLAIM-C0-20240816,9018465D,payout,Payout Layer,0094|0567|1900,0.0,0,,N,PARTIAL_DECOMPOSITION
