reconstructed_claim_id,claim_family,revised_net_payment,revised_balancing_difference,revised_balancing_status,applied_balancing_profile,lifecycle_only_amount_excluded,excluded_transaction_codes,optional_components_missing,balancing_confidence,balancing_notes
RC-9011061046-2-SURRENDER_CLAIM-C1-20190715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061046-2-SURRENDER_CLAIM-C2-20200715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061046-2-SURRENDER_CLAIM-C3-20210715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061046-2-SURRENDER_CLAIM-C4-20220715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061046-2-SURRENDER_CLAIM-C5-20230715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061046-2-SURRENDER_CLAIM-C6-20240715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061046-2-SURRENDER_CLAIM-C7-20250715,SURRENDER_CLAIM,221.5,221.5,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C0-20180202,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C1-20180514,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C2-20180810,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C3-20181115,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C4-20190214,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C5-20190516,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C6-20190810,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-1-SURRENDER_CLAIM-C7-20191113,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011061607-2-SURRENDER_CLAIM-C0-20200110,SURRENDER_CLAIM,4247.93,4247.93,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011061723-1-SURRENDER_CLAIM-C0-20250301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011062307-1-DEATH_CLAIM-C0-20190422,DEATH_CLAIM,100000.0,-188.08,UNBALANCED,DEATH_CLAIM,188.08,0038,0810|0820|0411|0412|1020|0630,LOW,Excluded lifecycle-only amount 188.08; Optional components absent (not forced)
RC-9011062607-1-DEATH_CLAIM-C0-20250701,DEATH_CLAIM,25000.0,-17.78,MINOR_VARIANCE,DEATH_CLAIM,17.78,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 17.78; Optional components absent (not forced)
RC-9011062815-1-DEATH_CLAIM-C0-20231008,DEATH_CLAIM,8232.56,-13.37,MINOR_VARIANCE,DEATH_CLAIM,13.37,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 13.37; Optional components absent (not forced)
RC-9011063691-1-DEATH_CLAIM-C0-20200614,DEATH_CLAIM,2500.0,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020|0630,HIGH,Optional components absent (not forced)
RC-9011063691-2-SURRENDER_CLAIM-C0-20180917,SURRENDER_CLAIM,171.63,171.63,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011063691-2-SURRENDER_CLAIM-C1-20190917,SURRENDER_CLAIM,171.63,171.63,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011064372-1-DEATH_CLAIM-C0-20240918,DEATH_CLAIM,100085.14,-327.39,UNBALANCED,DEATH_CLAIM,327.39,0038,0810|0820|0411|0412|1020,LOW,Excluded lifecycle-only amount 327.39; Optional components absent (not forced)
RC-9011064567-1-DEATH_CLAIM-C0-20250521,DEATH_CLAIM,8721.99,-33.88,MINOR_VARIANCE,DEATH_CLAIM,33.88,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 33.88; Optional components absent (not forced)
RC-9011064568-1-DEATH_CLAIM-C0-20190930,DEATH_CLAIM,5559.47,-8.5,MINOR_VARIANCE,DEATH_CLAIM,8.5,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 8.5; Optional components absent (not forced)
RC-9011065199-2-SURRENDER_CLAIM-C0-20220528,SURRENDER_CLAIM,8874.99,8874.99,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011065353-1-DISBURSEMENT_CLAIM-C0-20230511,DISBURSEMENT_CLAIM,10.0,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9011065353-1-DISBURSEMENT_CLAIM-C1-20230713,DISBURSEMENT_CLAIM,10.0,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9011066023-1-DISBURSEMENT_CLAIM-C0-20180129,DISBURSEMENT_CLAIM,29.09,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9011066023-1-SURRENDER_CLAIM-C0-20180101,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011066252-1-DEATH_CLAIM-C0-20190806,DEATH_CLAIM,7500.0,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020|0630,HIGH,Optional components absent (not forced)
RC-9011066252-2-SURRENDER_CLAIM-C0-20181201,SURRENDER_CLAIM,539.8,539.8,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067410-1-DEATH_CLAIM-C0-20230721,DEATH_CLAIM,4950.6,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020,HIGH,Optional components absent (not forced)
RC-9011067410-2-SURRENDER_CLAIM-C0-20180104,SURRENDER_CLAIM,183.73,183.73,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067410-2-SURRENDER_CLAIM-C1-20190104,SURRENDER_CLAIM,183.73,183.73,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067410-2-SURRENDER_CLAIM-C2-20200104,SURRENDER_CLAIM,183.73,183.73,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067410-2-SURRENDER_CLAIM-C3-20210104,SURRENDER_CLAIM,183.73,183.73,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067410-2-SURRENDER_CLAIM-C4-20220104,SURRENDER_CLAIM,183.73,183.73,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067410-2-SURRENDER_CLAIM-C5-20230104,SURRENDER_CLAIM,183.73,183.73,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067441-2-SURRENDER_CLAIM-C0-20180708,SURRENDER_CLAIM,7463.36,7463.36,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067789-2-SURRENDER_CLAIM-C0-20180118,SURRENDER_CLAIM,285.84,285.84,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067789-2-SURRENDER_CLAIM-C1-20190118,SURRENDER_CLAIM,285.84,285.84,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067789-2-SURRENDER_CLAIM-C2-20200118,SURRENDER_CLAIM,285.84,285.84,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067789-2-SURRENDER_CLAIM-C3-20210118,SURRENDER_CLAIM,285.84,285.84,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067789-2-SURRENDER_CLAIM-C4-20220118,SURRENDER_CLAIM,285.84,285.84,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011067789-2-SURRENDER_CLAIM-C5-20230118,SURRENDER_CLAIM,6765.87,6765.87,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011068375-1-DEATH_CLAIM-C0-20200322,DEATH_CLAIM,25152.37,-40.56,MINOR_VARIANCE,DEATH_CLAIM,40.56,0038,0810|0820|0411|0412|1020,MEDIUM,Excluded lifecycle-only amount 40.56; Optional components absent (not forced)
RC-9011068652-1-DEATH_CLAIM-C0-20250712,DEATH_CLAIM,7736.08,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020,HIGH,Optional components absent (not forced)
RC-9011068652-1-DISBURSEMENT_CLAIM-C0-20211007,DISBURSEMENT_CLAIM,114.03,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9011068652-2-SURRENDER_CLAIM-C0-20210202,SURRENDER_CLAIM,217.2,217.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011068652-2-SURRENDER_CLAIM-C1-20220202,SURRENDER_CLAIM,217.2,217.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011068652-2-SURRENDER_CLAIM-C2-20230202,SURRENDER_CLAIM,217.2,217.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011068652-2-SURRENDER_CLAIM-C3-20240202,SURRENDER_CLAIM,217.2,217.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011068652-2-SURRENDER_CLAIM-C4-20250202,SURRENDER_CLAIM,217.2,217.2,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C0-20180301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C1-20190301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C2-20200301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C3-20210301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C4-20220301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C5-20230301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C6-20240301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C7-20250301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068750-1-SURRENDER_CLAIM-C8-20260301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C0-20180301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C1-20190301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C2-20200301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C3-20210301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C4-20220301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C5-20230301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C6-20240301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C7-20250301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011068751-1-SURRENDER_CLAIM-C8-20260301,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011069093-1-DEATH_CLAIM-C0-20221103,DEATH_CLAIM,4895.09,0.0,BALANCED,DEATH_CLAIM,0.0,,0810|0820|0411|0412|1020,HIGH,Optional components absent (not forced)
RC-9011069093-2-SURRENDER_CLAIM-C0-20180401,SURRENDER_CLAIM,174.9,174.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069093-2-SURRENDER_CLAIM-C1-20190401,SURRENDER_CLAIM,174.9,174.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069093-2-SURRENDER_CLAIM-C2-20200401,SURRENDER_CLAIM,174.9,174.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069093-2-SURRENDER_CLAIM-C3-20210401,SURRENDER_CLAIM,174.9,174.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069093-2-SURRENDER_CLAIM-C4-20220401,SURRENDER_CLAIM,174.9,174.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069253-1-DISBURSEMENT_CLAIM-C0-20220411,DISBURSEMENT_CLAIM,68.44,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9011069253-2-SURRENDER_CLAIM-C0-20220225,SURRENDER_CLAIM,388.9,388.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069253-2-SURRENDER_CLAIM-C1-20230225,SURRENDER_CLAIM,388.9,388.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069253-2-SURRENDER_CLAIM-C2-20240225,SURRENDER_CLAIM,388.9,388.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069253-2-SURRENDER_CLAIM-C3-20250225,SURRENDER_CLAIM,388.9,388.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069253-2-SURRENDER_CLAIM-C4-20260225,SURRENDER_CLAIM,388.9,388.9,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011069610-4-SURRENDER_CLAIM-C0-20260304,SURRENDER_CLAIM,406.0,406.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C0-20180401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C1-20190401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C2-20200401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C3-20210401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C4-20220401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C5-20230401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C6-20240401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C7-20250401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071018-2-SURRENDER_CLAIM-C8-20260401,SURRENDER_CLAIM,121.0,121.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011071480-1-SURRENDER_CLAIM-C0-20200419,SURRENDER_CLAIM,0.0,0.0,BALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,HIGH,Optional components absent (not forced)
RC-9011072405-1-DEATH_CLAIM-C0-20230106,DEATH_CLAIM,25016.65,-221.08,UNBALANCED,DEATH_CLAIM,129.37,0038,0810|0820|0411|0412|1020,LOW,Excluded lifecycle-only amount 129.37; Optional components absent (not forced)
RC-9011072405-2-DEATH_CLAIM-C0-20230106,DEATH_CLAIM,0.0,0.0,BALANCED,DEATH_CLAIM,91.71,0038,0810|0820|0411|0412|1020|0630,HIGH,Excluded lifecycle-only amount 91.71; Optional components absent (not forced)
RC-9011072805-1-DEATH_CLAIM-C0-20200117,DEATH_CLAIM,7204.17,-59.46,MINOR_VARIANCE,DEATH_CLAIM,59.46,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 59.46; Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C0-20180624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C1-20190624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C2-20200624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C3-20210624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C4-20220624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C5-20230624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C6-20240624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011072813-2-SURRENDER_CLAIM-C7-20250624,SURRENDER_CLAIM,2794.0,2794.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011073231-1-DEATH_CLAIM-C0-20201130,DEATH_CLAIM,12577.86,-28.59,MINOR_VARIANCE,DEATH_CLAIM,28.59,0038,0810|0820|0411|0412|1020|0630,MEDIUM,Excluded lifecycle-only amount 28.59; Optional components absent (not forced)
RC-9011073652-2-SURRENDER_CLAIM-C0-20180119,SURRENDER_CLAIM,3413.62,3413.62,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011074703-2-SURRENDER_CLAIM-C0-20190813,SURRENDER_CLAIM,2539.65,2539.65,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900,LOW,Optional components absent (not forced)
RC-9011074898-2-SURRENDER_CLAIM-C0-20250121,SURRENDER_CLAIM,5725.0,5725.0,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900,LOW,Optional components absent (not forced)
RC-9011074929-1-DISBURSEMENT_CLAIM-C0-20191220,DISBURSEMENT_CLAIM,99.18,0.0,BALANCED,DISBURSEMENT_CLAIM,0.0,,0810|0820,HIGH,Payment-event-only profile applied
RC-9011074929-2-SURRENDER_CLAIM-C0-20190801,SURRENDER_CLAIM,179.63,179.63,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011074929-2-SURRENDER_CLAIM-C1-20200127,SURRENDER_CLAIM,5534.08,5534.08,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075203-1-DEATH_CLAIM-C0-20240513,DEATH_CLAIM,10507.45,-7.64,MINOR_VARIANCE,DEATH_CLAIM,7.64,0038,0810|0820|0411|0412|1020,MEDIUM,Excluded lifecycle-only amount 7.64; Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C0-20180727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C1-20190727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C2-20200727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C3-20210727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C4-20220727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C5-20230727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C6-20240727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
RC-9011075278-2-SURRENDER_CLAIM-C7-20250727,SURRENDER_CLAIM,112.75,112.75,UNBALANCED,SURRENDER_CLAIM,0.0,,0810|0820|0090|0567|1900|1020,LOW,Optional components absent (not forced)
