policy_number,mplan,plan_code,effective_date,trans_amount,policy_status,terminated_flag,has_560_same_or_policy,has_0090_same_or_policy,has_1020_same_or_policy,has_payout_pair_same_or_policy,deferred_hold,missing_date,missing_or_zero_amount,negative_amount
9010919431,1659CR,659 CEN SR,20200908,276.1,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20180828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20190828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20200828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20210828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20220828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20230828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20240828,112.75,,True,False,False,False,False,True,False,False,False
9010924513,1659C2,659 CEN II,20250828,112.75,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20180906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20190906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20200906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20210906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20220906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20230906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20240906,279.25,,True,False,False,False,False,True,False,False,False
9010926357,1659C2,659 CEN II,20250906,279.25,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20180910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20190910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20200910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20210910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20220910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20230910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20240910,502.0,,True,False,False,False,False,True,False,False,False
9010927989,1659C2,659 CEN II,20250910,502.0,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20171005,458.75,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20181005,506.52,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20191005,506.52,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20201005,506.52,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20211005,506.52,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20221005,506.52,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20231005,506.52,,True,False,False,False,False,True,False,False,False
9010928261,1659C2,659 CEN II,20241005,506.52,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20171025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20181025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20191025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20201025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20211025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20221025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20231025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20241025,112.75,,True,False,False,False,False,True,False,False,False
9010938321,1659C2,659 CEN II,20251025,112.75,,True,False,False,False,False,True,False,False,False
9010940594,1659CR,659 CEN SR,20181017,300.0,,True,False,False,False,False,True,False,False,False
9010941103,1659CR,659 CEN SR,20181201,326.32,,True,False,False,False,False,True,False,False,False
9010941103,1659CR,659 CEN SR,20191201,326.32,,True,False,False,False,False,True,False,False,False
9010941103,1659CR,659 CEN SR,20201201,326.32,,True,False,False,False,False,True,False,False,False
9010941103,1659CR,659 CEN SR,20211201,326.32,,True,False,False,False,False,True,False,False,False
9010941103,1659CR,659 CEN SR,20220915,326.32,,False,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20181119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20191119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20201119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20211119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20221119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20231119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20241119,325.5,,True,False,False,False,False,True,False,False,False
9010943847,1659C2,659 CEN II,20251119,325.5,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20181101,570.85,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20191101,570.85,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20201101,570.85,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20211101,570.85,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20221101,570.85,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20231101,570.85,,True,False,False,False,False,True,False,False,False
9010943849,1659CR,659 CEN SR,20241101,570.85,,True,False,False,False,False,True,False,False,False
9010945534,1659CR,659 CEN SR,20181001,301.4,,True,False,False,False,False,True,False,False,False
9010945534,1659CR,659 CEN SR,20191001,301.4,,True,False,False,False,False,True,False,False,False
9010945534,1659CR,659 CEN SR,20201001,301.4,,True,False,False,False,False,True,False,False,False
9010946649,1659SR,659 SR GD,20181215,306.04,,True,False,False,False,False,True,False,False,False
9010947021,1659CR,659 CEN SR,20171215,527.2,,True,False,False,False,False,True,False,False,False
9010947021,1659CR,659 CEN SR,20181215,527.2,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20181206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20191206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20201206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20211206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20221206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20231206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20241206,549.5,,True,False,False,False,False,True,False,False,False
9010947245,1659C2,659 CEN II,20251206,549.5,,True,False,False,False,False,True,False,False,False
9010947866,1659CR,659 CEN SR,20181201,548.0,,True,False,False,False,False,True,False,False,False
9010947866,1659CR,659 CEN SR,20191201,548.0,,True,False,False,False,False,True,False,False,False
9010947866,1659CR,659 CEN SR,20201201,548.0,,True,False,False,False,False,True,False,False,False
9010947866,1659CR,659 CEN SR,20211201,548.0,,True,False,False,False,False,True,False,False,False
9010947866,1659CR,659 CEN SR,20221201,548.0,,True,False,False,False,False,True,False,False,False
9010947866,1659CR,659 CEN SR,20231201,548.0,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20181215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20191215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20201215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20211215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20221215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20231215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20241215,390.25,,True,False,False,False,False,True,False,False,False
9010947870,1659C2,659 CEN II,20251215,390.25,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20181207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20191207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20201207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20211207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20221207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20231207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20241207,206.95,,True,False,False,False,False,True,False,False,False
9010948195,1659CR,659 CEN SR,20241207,206.95,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20181201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20191201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20201201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20211201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20221201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20231201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20241201,417.25,,True,False,False,False,False,True,False,False,False
9010948241,1659CR,659 CEN SR,20251201,417.25,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20181216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20191216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20201216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20211216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20221216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20231216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20241216,131.5,,True,False,False,False,False,True,False,False,False
9010951456,1659C2,659 CEN II,20251216,131.5,,True,False,False,False,False,True,False,False,False
9010952369,1659CR,659 CEN SR,20171211,148.7,,True,False,False,False,False,True,False,False,False
9010952369,1659CR,659 CEN SR,20181211,148.7,,True,False,False,False,False,True,False,False,False
9010952369,1659CR,659 CEN SR,20191211,148.7,,True,False,False,False,False,True,False,False,False
9010954823,1659CR,659 CEN SR,20180104,179.35,,True,False,False,False,False,True,False,False,False
9010954823,1659CR,659 CEN SR,20190104,179.35,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20180120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20190120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20200120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20210120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20220120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20230120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20240120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20250120,200.5,,True,False,False,False,False,True,False,False,False
9010955783,1659C2,659 CEN II,20260120,200.5,,True,False,False,False,False,True,False,False,False
9010958446,1659CR,659 CEN SR,20190101,163.2,,True,False,False,False,False,True,False,False,False
9010958446,1659CR,659 CEN SR,20200101,163.2,,True,False,False,False,False,True,False,False,False
9010958446,1659CR,659 CEN SR,20210101,163.2,,True,False,False,False,False,True,False,False,False
9010958446,1659CR,659 CEN SR,20220101,163.2,,True,False,False,False,False,True,False,False,False
9010958446,1659CR,659 CEN SR,20230101,163.2,,True,False,False,False,False,True,False,False,False
9010958446,1659CR,659 CEN SR,20240101,163.2,,True,False,False,False,False,True,False,False,False
9010963046,1659CR,659 CEN SR,20180301,368.2,,True,False,False,False,False,True,False,False,False
9010968689,1659CR,659 CEN SR,20180227,206.95,,True,False,False,False,False,True,False,False,False
9010969153,1659CR,659 CEN SR,20180401,276.1,,True,False,False,False,False,True,False,False,False
9010969153,1659CR,659 CEN SR,20190401,276.1,,True,False,False,False,False,True,False,False,False
9010969153,1659CR,659 CEN SR,20200401,276.1,,True,False,False,False,False,True,False,False,False
9010969153,1659CR,659 CEN SR,20210401,276.1,,True,False,False,False,False,True,False,False,False
9010969153,1659CR,659 CEN SR,20220401,276.1,,True,False,False,False,False,True,False,False,False
9010969153,1659CR,659 CEN SR,20230401,276.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20180221,188.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20190221,188.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20200221,188.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20210221,188.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20220221,188.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20230221,188.1,,True,False,False,False,False,True,False,False,False
9010969231,1659CR,659 CEN SR,20240221,188.1,,True,False,False,False,False,True,False,False,False
