reconstructed_claim_id,claim_family,mgrossamt_candidate,mnetamt_candidate,mpaid_candidate,mintamt_candidate,mfedtax_candidate,mloan_candidate,mbalancingstatus,revised_balancing_difference,derivation_status,derivation_confidence
RC-9011183329-1-DEATH_CLAIM-C0-20220111,DEATH_CLAIM,5000.0,5000.0,5017.37,0.0,0.0,0.0,MINOR_VARIANCE,-17.37,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011183334-1-SURRENDER_CLAIM-C0-20241030,SURRENDER_CLAIM,0.0,3418.94,3418.94,0.0,0.0,0.0,UNBALANCED,3418.94,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011183505-1-DEATH_CLAIM-C0-20210402,DEATH_CLAIM,5000.0,5000.0,5032.62,0.0,0.0,0.0,MINOR_VARIANCE,-32.62,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011183505-2-DEATH_CLAIM-C0-20210402,DEATH_CLAIM,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183532-1-DEATH_CLAIM-C0-20180702,DEATH_CLAIM,5000.0,5000.0,5024.81,0.0,0.0,0.0,MINOR_VARIANCE,-24.81,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011183653-1-DISBURSEMENT_CLAIM-C0-20201217,DISBURSEMENT_CLAIM,0.0,37.12,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183653-1-SURRENDER_CLAIM-C0-20180813,SURRENDER_CLAIM,0.0,0.0,0.0,390.41,0.0,390.41,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183653-1-SURRENDER_CLAIM-C1-20190813,SURRENDER_CLAIM,0.0,0.0,0.0,421.61,0.0,421.61,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183653-1-SURRENDER_CLAIM-C2-20200813,SURRENDER_CLAIM,0.0,4808.82,5713.42,904.6,0.0,904.6,UNBALANCED,4808.82,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C0-20180117,SURRENDER_CLAIM,0.0,0.0,0.0,750.24,0.0,750.24,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C1-20180818,SURRENDER_CLAIM,0.0,0.0,0.0,865.02,0.0,865.02,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C10-20220218,SURRENDER_CLAIM,0.0,0.0,0.0,12723.91,0.0,14255.47,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C2-20181217,SURRENDER_CLAIM,0.0,0.0,0.0,656.36,0.0,656.36,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C3-20190712,SURRENDER_CLAIM,0.0,0.0,0.0,898.78,0.0,898.78,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C4-20191213,SURRENDER_CLAIM,0.0,0.0,0.0,616.8,0.0,616.8,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C5-20200427,SURRENDER_CLAIM,0.0,0.0,0.0,188.64,0.0,188.64,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C6-20200818,SURRENDER_CLAIM,0.0,0.0,0.0,1243.51,0.0,1243.51,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C7-20210226,SURRENDER_CLAIM,0.0,0.0,0.0,155.73,0.0,155.73,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C8-20210505,SURRENDER_CLAIM,0.0,0.0,0.0,495.96,0.0,495.96,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011183936-1-SURRENDER_CLAIM-C9-20211118,SURRENDER_CLAIM,0.0,0.0,0.0,746.77,0.0,778.33,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011184051-1-DEATH_CLAIM-C0-20210830,DEATH_CLAIM,10000.0,10000.0,10001.5,0.0,0.0,0.0,MINOR_VARIANCE,-1.5,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011184065-1-DEATH_CLAIM-C0-20190604,DEATH_CLAIM,50000.0,50288.62,50365.45,288.62,0.0,0.0,MINOR_VARIANCE,-76.83,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011184139-1-SURRENDER_CLAIM-C0-20180701,SURRENDER_CLAIM,0.0,2856.25,2856.25,0.0,0.0,0.0,UNBALANCED,2856.25,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184291-1-DEATH_CLAIM-C0-20241025,DEATH_CLAIM,5000.0,5037.56,5246.65,37.56,0.0,0.0,UNBALANCED,-209.09,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184470-1-SURRENDER_CLAIM-C0-20200902,SURRENDER_CLAIM,0.0,2855.0,2855.0,0.0,0.0,0.0,UNBALANCED,2855.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184576-1-DEATH_CLAIM-C0-20191216,DEATH_CLAIM,5000.0,5000.0,5012.3,0.0,0.0,0.0,MINOR_VARIANCE,-12.3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011184643-1-SURRENDER_CLAIM-C0-20180112,SURRENDER_CLAIM,0.0,1507.05,1507.05,0.0,0.0,0.0,UNBALANCED,1507.05,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184644-1-SURRENDER_CLAIM-C0-20180112,SURRENDER_CLAIM,0.0,1390.07,1390.07,0.0,0.0,0.0,UNBALANCED,1390.07,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184745-1-DEATH_CLAIM-C0-20210226,DEATH_CLAIM,25000.0,25000.0,25132.48,0.0,0.0,0.0,UNBALANCED,-132.48,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184752-1-SURRENDER_CLAIM-C0-20190607,SURRENDER_CLAIM,0.0,2188.08,2188.08,0.0,0.0,0.0,UNBALANCED,2188.08,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011184753-1-SURRENDER_CLAIM-C0-20171109,SURRENDER_CLAIM,0.0,0.0,0.0,15768.68,0.0,17155.68,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011184817-1-DEATH_CLAIM-C0-20220726,DEATH_CLAIM,5000.0,5000.0,5000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011184817-1-DISBURSEMENT_CLAIM-C0-20190729,DISBURSEMENT_CLAIM,0.0,3.0,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011184934-1-DEATH_CLAIM-C0-20190331,DEATH_CLAIM,3000.0,3000.0,3047.26,0.0,0.0,0.0,MINOR_VARIANCE,-47.26,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011184993-1-DEATH_CLAIM-C0-20231225,DEATH_CLAIM,5000.0,5000.0,5018.72,0.0,0.0,0.0,MINOR_VARIANCE,-18.72,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011185002-1-SURRENDER_CLAIM-C0-20171101,SURRENDER_CLAIM,0.0,0.0,0.0,102.83,0.0,102.83,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185002-1-SURRENDER_CLAIM-C1-20180101,SURRENDER_CLAIM,0.0,0.0,0.0,84.59,0.0,84.59,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-DEATH_CLAIM-C0-20250721,DEATH_CLAIM,25000.0,25000.0,16790.37,0.0,0.0,0.0,UNBALANCED,8209.63,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C0-20180128,SURRENDER_CLAIM,0.0,0.0,0.0,272.05,0.0,375.36,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C1-20180428,SURRENDER_CLAIM,0.0,0.0,0.0,192.28,0.0,295.59,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C10-20200728,SURRENDER_CLAIM,0.0,0.0,0.0,153.12,0.0,256.43,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C11-20201028,SURRENDER_CLAIM,0.0,0.0,0.0,979.83,0.0,1083.14,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C12-20210128,SURRENDER_CLAIM,0.0,0.0,0.0,507.7,0.0,611.01,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C13-20210428,SURRENDER_CLAIM,0.0,0.0,0.0,351.74,0.0,455.05,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C14-20210728,SURRENDER_CLAIM,0.0,0.0,0.0,182.6,0.0,285.91,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C15-20211028,SURRENDER_CLAIM,0.0,0.0,0.0,1161.45,0.0,1264.76,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C16-20220128,SURRENDER_CLAIM,0.0,0.0,0.0,599.13,0.0,702.44,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C17-20220428,SURRENDER_CLAIM,0.0,0.0,0.0,413.6,0.0,516.91,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C18-20220728,SURRENDER_CLAIM,0.0,0.0,0.0,214.01,0.0,317.32,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C19-20221028,SURRENDER_CLAIM,0.0,0.0,0.0,1357.57,0.0,1460.88,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C2-20180728,SURRENDER_CLAIM,0.0,0.0,0.0,101.68,0.0,204.99,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C20-20230128,SURRENDER_CLAIM,0.0,0.0,0.0,697.87,0.0,801.18,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C21-20230428,SURRENDER_CLAIM,0.0,0.0,0.0,480.42,0.0,583.73,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C22-20230728,SURRENDER_CLAIM,0.0,0.0,0.0,247.92,0.0,351.23,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C23-20231028,SURRENDER_CLAIM,0.0,0.0,0.0,1569.37,0.0,1672.68,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C24-20240128,SURRENDER_CLAIM,0.0,0.0,0.0,805.22,0.0,908.53,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C25-20240428,SURRENDER_CLAIM,0.0,0.0,0.0,551.09,0.0,654.4,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C26-20240728,SURRENDER_CLAIM,0.0,0.0,0.0,283.77,0.0,387.08,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C27-20241028,SURRENDER_CLAIM,0.0,0.0,0.0,1798.09,0.0,1901.4,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C28-20250128,SURRENDER_CLAIM,0.0,0.0,0.0,919.64,0.0,1022.95,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C29-20250428,SURRENDER_CLAIM,0.0,0.0,0.0,630.48,0.0,733.79,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C3-20181028,SURRENDER_CLAIM,0.0,0.0,0.0,655.92,0.0,759.23,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C30-20250721,SURRENDER_CLAIM,0.0,0.0,0.0,173.15,0.0,173.15,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C4-20190128,SURRENDER_CLAIM,0.0,0.0,0.0,344.64,0.0,447.95,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C5-20190428,SURRENDER_CLAIM,0.0,0.0,0.0,241.4,0.0,344.71,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C6-20190728,SURRENDER_CLAIM,0.0,0.0,0.0,126.6,0.0,229.91,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C7-20191028,SURRENDER_CLAIM,0.0,0.0,0.0,811.66,0.0,914.97,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C8-20200128,SURRENDER_CLAIM,0.0,0.0,0.0,423.42,0.0,526.73,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185059-1-SURRENDER_CLAIM-C9-20200428,SURRENDER_CLAIM,0.0,0.0,0.0,293.67,0.0,396.98,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185375-1-DEATH_CLAIM-C0-20190916,DEATH_CLAIM,10000.0,10000.0,10042.51,0.0,0.0,0.0,MINOR_VARIANCE,-42.51,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011185375-1-SURRENDER_CLAIM-C0-20190213,SURRENDER_CLAIM,0.0,0.0,0.0,3.99,0.0,71.42,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185375-1-SURRENDER_CLAIM-C1-20190613,SURRENDER_CLAIM,0.0,0.0,0.0,2.26,0.0,2.26,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185531-1-SURRENDER_CLAIM-C0-20200803,SURRENDER_CLAIM,0.0,2242.49,2242.49,0.0,0.0,0.0,UNBALANCED,2242.49,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011185552-1-DEATH_CLAIM-C0-20190304,DEATH_CLAIM,5000.0,5000.0,5023.16,0.0,0.0,0.0,MINOR_VARIANCE,-23.16,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011185638-1-SURRENDER_CLAIM-C0-20240805,SURRENDER_CLAIM,0.0,3551.5,3551.5,0.0,0.0,0.0,UNBALANCED,3551.5,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011185893-1-DEATH_CLAIM-C0-20220628,DEATH_CLAIM,3754.58,3759.28,3759.28,4.7,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011185943-1-SURRENDER_CLAIM-C0-20171201,SURRENDER_CLAIM,0.0,855.76,2837.84,1982.08,0.0,2114.24,UNBALANCED,855.76,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011185944-1-SURRENDER_CLAIM-C0-20171110,SURRENDER_CLAIM,0.0,1598.84,1641.58,42.74,0.0,139.49,UNBALANCED,1598.84,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011186216-1-DEATH_CLAIM-C0-20220509,DEATH_CLAIM,5000.0,5000.0,5019.02,0.0,0.0,0.0,MINOR_VARIANCE,-19.02,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011186243-1-DEATH_CLAIM-C0-20240911,DEATH_CLAIM,5000.0,5000.0,5013.63,0.0,0.0,0.0,MINOR_VARIANCE,-13.63,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011186460-1-DEATH_CLAIM-C0-20201224,DEATH_CLAIM,5000.0,5000.0,5030.31,0.0,0.0,0.0,MINOR_VARIANCE,-30.31,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011186462-1-DEATH_CLAIM-C0-20180418,DEATH_CLAIM,5000.0,5000.0,5040.98,0.0,0.0,0.0,MINOR_VARIANCE,-40.98,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,DEATH_CLAIM,10000.0,10000.0,14024.68,0.0,0.0,0.0,UNBALANCED,-4024.68,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C1-20200422,DEATH_CLAIM,0.0,0.0,4007.04,0.0,0.0,0.0,UNBALANCED,-4007.04,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011187006-1-DEATH_CLAIM-C0-20230123,DEATH_CLAIM,10000.0,10000.0,10058.21,0.0,0.0,0.0,MINOR_VARIANCE,-58.21,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011187006-2-DEATH_CLAIM-C0-20230123,DEATH_CLAIM,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011187167-1-SURRENDER_CLAIM-C0-20201112,SURRENDER_CLAIM,0.0,3145.0,3145.0,0.0,0.0,0.0,UNBALANCED,3145.0,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011187172-1-DEATH_CLAIM-C0-20200206,DEATH_CLAIM,5000.0,5005.19,5009.69,5.19,0.0,0.0,MINOR_VARIANCE,-4.5,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011187300-1-DEATH_CLAIM-C0-20190625,DEATH_CLAIM,10000.0,10000.0,6913.03,0.0,0.0,0.0,UNBALANCED,3086.97,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011187300-1-SURRENDER_CLAIM-C0-20180120,SURRENDER_CLAIM,0.0,0.0,0.0,223.54,0.0,223.54,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011187300-1-SURRENDER_CLAIM-C1-20190120,SURRENDER_CLAIM,0.0,0.0,0.0,241.41,0.0,241.41,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011187300-1-SURRENDER_CLAIM-C2-20190625,SURRENDER_CLAIM,0.0,0.0,0.0,140.5,0.0,140.5,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011187405-1-DEATH_CLAIM-C0-20180312,DEATH_CLAIM,5000.0,5000.0,5017.1,0.0,0.0,0.0,MINOR_VARIANCE,-17.1,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011187601-1-DEATH_CLAIM-C0-20211121,DEATH_CLAIM,5000.0,5000.0,5114.88,0.0,0.0,0.0,UNBALANCED,-114.88,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011187904-1-DEATH_CLAIM-C0-20190220,DEATH_CLAIM,5000.0,5000.0,5269.64,0.0,0.0,0.0,UNBALANCED,-269.64,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011188279-1-DEATH_CLAIM-C0-20190728,DEATH_CLAIM,10000.0,10000.0,10069.79,0.0,0.0,0.0,MINOR_VARIANCE,-69.79,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C0-20180104,SURRENDER_CLAIM,0.0,0.0,0.0,19.84,0.0,19.84,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C1-20190106,SURRENDER_CLAIM,0.0,0.0,0.0,21.19,0.0,21.19,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C2-20200106,SURRENDER_CLAIM,0.0,0.0,0.0,66.74,0.0,66.74,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C3-20210106,SURRENDER_CLAIM,0.0,0.0,0.0,65.59,0.0,65.59,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C4-20220106,SURRENDER_CLAIM,0.0,0.0,0.0,22.89,0.0,22.89,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C5-20230106,SURRENDER_CLAIM,0.0,0.0,0.0,66.79,0.0,66.79,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C6-20240105,SURRENDER_CLAIM,0.0,0.0,0.0,21.31,0.0,21.31,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C7-20250106,SURRENDER_CLAIM,0.0,0.0,0.0,66.14,0.0,66.14,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C8-20260106,SURRENDER_CLAIM,0.0,0.0,0.0,22.88,0.0,22.88,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188288-1-SURRENDER_CLAIM-C9-20280107,SURRENDER_CLAIM,0.0,0.0,0.0,22.95,0.0,22.95,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188377-1-SURRENDER_CLAIM-C0-20180402,SURRENDER_CLAIM,0.0,3103.3,3103.3,0.0,0.0,0.0,UNBALANCED,3103.3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011188426-1-DEATH_CLAIM-C0-20200530,DEATH_CLAIM,3177.94,3177.94,3177.94,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011188426-1-DEATH_CLAIM-C1-20230309,DEATH_CLAIM,0.0,0.0,1588.97,0.0,0.0,0.0,UNBALANCED,-1588.97,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011188870-1-DEATH_CLAIM-C0-20191002,DEATH_CLAIM,7500.0,7500.0,7504.66,0.0,0.0,0.0,MINOR_VARIANCE,-4.66,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011188927-1-DEATH_CLAIM-C0-20250213,DEATH_CLAIM,5000.0,5000.0,5000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189325-1-SURRENDER_CLAIM-C0-20240208,SURRENDER_CLAIM,0.0,6893.77,6893.77,0.0,0.0,0.0,UNBALANCED,6893.77,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011189420-1-DEATH_CLAIM-C0-20200103,DEATH_CLAIM,5000.0,5008.05,5030.08,8.05,0.0,0.0,MINOR_VARIANCE,-22.03,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C0-20180302,SURRENDER_CLAIM,0.0,0.0,0.0,6.37,0.0,6.37,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C1-20190226,SURRENDER_CLAIM,0.0,0.0,0.0,6.52,0.0,6.52,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C2-20200302,SURRENDER_CLAIM,0.0,0.0,0.0,20.03,0.0,20.03,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C3-20210225,SURRENDER_CLAIM,0.0,0.0,0.0,6.53,0.0,6.53,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C4-20220302,SURRENDER_CLAIM,0.0,0.0,0.0,6.87,0.0,6.87,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C5-20220523,SURRENDER_CLAIM,0.0,0.0,0.0,10.35,0.0,10.35,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C6-20230224,SURRENDER_CLAIM,0.0,0.0,0.0,7.09,0.0,7.09,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C7-20240302,SURRENDER_CLAIM,0.0,0.0,0.0,21.64,0.0,21.64,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C8-20250220,SURRENDER_CLAIM,0.0,0.0,0.0,7.25,0.0,7.25,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189530-1-SURRENDER_CLAIM-C9-20260302,SURRENDER_CLAIM,0.0,0.0,0.0,7.42,0.0,7.42,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189535-1-DEATH_CLAIM-C0-20240508,DEATH_CLAIM,5000.0,5035.86,5091.56,35.86,0.0,0.0,MINOR_VARIANCE,-55.7,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011189620-1-DEATH_CLAIM-C0-20200909,DEATH_CLAIM,10000.0,10000.0,10040.36,0.0,0.0,0.0,MINOR_VARIANCE,-40.36,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011189657-1-DEATH_CLAIM-C0-20221214,DEATH_CLAIM,5000.0,5004.91,5019.71,4.91,0.0,0.0,MINOR_VARIANCE,-14.8,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011189746-1-DEATH_CLAIM-C0-20201114,DEATH_CLAIM,5000.0,5000.0,5000.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189746-1-DISBURSEMENT_CLAIM-C0-20200407,DISBURSEMENT_CLAIM,0.0,117.96,0.0,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189754-1-DEATH_CLAIM-C0-20190218,DEATH_CLAIM,4185.03,4185.03,4185.03,0.0,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189757-1-DEATH_CLAIM-C0-20211001,DEATH_CLAIM,5000.0,5183.79,5183.79,183.79,0.0,0.0,BALANCED,0.0,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011189786-1-DEATH_CLAIM-C0-20200223,DEATH_CLAIM,7000.0,7014.57,21096.99,14.57,0.0,0.0,UNBALANCED,-14082.42,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011189791-1-DEATH_CLAIM-C0-20221111,DEATH_CLAIM,5000.0,5017.71,5037.48,17.71,0.0,0.0,MINOR_VARIANCE,-19.77,RULEBOOK_READY,MODERATE_CONFIDENCE
