reconstructed_claim_id,policy_number,claim_family,reconstructed_lifecycle_status,mclaimstatus_candidate,claimstat_candidate,derivation_status,derivation_confidence
RC-9011063691-1-DEATH_CLAIM-C0-20200614,9011063691,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011063691-2-SURRENDER_CLAIM-C0-20180917,9011063691,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011063691-2-SURRENDER_CLAIM-C1-20190917,9011063691,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011064372-1-DEATH_CLAIM-C0-20240918,9011064372,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011064567-1-DEATH_CLAIM-C0-20250521,9011064567,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011064568-1-DEATH_CLAIM-C0-20190930,9011064568,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011065199-2-SURRENDER_CLAIM-C0-20220528,9011065199,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011065353-1-DISBURSEMENT_CLAIM-C0-20230511,9011065353,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011065353-1-DISBURSEMENT_CLAIM-C1-20230713,9011065353,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011066023-1-DISBURSEMENT_CLAIM-C0-20180129,9011066023,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011066023-1-SURRENDER_CLAIM-C0-20180101,9011066023,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011066252-1-DEATH_CLAIM-C0-20190806,9011066252,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011066252-2-SURRENDER_CLAIM-C0-20181201,9011066252,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067410-1-DEATH_CLAIM-C0-20230721,9011067410,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011067410-2-SURRENDER_CLAIM-C0-20180104,9011067410,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067410-2-SURRENDER_CLAIM-C1-20190104,9011067410,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067410-2-SURRENDER_CLAIM-C2-20200104,9011067410,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067410-2-SURRENDER_CLAIM-C3-20210104,9011067410,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067410-2-SURRENDER_CLAIM-C4-20220104,9011067410,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067410-2-SURRENDER_CLAIM-C5-20230104,9011067410,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067441-2-SURRENDER_CLAIM-C0-20180708,9011067441,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067789-2-SURRENDER_CLAIM-C0-20180118,9011067789,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067789-2-SURRENDER_CLAIM-C1-20190118,9011067789,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067789-2-SURRENDER_CLAIM-C2-20200118,9011067789,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067789-2-SURRENDER_CLAIM-C3-20210118,9011067789,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067789-2-SURRENDER_CLAIM-C4-20220118,9011067789,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011067789-2-SURRENDER_CLAIM-C5-20230118,9011067789,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011068375-1-DEATH_CLAIM-C0-20200322,9011068375,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011068652-1-DEATH_CLAIM-C0-20250712,9011068652,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068652-1-DISBURSEMENT_CLAIM-C0-20211007,9011068652,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068652-2-SURRENDER_CLAIM-C0-20210202,9011068652,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011068652-2-SURRENDER_CLAIM-C1-20220202,9011068652,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011068652-2-SURRENDER_CLAIM-C2-20230202,9011068652,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011068652-2-SURRENDER_CLAIM-C3-20240202,9011068652,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011068652-2-SURRENDER_CLAIM-C4-20250202,9011068652,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C0-20180301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C1-20190301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C2-20200301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C3-20210301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C4-20220301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C5-20230301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C6-20240301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C7-20250301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068750-1-SURRENDER_CLAIM-C8-20260301,9011068750,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C0-20180301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C1-20190301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C2-20200301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C3-20210301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C4-20220301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C5-20230301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C6-20240301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C7-20250301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011068751-1-SURRENDER_CLAIM-C8-20260301,9011068751,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011069093-1-DEATH_CLAIM-C0-20221103,9011069093,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011069093-2-SURRENDER_CLAIM-C0-20180401,9011069093,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069093-2-SURRENDER_CLAIM-C1-20190401,9011069093,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069093-2-SURRENDER_CLAIM-C2-20200401,9011069093,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069093-2-SURRENDER_CLAIM-C3-20210401,9011069093,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069093-2-SURRENDER_CLAIM-C4-20220401,9011069093,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069253-1-DISBURSEMENT_CLAIM-C0-20220411,9011069253,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011069253-2-SURRENDER_CLAIM-C0-20220225,9011069253,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069253-2-SURRENDER_CLAIM-C1-20230225,9011069253,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069253-2-SURRENDER_CLAIM-C2-20240225,9011069253,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069253-2-SURRENDER_CLAIM-C3-20250225,9011069253,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069253-2-SURRENDER_CLAIM-C4-20260225,9011069253,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011069610-4-SURRENDER_CLAIM-C0-20260304,9011069610,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C0-20180401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C1-20190401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C2-20200401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C3-20210401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C4-20220401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C5-20230401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C6-20240401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C7-20250401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071018-2-SURRENDER_CLAIM-C8-20260401,9011071018,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011071480-1-SURRENDER_CLAIM-C0-20200419,9011071480,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011072405-1-DEATH_CLAIM-C0-20230106,9011072405,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072405-2-DEATH_CLAIM-C0-20230106,9011072405,DEATH_CLAIM,FUNDED,FUNDED,1,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011072805-1-DEATH_CLAIM-C0-20200117,9011072805,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C0-20180624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C1-20190624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C2-20200624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C3-20210624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C4-20220624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C5-20230624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C6-20240624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011072813-2-SURRENDER_CLAIM-C7-20250624,9011072813,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011073231-1-DEATH_CLAIM-C0-20201130,9011073231,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011073652-2-SURRENDER_CLAIM-C0-20180119,9011073652,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011074703-2-SURRENDER_CLAIM-C0-20190813,9011074703,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011074898-2-SURRENDER_CLAIM-C0-20250121,9011074898,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011074929-1-DISBURSEMENT_CLAIM-C0-20191220,9011074929,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011074929-2-SURRENDER_CLAIM-C0-20190801,9011074929,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011074929-2-SURRENDER_CLAIM-C1-20200127,9011074929,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075203-1-DEATH_CLAIM-C0-20240513,9011075203,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C0-20180727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C1-20190727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C2-20200727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C3-20210727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C4-20220727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C5-20230727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C6-20240727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075278-2-SURRENDER_CLAIM-C7-20250727,9011075278,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075595-1-SURRENDER_CLAIM-C0-20180727,9011075595,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075595-1-SURRENDER_CLAIM-C1-20190727,9011075595,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075595-1-SURRENDER_CLAIM-C2-20231113,9011075595,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011075596-1-SURRENDER_CLAIM-C0-20180727,9011075596,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075596-1-SURRENDER_CLAIM-C1-20190727,9011075596,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075596-2-SURRENDER_CLAIM-C0-20200727,9011075596,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075754-1-SURRENDER_CLAIM-C0-20180803,9011075754,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075754-1-SURRENDER_CLAIM-C1-20190803,9011075754,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075754-1-SURRENDER_CLAIM-C2-20191103,9011075754,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075754-1-SURRENDER_CLAIM-C3-20200803,9011075754,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075754-1-SURRENDER_CLAIM-C4-20210803,9011075754,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075754-2-SURRENDER_CLAIM-C0-20220803,9011075754,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C0-20180826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C1-20190826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C2-20200826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C3-20210826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C4-20220826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C5-20230826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C6-20240826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011075863-1-SURRENDER_CLAIM-C7-20250826,9011075863,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011076209-2-SURRENDER_CLAIM-C0-20190703,9011076209,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011076275-1-DEATH_CLAIM-C0-20220608,9011076275,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011077201-1-DEATH_CLAIM-C0-20200229,9011077201,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077363-1-DEATH_CLAIM-C0-20191127,9011077363,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011077533-1-DEATH_CLAIM-C0-20220319,9011077533,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C0-20180921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C1-20190921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C2-20200921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C3-20210921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C4-20220921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C5-20230921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C6-20240921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077629-2-SURRENDER_CLAIM-C7-20250921,9011077629,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077798-1-DEATH_CLAIM-C0-20200828,9011077798,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011077798-2-SURRENDER_CLAIM-C0-20181201,9011077798,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011077798-2-SURRENDER_CLAIM-C1-20191201,9011077798,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011078262-1-DEATH_CLAIM-C0-20200814,9011078262,DEATH_CLAIM,SETTLED,SETTLED,3,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011078262-1-DISBURSEMENT_CLAIM-C0-20201013,9011078262,DISBURSEMENT_CLAIM,PAID,PAID,2,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078262-1-SURRENDER_CLAIM-C0-20181002,9011078262,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078262-1-SURRENDER_CLAIM-C1-20191002,9011078262,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078262-1-SURRENDER_CLAIM-C2-20200814,9011078262,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078437-1-DEATH_CLAIM-C0-20181017,9011078437,DEATH_CLAIM,SETTLED,SETTLED,3,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078437-2-SURRENDER_CLAIM-C0-20181008,9011078437,SURRENDER_CLAIM,FUNDED,FUNDED,1,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C0-20180121,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C1-20180421,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C10-20201021,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C11-20210121,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C12-20210421,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C13-20210721,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C14-20211021,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C15-20220121,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
RC-9011078891-1-SURRENDER_CLAIM-C16-20220421,9011078891,SURRENDER_CLAIM,INFERRED,INFERRED,99,RULEBOOK_READY,HIGH_CONFIDENCE
