reconstructed_claim_id,policy_number,claim_family,mpaycount_candidate,mpaid_candidate,total_canonical_payments,rulebook_ready_payments,max_payout_date,derivation_status
RC-9011196111-1-DEATH_CLAIM-C0-20221218,9011196111,DEATH_CLAIM,1,6014.31,1,1,20221218,RULEBOOK_READY
RC-9011196134-1-DEATH_CLAIM-C0-20200314,9011196134,DEATH_CLAIM,3,76963.55,3,3,20200314,NEEDS_MANUAL_REVIEW
RC-9011196134-1-SURRENDER_CLAIM-C0-20200303,9011196134,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011196168-1-SURRENDER_CLAIM-C0-20190507,9011196168,SURRENDER_CLAIM,1,4170.59,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196182-1-DEATH_CLAIM-C0-20230826,9011196182,DEATH_CLAIM,1,5009.85,1,1,20230826,RULEBOOK_READY
RC-9011196281-1-SURRENDER_CLAIM-C0-20211221,9011196281,SURRENDER_CLAIM,1,2883.08,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196296-1-SURRENDER_CLAIM-C0-20190607,9011196296,SURRENDER_CLAIM,1,2496.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196297-1-SURRENDER_CLAIM-C0-20190607,9011196297,SURRENDER_CLAIM,1,1976.0,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196444-1-SURRENDER_CLAIM-C0-20171102,9011196444,SURRENDER_CLAIM,1,5160.55,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196445-1-SURRENDER_CLAIM-C0-20171102,9011196445,SURRENDER_CLAIM,1,4961.5,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196513-1-SURRENDER_CLAIM-C0-20191112,9011196513,SURRENDER_CLAIM,1,5346.89,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196521-1-DEATH_CLAIM-C0-20241231,9011196521,DEATH_CLAIM,1,15000.0,1,1,20241231,RULEBOOK_READY
RC-9011196569-1-DEATH_CLAIM-C0-20180614,9011196569,DEATH_CLAIM,1,5017.68,1,0,20180614,RULEBOOK_READY
RC-9011196570-1-SURRENDER_CLAIM-C0-20250319,9011196570,SURRENDER_CLAIM,1,3284.03,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196571-1-SURRENDER_CLAIM-C0-20250319,9011196571,SURRENDER_CLAIM,1,2614.15,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196775-1-DEATH_CLAIM-C0-20221123,9011196775,DEATH_CLAIM,1,10118.61,1,1,20221123,RULEBOOK_READY
RC-9011196777-1-SURRENDER_CLAIM-C0-20190815,9011196777,SURRENDER_CLAIM,1,2481.51,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196778-1-SURRENDER_CLAIM-C0-20190829,9011196778,SURRENDER_CLAIM,1,1432.42,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196779-1-SURRENDER_CLAIM-C0-20190829,9011196779,SURRENDER_CLAIM,1,1692.42,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196821-1-SURRENDER_CLAIM-C0-20180911,9011196821,SURRENDER_CLAIM,1,408.55,1,0,,NEEDS_MANUAL_REVIEW
RC-9011196852-1-DEATH_CLAIM-C0-20240314,9011196852,DEATH_CLAIM,1,10034.12,1,1,20240314,RULEBOOK_READY
RC-9011196869-1-DISBURSEMENT_CLAIM-C0-20191217,9011196869,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011196903-1-SURRENDER_CLAIM-C0-20210310,9011196903,SURRENDER_CLAIM,1,10767.81,1,0,,NEEDS_MANUAL_REVIEW
RC-9011197039-1-DEATH_CLAIM-C0-20180601,9011197039,DEATH_CLAIM,1,5027.75,1,1,20180601,RULEBOOK_READY
RC-9011197062-1-DEATH_CLAIM-C0-20200218,9011197062,DEATH_CLAIM,1,5027.91,1,0,20200218,RULEBOOK_READY
RC-9011197220-1-SURRENDER_CLAIM-C0-20180815,9011197220,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197220-1-SURRENDER_CLAIM-C1-20190815,9011197220,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197220-1-SURRENDER_CLAIM-C2-20191015,9011197220,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197220-1-SURRENDER_CLAIM-C3-20220207,9011197220,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197220-1-SURRENDER_CLAIM-C4-20250604,9011197220,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197222-1-DEATH_CLAIM-C0-20190610,9011197222,DEATH_CLAIM,6,45266.15,6,0,20190710,NEEDS_MANUAL_REVIEW
RC-9011197222-1-DEATH_CLAIM-C1-20190919,9011197222,DEATH_CLAIM,1,15099.23,1,0,,NEEDS_MANUAL_REVIEW
RC-9011197244-1-SURRENDER_CLAIM-C0-20180824,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C1-20190813,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C10-20240824,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C11-20250310,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C12-20250623,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C13-20250824,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C14-20260113,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C15-20260421,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C2-20200824,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C3-20201113,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C4-20210816,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C5-20220824,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C6-20221121,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C7-20230406,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C8-20230823,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197244-1-SURRENDER_CLAIM-C9-20240129,9011197244,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197288-1-SURRENDER_CLAIM-C0-20231019,9011197288,SURRENDER_CLAIM,1,6114.4,1,0,,NEEDS_MANUAL_REVIEW
RC-9011197492-1-DEATH_CLAIM-C0-20181021,9011197492,DEATH_CLAIM,1,5041.1,1,1,20181021,RULEBOOK_READY
RC-9011197533-1-DEATH_CLAIM-C0-20180221,9011197533,DEATH_CLAIM,1,8007.48,1,1,20180221,RULEBOOK_READY
RC-9011197559-1-DEATH_CLAIM-C0-20180601,9011197559,DEATH_CLAIM,1,25113.71,1,1,20180601,NEEDS_MANUAL_REVIEW
RC-9011197578-1-DEATH_CLAIM-C0-20220130,9011197578,DEATH_CLAIM,1,3034.09,1,1,20220130,RULEBOOK_READY
RC-9011197647-1-SURRENDER_CLAIM-C0-20200128,9011197647,SURRENDER_CLAIM,1,8772.68,1,0,,NEEDS_MANUAL_REVIEW
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,DEATH_CLAIM,5,10065.98,5,5,20220920,RULEBOOK_READY
RC-9011197712-1-SURRENDER_CLAIM-C0-20180913,9011197712,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197712-1-SURRENDER_CLAIM-C1-20191027,9011197712,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197712-1-SURRENDER_CLAIM-C2-20201027,9011197712,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197712-1-SURRENDER_CLAIM-C3-20211027,9011197712,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197712-1-SURRENDER_CLAIM-C4-20221027,9011197712,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197712-1-SURRENDER_CLAIM-C5-20231027,9011197712,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197713-1-SURRENDER_CLAIM-C0-20180913,9011197713,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197713-1-SURRENDER_CLAIM-C1-20191027,9011197713,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197713-1-SURRENDER_CLAIM-C2-20201027,9011197713,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197713-1-SURRENDER_CLAIM-C3-20211027,9011197713,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197713-1-SURRENDER_CLAIM-C4-20221027,9011197713,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197713-1-SURRENDER_CLAIM-C5-20231027,9011197713,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-DISBURSEMENT_CLAIM-C0-20250206,9011197714,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-SURRENDER_CLAIM-C0-20180913,9011197714,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-SURRENDER_CLAIM-C1-20191101,9011197714,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-SURRENDER_CLAIM-C2-20201101,9011197714,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-SURRENDER_CLAIM-C3-20211101,9011197714,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-SURRENDER_CLAIM-C4-20221101,9011197714,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197714-1-SURRENDER_CLAIM-C5-20231101,9011197714,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197715-1-DEATH_CLAIM-C0-20201207,9011197715,DEATH_CLAIM,1,9411.61,1,1,20201207,NEEDS_MANUAL_REVIEW
RC-9011197715-1-SURRENDER_CLAIM-C0-20180913,9011197715,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197715-1-SURRENDER_CLAIM-C1-20191027,9011197715,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197715-1-SURRENDER_CLAIM-C2-20201027,9011197715,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C0-20180913,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C1-20191101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C2-20201101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C3-20211101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C4-20221101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C5-20231101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C6-20241101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197716-1-SURRENDER_CLAIM-C7-20251101,9011197716,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011197743-1-SURRENDER_CLAIM-C0-20250226,9011197743,SURRENDER_CLAIM,1,4581.78,1,0,,NEEDS_MANUAL_REVIEW
RC-9011198043-1-SURRENDER_CLAIM-C0-20191125,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C1-20201123,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C2-20211123,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C3-20220523,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C4-20221124,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C5-20231027,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C6-20241001,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198043-1-SURRENDER_CLAIM-C7-20251006,9011198043,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198073-1-DISBURSEMENT_CLAIM-C0-20230713,9011198073,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198246-1-SURRENDER_CLAIM-C0-20180216,9011198246,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198246-1-SURRENDER_CLAIM-C1-20190216,9011198246,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198246-1-SURRENDER_CLAIM-C2-20190516,9011198246,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198246-1-SURRENDER_CLAIM-C3-20190731,9011198246,SURRENDER_CLAIM,1,3615.62,1,0,,NEEDS_MANUAL_REVIEW
RC-9011198305-1-DISBURSEMENT_CLAIM-C0-20240606,9011198305,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C0-20181215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C1-20191215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C10-20241215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C11-20251215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C2-20200407,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C3-20201215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C4-20211215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C5-20221215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C6-20230412,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C7-20231215,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C8-20240404,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198305-1-SURRENDER_CLAIM-C9-20240801,9011198305,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-DISBURSEMENT_CLAIM-C0-20240606,9011198306,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C0-20181215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C1-20191215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C10-20241215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C11-20251215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C2-20200407,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C3-20201215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C4-20211215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C5-20221215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C6-20230412,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C7-20231215,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C8-20240404,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198306-1-SURRENDER_CLAIM-C9-20240801,9011198306,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198344-1-DEATH_CLAIM-C0-20210315,9011198344,DEATH_CLAIM,2,105244.48,2,2,20210315,NEEDS_MANUAL_REVIEW
RC-9011198366-1-DEATH_CLAIM-C0-20220923,9011198366,DEATH_CLAIM,3,10121.7,3,3,20220923,NEEDS_MANUAL_REVIEW
RC-9011198370-1-SURRENDER_CLAIM-C0-20251222,9011198370,SURRENDER_CLAIM,1,1669.93,1,0,,NEEDS_MANUAL_REVIEW
RC-9011198532-1-DEATH_CLAIM-C0-20220926,9011198532,DEATH_CLAIM,1,5000.0,1,1,20220926,NEEDS_MANUAL_REVIEW
RC-9011198532-1-DEATH_CLAIM-C1-20230926,9011198532,DEATH_CLAIM,2,10000.0,2,2,20231115,NEEDS_MANUAL_REVIEW
RC-9011198534-1-DEATH_CLAIM-C0-20231201,9011198534,DEATH_CLAIM,1,10052.58,1,1,20231201,RULEBOOK_READY
RC-9011198540-1-DEATH_CLAIM-C0-20220625,9011198540,DEATH_CLAIM,1,5000.0,1,0,20220625,RULEBOOK_READY
RC-9011198734-1-DEATH_CLAIM-C0-20240706,9011198734,DEATH_CLAIM,1,10052.65,1,1,20240706,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C0-20180401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C1-20190401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C2-20200401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C3-20210401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C4-20220401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C5-20230401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C6-20240401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C7-20250401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C8-20250616,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198765-1-SURRENDER_CLAIM-C9-20260401,9011198765,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198799-1-DISBURSEMENT_CLAIM-C0-20240529,9011198799,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198799-1-SURRENDER_CLAIM-C0-20180129,9011198799,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198799-1-SURRENDER_CLAIM-C1-20220628,9011198799,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198799-1-SURRENDER_CLAIM-C2-20231030,9011198799,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198806-1-DEATH_CLAIM-C0-20190708,9011198806,DEATH_CLAIM,1,15145.25,1,1,20190708,NEEDS_MANUAL_REVIEW
RC-9011198845-1-SURRENDER_CLAIM-C0-20180401,9011198845,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198845-1-SURRENDER_CLAIM-C1-20190401,9011198845,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198845-1-SURRENDER_CLAIM-C2-20200401,9011198845,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198845-1-SURRENDER_CLAIM-C3-20210401,9011198845,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198845-1-SURRENDER_CLAIM-C4-20211001,9011198845,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198845-1-SURRENDER_CLAIM-C5-20220401,9011198845,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198871-1-SURRENDER_CLAIM-C0-20251214,9011198871,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198871-1-SURRENDER_CLAIM-C1-20260306,9011198871,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198926-1-SURRENDER_CLAIM-C0-20180629,9011198926,SURRENDER_CLAIM,1,1461.48,1,0,,NEEDS_MANUAL_REVIEW
RC-9011198951-1-DISBURSEMENT_CLAIM-C0-20210412,9011198951,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198951-1-SURRENDER_CLAIM-C0-20180403,9011198951,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198951-1-SURRENDER_CLAIM-C1-20190402,9011198951,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198951-1-SURRENDER_CLAIM-C2-20190927,9011198951,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198951-1-SURRENDER_CLAIM-C3-20240402,9011198951,SURRENDER_CLAIM,1,2772.38,1,0,,NEEDS_MANUAL_REVIEW
RC-9011198997-1-SURRENDER_CLAIM-C0-20171228,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C1-20180328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C10-20200928,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C11-20201228,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C12-20210328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C13-20210628,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C14-20210928,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C15-20211228,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C16-20220328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C17-20220923,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C18-20230328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C19-20240328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C2-20180628,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C20-20250328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C3-20181024,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C4-20181228,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C5-20190328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C6-20190628,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C7-20191228,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C8-20200328,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011198997-1-SURRENDER_CLAIM-C9-20200628,9011198997,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199046-1-DEATH_CLAIM-C0-20211220,9011199046,DEATH_CLAIM,1,10123.64,1,1,20211220,RULEBOOK_READY
RC-9011199527-1-DEATH_CLAIM-C0-20191010,9011199527,DEATH_CLAIM,2,20001.21,2,2,20191029,NEEDS_MANUAL_REVIEW
RC-9011199527-1-DISBURSEMENT_CLAIM-C0-20191025,9011199527,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-DISBURSEMENT_CLAIM-C0-20190430,9011199549,DISBURSEMENT_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-SURRENDER_CLAIM-C0-20180501,9011199549,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-SURRENDER_CLAIM-C1-20190501,9011199549,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-SURRENDER_CLAIM-C2-20200427,9011199549,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-SURRENDER_CLAIM-C3-20210426,9011199549,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-SURRENDER_CLAIM-C4-20220428,9011199549,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
RC-9011199549-1-SURRENDER_CLAIM-C5-20230501,9011199549,SURRENDER_CLAIM,0,0.0,0,0,,RULEBOOK_READY
