reconstructed_claim_id,claim_family,mresidual_candidate,decomposition_status,balancing_status,residual_reason,derivation_status,derivation_confidence
RC-9010943849-2-SURRENDER_CLAIM-C4-20221101,SURRENDER_CLAIM,570.85,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010943849-2-SURRENDER_CLAIM-C5-20231101,SURRENDER_CLAIM,570.85,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010943849-2-SURRENDER_CLAIM-C6-20241101,SURRENDER_CLAIM,570.85,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010945534-2-SURRENDER_CLAIM-C0-20181001,SURRENDER_CLAIM,301.4,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010945534-2-SURRENDER_CLAIM-C1-20191001,SURRENDER_CLAIM,301.4,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010945534-2-SURRENDER_CLAIM-C2-20201001,SURRENDER_CLAIM,301.4,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010946392-2-SURRENDER_CLAIM-C0-20231102,SURRENDER_CLAIM,7170.64,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010946394-1-DEATH_CLAIM-C0-20190504,DEATH_CLAIM,-158.22,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_REMAINS,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010946649-2-SURRENDER_CLAIM-C0-20181215,SURRENDER_CLAIM,306.04,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947021-2-SURRENDER_CLAIM-C0-20171215,SURRENDER_CLAIM,527.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947021-2-SURRENDER_CLAIM-C1-20181215,SURRENDER_CLAIM,527.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C0-20181206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C1-20191206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C2-20201206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C3-20211206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C4-20221206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C5-20231206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C6-20241206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947245-6-SURRENDER_CLAIM-C7-20251206,SURRENDER_CLAIM,549.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947489-2-SURRENDER_CLAIM-C0-20180620,SURRENDER_CLAIM,21708.34,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947866-2-SURRENDER_CLAIM-C0-20181201,SURRENDER_CLAIM,548.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947866-2-SURRENDER_CLAIM-C1-20191201,SURRENDER_CLAIM,548.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947866-2-SURRENDER_CLAIM-C2-20201201,SURRENDER_CLAIM,548.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947866-2-SURRENDER_CLAIM-C3-20211201,SURRENDER_CLAIM,548.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947866-2-SURRENDER_CLAIM-C4-20221201,SURRENDER_CLAIM,548.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947866-2-SURRENDER_CLAIM-C5-20231201,SURRENDER_CLAIM,548.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C0-20181215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C1-20191215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C2-20201215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C3-20211215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C4-20221215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C5-20231215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C6-20241215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010947870-2-SURRENDER_CLAIM-C7-20251215,SURRENDER_CLAIM,390.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C0-20181207,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C1-20191207,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C2-20201207,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C3-20211207,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C4-20221207,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C5-20231207,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948195-2-SURRENDER_CLAIM-C6-20241207,SURRENDER_CLAIM,413.9,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C0-20181201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C1-20191201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C2-20201201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C3-20211201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C4-20221201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C5-20231201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C6-20241201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010948241-2-SURRENDER_CLAIM-C7-20251201,SURRENDER_CLAIM,417.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010949295-1-DEATH_CLAIM-C0-20210608,DEATH_CLAIM,-74.55,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_REMAINS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C0-20181216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C1-20191216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C2-20201216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C3-20211216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C4-20221216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C5-20231216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C6-20241216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010951456-2-SURRENDER_CLAIM-C7-20251216,SURRENDER_CLAIM,131.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010952069-1-DEATH_CLAIM-C0-20201203,DEATH_CLAIM,-363.01,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010952369-2-SURRENDER_CLAIM-C0-20171211,SURRENDER_CLAIM,148.7,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010952369-2-SURRENDER_CLAIM-C1-20181211,SURRENDER_CLAIM,148.7,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010952369-2-SURRENDER_CLAIM-C2-20191211,SURRENDER_CLAIM,148.7,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010954823-2-SURRENDER_CLAIM-C0-20180104,SURRENDER_CLAIM,179.35,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010954823-2-SURRENDER_CLAIM-C1-20190104,SURRENDER_CLAIM,179.35,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C0-20180120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C1-20190120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C2-20200120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C3-20210120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C4-20220120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C5-20230120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C6-20240120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C7-20250120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010955783-2-SURRENDER_CLAIM-C8-20260120,SURRENDER_CLAIM,200.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010956144-2-SURRENDER_CLAIM-C0-20190208,SURRENDER_CLAIM,18963.76,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010956145-2-SURRENDER_CLAIM-C0-20190212,SURRENDER_CLAIM,16126.58,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958438-2-SURRENDER_CLAIM-C0-20200119,SURRENDER_CLAIM,23123.5,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958446-2-SURRENDER_CLAIM-C0-20190101,SURRENDER_CLAIM,163.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958446-2-SURRENDER_CLAIM-C1-20200101,SURRENDER_CLAIM,163.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958446-2-SURRENDER_CLAIM-C2-20210101,SURRENDER_CLAIM,163.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958446-2-SURRENDER_CLAIM-C3-20220101,SURRENDER_CLAIM,163.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958446-2-SURRENDER_CLAIM-C4-20230101,SURRENDER_CLAIM,163.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010958446-2-SURRENDER_CLAIM-C5-20240101,SURRENDER_CLAIM,163.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010960590-1-DEATH_CLAIM-C0-20191229,DEATH_CLAIM,-11.38,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010961712-2-SURRENDER_CLAIM-C0-20220501,SURRENDER_CLAIM,7202.39,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010963046-2-SURRENDER_CLAIM-C0-20180301,SURRENDER_CLAIM,368.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010965143-1-DEATH_CLAIM-C0-20220227,DEATH_CLAIM,-11.97,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_REMAINS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010965145-2-SURRENDER_CLAIM-C0-20220404,SURRENDER_CLAIM,15592.79,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010965984-2-SURRENDER_CLAIM-C0-20221003,SURRENDER_CLAIM,7667.78,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010966767-1-DEATH_CLAIM-C0-20180210,DEATH_CLAIM,-62.55,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_REMAINS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010968689-2-SURRENDER_CLAIM-C0-20180227,SURRENDER_CLAIM,206.95,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010968811-1-DEATH_CLAIM-C0-20230904,DEATH_CLAIM,-184.04,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_REMAINS,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010968814-1-DEATH_CLAIM-C0-20250814,DEATH_CLAIM,-370.66,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010968815-1-DEATH_CLAIM-C0-20211221,DEATH_CLAIM,-71.03,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_REMAINS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010969153-2-SURRENDER_CLAIM-C0-20180401,SURRENDER_CLAIM,276.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969153-2-SURRENDER_CLAIM-C1-20190401,SURRENDER_CLAIM,276.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969153-2-SURRENDER_CLAIM-C2-20200401,SURRENDER_CLAIM,276.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969153-2-SURRENDER_CLAIM-C3-20210401,SURRENDER_CLAIM,276.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969153-2-SURRENDER_CLAIM-C4-20220401,SURRENDER_CLAIM,276.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969153-2-SURRENDER_CLAIM-C5-20230401,SURRENDER_CLAIM,276.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C0-20180221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C1-20190221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C2-20200221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C3-20210221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C4-20220221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C5-20230221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C6-20240221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010969231-2-SURRENDER_CLAIM-C7-20250221,SURRENDER_CLAIM,188.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010970211-2-SURRENDER_CLAIM-C0-20180306,SURRENDER_CLAIM,289.55,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010970211-2-SURRENDER_CLAIM-C1-20190306,SURRENDER_CLAIM,289.55,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010970211-2-SURRENDER_CLAIM-C2-20200306,SURRENDER_CLAIM,289.55,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C0-20180310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C1-20190310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C2-20200310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C3-20210310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C4-20220310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C5-20230310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C6-20240310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C7-20250310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010971570-3-SURRENDER_CLAIM-C8-20260310,SURRENDER_CLAIM,244.25,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010974048-2-SURRENDER_CLAIM-C0-20230313,SURRENDER_CLAIM,121.0,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010974048-2-SURRENDER_CLAIM-C1-20231020,SURRENDER_CLAIM,5372.21,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010975741-2-SURRENDER_CLAIM-C0-20200914,SURRENDER_CLAIM,9160.22,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C0-20190401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C1-20200401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C2-20210401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C3-20220401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C4-20230401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C5-20240401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C6-20250401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010978232-2-SURRENDER_CLAIM-C7-20260401,SURRENDER_CLAIM,142.1,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010979717-1-SURRENDER_CLAIM-C0-20210112,SURRENDER_CLAIM,1817.85,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010979722-1-DEATH_CLAIM-C0-20191231,DEATH_CLAIM,-1.82,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_REMAINS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010981739-2-SURRENDER_CLAIM-C0-20180414,SURRENDER_CLAIM,263.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010981739-2-SURRENDER_CLAIM-C1-20190414,SURRENDER_CLAIM,263.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010981739-2-SURRENDER_CLAIM-C2-20200414,SURRENDER_CLAIM,263.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010981739-2-SURRENDER_CLAIM-C3-20210414,SURRENDER_CLAIM,263.2,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010983828-1-DEATH_CLAIM-C0-20190525,DEATH_CLAIM,-142.5,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_REMAINS,NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
RC-9010984316-1-DEATH_CLAIM-C0-20200401,DEATH_CLAIM,-7.85,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,RULEBOOK_READY,MODERATE_CONFIDENCE
RC-9010985184-2-SURRENDER_CLAIM-C0-20180426,SURRENDER_CLAIM,217.79,,UNBALANCED,Optional components absent (not forced),NEEDS_MANUAL_REVIEW,LOW_CONFIDENCE
