SOURCE_POLICY,MPOLICY,CROSSWALK_STATUS,PLAN_CODE,QLA_PLAN,LOAN_BALANCE,MLOANPRIN_SOURCE,MLOANINT_SCALE_NOTE,MLOANINTX_SOURCE,MLOANINTX_RAW_QUIKPLAN,MLOANIDT_SOURCE,INTEREST_TYPE,INT_METHOD,BALANCE_CLASS,MLOANPRIN,MLOANBAL,MLOANINT,MLOANINTX,MLOANIDT,MLOANDATE,MLOANACCR,MLOANBILL
9011191513,011191513C,CROSSWALK_APPLIED,L10 SR OLD,1L10SO,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20180410,20180410,0.00,0.00
9011191779,011191779C,CROSSWALK_APPLIED,L10 PRE97,1L10OD,18866.20,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,18866.20,18866.20,7.40,A,20260417,20260417,0.00,0.00
9011191892,011191892C,CROSSWALK_APPLIED,L10 LP95,1L1095,552.99,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,552.99,552.99,7.40,A,20260311,20260311,0.00,0.00
9011192121,011192121C,CROSSWALK_APPLIED,L10 PRE97,1L10OD,150.22,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,150.22,150.22,7.40,A,20260504,20260504,0.00,0.00
9011193165,011193165C,CROSSWALK_APPLIED,L10 PRE97,1L10OD,5276.49,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,5276.49,5276.49,7.40,A,20250622,20250622,0.00,0.00
9011193218,011193218C,CROSSWALK_APPLIED,L10 LP95,1L1095,5367.90,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,5367.90,5367.90,7.40,A,20260514,20260514,0.00,0.00
9011193674,011193674C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20191014,20191014,0.00,0.00
9011193692,011193692C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,1.43,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,1.43,1.43,7.40,A,20220324,20220324,0.00,0.00
9011194381,011194381C,CROSSWALK_APPLIED,L10 LP95,1L1095,1160.71,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,1160.71,1160.71,7.40,A,20260316,20260316,0.00,0.00
9011194729,011194729C,CROSSWALK_APPLIED,L10 LP95,1L1095,16.27,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,16.27,16.27,7.40,A,20251216,20251216,0.00,0.00
9011194768,011194768C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210415,20210415,0.00,0.00
9011195139,011195139C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20201011,20201011,0.00,0.00
9011195201,011195201C,CROSSWALK_APPLIED,L10 LP95,1L1095,5204.84,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,5204.84,5204.84,7.40,A,20260505,20260505,0.00,0.00
9011195601,011195601C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20260403,20260403,0.00,0.00
9011195602,011195602C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20260403,20260403,0.00,0.00
9011196134,011196134C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20200314,20200314,0.00,0.00
9011196169,011196169C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,81.05,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,81.05,81.05,7.40,A,20111013,20111013,0.00,0.00
9011196170,011196170C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,63.80,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,63.80,63.80,7.40,A,20111013,20111013,0.00,0.00
9011196444,011196444C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20230802,20230802,0.00,0.00
9011196445,011196445C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20251202,20251202,0.00,0.00
9011196852,011196852C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20081217,20081217,0.00,0.00
9011197220,011197220C,CROSSWALK_APPLIED,L10 LP95,1L1095,3066.91,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,3066.91,3066.91,7.40,A,20260504,20260504,0.00,0.00
9011197244,011197244C,CROSSWALK_APPLIED,L10 LP95,1L1095,8084.87,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,8084.87,8084.87,7.40,A,20260421,20260421,0.00,0.00
9011197712,011197712C,CROSSWALK_APPLIED,L10 LP95,1L1095,1963.73,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,1963.73,1963.73,7.40,A,20260504,20260504,0.00,0.00
9011197713,011197713C,CROSSWALK_APPLIED,L10 LP95,1L1095,115.32,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,115.32,115.32,7.40,A,20260504,20260504,0.00,0.00
9011197714,011197714C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20250205,20250205,0.00,0.00
9011197715,011197715C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20201207,20201207,0.00,0.00
9011197716,011197716C,CROSSWALK_APPLIED,L10 LP95,1L1095,742.62,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,742.62,742.62,7.40,A,20251118,20251118,0.00,0.00
9011198043,011198043C,CROSSWALK_APPLIED,L10 LP95,1L1095,803.10,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,803.10,803.10,7.40,A,20251219,20251219,0.00,0.00
9011198246,011198246C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20190731,20190731,0.00,0.00
9011198305,011198305C,CROSSWALK_APPLIED,L10 LP95,1L1095,5457.26,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,5457.26,5457.26,7.40,A,20251215,20251215,0.00,0.00
9011198306,011198306C,CROSSWALK_APPLIED,L10 LP95,1L1095,4652.40,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,4652.40,4652.40,7.40,A,20251215,20251215,0.00,0.00
9011198765,011198765C,CROSSWALK_APPLIED,L10 LP95,1L1095,18495.36,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,18495.36,18495.36,7.40,A,20260504,20260504,0.00,0.00
9011198799,011198799C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20240528,20240528,0.00,0.00
9011198845,011198845C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20220401,20220401,0.00,0.00
9011198871,011198871C,CROSSWALK_APPLIED,L10 LP95,1L1095,77.65,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,77.65,77.65,7.40,A,20260314,20260314,0.00,0.00
9011198926,011198926C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,89.21,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,89.21,89.21,7.40,A,20160912,20160912,0.00,0.00
9011198951,011198951C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20190927,20190927,0.00,0.00
9011198997,011198997C,CROSSWALK_APPLIED,L10 LP95,1L1095,4490.37,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,4490.37,4490.37,7.40,A,20260328,20260328,0.00,0.00
9011199549,011199549C,CROSSWALK_APPLIED,L10 LP95,1L1095,128.83,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,128.83,128.83,7.40,A,20260506,20260506,0.00,0.00
9011199612,011199612C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20180105,20180105,0.00,0.00
9011200008,011200008C,CROSSWALK_APPLIED,L10 LP95,1L1095,37513.52,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,37513.52,37513.52,7.40,A,20240701,20240701,0.00,0.00
9011200012,011200012C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20250617,20250617,0.00,0.00
9011200196,011200196C,CROSSWALK_APPLIED,L10 LP95,1L1095,2151.08,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,2151.08,2151.08,7.40,A,20230717,20230717,0.00,0.00
9011200570,011200570C,CROSSWALK_APPLIED,L10 LP95,1L1095,6268.78,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,6268.78,6268.78,7.40,A,20251101,20251101,0.00,0.00
9011200673,011200673C,CROSSWALK_APPLIED,L10 LP95,1L1095,119.24,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,119.24,119.24,7.40,A,20250825,20250825,0.00,0.00
9011200872,011200872C,CROSSWALK_APPLIED,L10 LP95,1L1095,12414.08,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,12414.08,12414.08,7.40,A,20250907,20250907,0.00,0.00
9011202381,011202381C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20200514,20200514,0.00,0.00
9011203371,011203371C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20250213,20250213,0.00,0.00
9011203455,011203455C,CROSSWALK_APPLIED,L10 LP95,1L1095,4390.90,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,4390.90,4390.90,7.40,A,20260213,20260213,0.00,0.00
9011203456,011203456C,CROSSWALK_APPLIED,L10 LP95,1L1095,6044.24,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,6044.24,6044.24,7.40,A,20260513,20260513,0.00,0.00
9011203458,011203458C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20120310,20120310,0.00,0.00
9011203598,011203598C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20190205,20190205,0.00,0.00
9011204257,011204257C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20060206,20060206,0.00,0.00
9011205919,011205919C,CROSSWALK_APPLIED,L10 LP95SR,1L10SR,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20190601,20190601,0.00,0.00
9011206410,011206410C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20260121,20260121,0.00,0.00
9011206644,011206644C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20240801,20240801,0.00,0.00
9011207112,011207112C,CROSSWALK_APPLIED,L10 LP95,1L1095,359.86,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,359.86,359.86,7.40,A,20260514,20260514,0.00,0.00
9011207113,011207113C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20171124,20171124,0.00,0.00
9011207114,011207114C,CROSSWALK_APPLIED,L10 LP95,1L1095,395.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,395.00,395.00,7.40,A,20260514,20260514,0.00,0.00
9011207115,011207115C,CROSSWALK_APPLIED,L10 LP95,1L1095,385.23,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,385.23,385.23,7.40,A,20260514,20260514,0.00,0.00
9011207116,011207116C,CROSSWALK_APPLIED,L10 LP95,1L1095,72.52,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,72.52,72.52,7.40,A,20260514,20260514,0.00,0.00
9011207117,011207117C,CROSSWALK_APPLIED,L10 LP95,1L1095,15.76,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,15.76,15.76,7.40,A,20260514,20260514,0.00,0.00
9011207222,011207222C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20211006,20211006,0.00,0.00
9011207733,011207733C,CROSSWALK_APPLIED,L14,1L14SC,47.92,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,47.92,47.92,7.40,A,20251128,20251128,0.00,0.00
9011208332,011208332C,CROSSWALK_APPLIED,L10 LP95,1L1095,934.99,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,934.99,934.99,7.40,A,20260305,20260305,0.00,0.00
9011208787,011208787C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210624,20210624,0.00,0.00
9011209064,011209064C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20240105,20240105,0.00,0.00
9011209262,011209262C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20191122,20191122,0.00,0.00
9011209469,011209469C,CROSSWALK_APPLIED,L14,1L14SC,21387.22,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,21387.22,21387.22,7.40,A,20190417,20190417,0.00,0.00
9011209496,011209496C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20170118,20170118,0.00,0.00
9011209916,011209916C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20200727,20200727,0.00,0.00
9011210060,011210060C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20170215,20170215,0.00,0.00
9011210149,011210149C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20200623,20200623,0.00,0.00
9011210611,011210611C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210721,20210721,0.00,0.00
9011210768,011210768C,CROSSWALK_APPLIED,L10 PRE97,1L10OD,3694.72,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,3694.72,3694.72,7.40,A,20260301,20260301,0.00,0.00
9011210769,011210769C,CROSSWALK_APPLIED,L10 PRE97,1L10OD,1897.99,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,1897.99,1897.99,7.40,A,20260301,20260301,0.00,0.00
9011211133,011211133C,CROSSWALK_APPLIED,L10 LP95,1L1095,8.93,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,8.93,8.93,7.40,A,20170410,20170410,0.00,0.00
9011211134,011211134C,CROSSWALK_APPLIED,L10 LP95,1L1095,20.29,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,20.29,20.29,7.40,A,20260410,20260410,0.00,0.00
9011211323,011211323C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20230422,20230422,0.00,0.00
9011211326,011211326C,CROSSWALK_APPLIED,L14,1L14SC,8224.97,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,8224.97,8224.97,7.40,A,20260519,20260519,0.00,0.00
9011212339,011212339C,CROSSWALK_APPLIED,L10 LP95,1L1095,229.46,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,229.46,229.46,7.40,A,20260501,20260501,0.00,0.00
9011212602,011212602C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20201022,20201022,0.00,0.00
9011213043,011213043C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210816,20210816,0.00,0.00
9011214223,011214223C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20180724,20180724,0.00,0.00
9011214731,011214731C,CROSSWALK_APPLIED,L14,1L14SC,3387.79,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,3387.79,3387.79,7.40,A,20260504,20260504,0.00,0.00
9011215024,011215024C,CROSSWALK_APPLIED,L10 LP95,1L1095,36816.12,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,36816.12,36816.12,7.40,A,20250901,20250901,0.00,0.00
9011215080,011215080C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20240821,20240821,0.00,0.00
9011215081,011215081C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210821,20210821,0.00,0.00
9011215550,011215550C,CROSSWALK_APPLIED,L14,1L14SC,3398.89,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,3398.89,3398.89,7.40,A,20260520,20260520,0.00,0.00
9011216127,011216127C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20171001,20171001,0.00,0.00
9011216498,011216498C,CROSSWALK_APPLIED,L10 LP95,1L1095,3801.91,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,3801.91,3801.91,7.40,A,20260401,20260401,0.00,0.00
9011219517,011219517C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210113,20210113,0.00,0.00
9011220928,011220928C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20180101,20180101,0.00,0.00
9011221209,011221209C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20240112,20240112,0.00,0.00
9011221211,011221211C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20250909,20250909,0.00,0.00
9011221537,011221537C,CROSSWALK_APPLIED,L14,1L14SC,6669.35,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,6669.35,6669.35,7.40,A,20260228,20260228,0.00,0.00
9011224556,011224556C,CROSSWALK_APPLIED,L14,1L14SC,18.64,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,18.64,18.64,7.40,A,20260323,20260323,0.00,0.00
9011225015,011225015C,CROSSWALK_APPLIED,L10 LP95,1L1095,4572.79,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,4572.79,4572.79,7.40,A,20260417,20260417,0.00,0.00
9011225793,011225793C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20230705,20230705,0.00,0.00
9011226273,011226273C,CROSSWALK_APPLIED,L10 LP95,1L1095,7996.79,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,7996.79,7996.79,7.40,A,20260501,20260501,0.00,0.00
9011226579,011226579C,CROSSWALK_APPLIED,L10 LP95,1L1095,1229.18,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,1229.18,1229.18,7.40,A,20260301,20260301,0.00,0.00
9011227429,011227429C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20220303,20220303,0.00,0.00
9011227604,011227604C,CROSSWALK_APPLIED,L14,1L14SC,9.64,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ACTIVE_CANDIDATE,9.64,9.64,7.40,A,20180731,20180731,0.00,0.00
9011229737,011229737C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20230703,20230703,0.00,0.00
9011229738,011229738C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20181003,20181003,0.00,0.00
9011230767,011230767C,CROSSWALK_APPLIED,L14,1L14SC,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20180625,20180625,0.00,0.00
9011232775,011232775C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210414,20210414,0.00,0.00
9011232776,011232776C,CROSSWALK_APPLIED,L10 LP95,1L1095,0.00,LOAN_BALANCE,AS_PERCENT,default,22,ACCRUAL_DATE,F,D,ZERO_BALANCE_HOLD,0.00,0.00,7.40,A,20210414,20210414,0.00,0.00
