reconstructed_claim_id,policy_number,claim_family,chain_status,funding_total,offset_total,payout_total,orphan_reason,allow_delayed_disbursement,confidence_level
RC-9010928507-1-SURRENDER_CLAIM-C9-20251001,9010928507,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,415.55,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010928775-1-SURRENDER_CLAIM-C0-20180104,9010928775,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,24728.84,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010928775-1-SURRENDER_CLAIM-C1-20200831,9010928775,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,25216.91,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010928775-1-SURRENDER_CLAIM-C2-20221005,9010928775,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,49322.65,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C0-20181005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,424.02,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C1-20191005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,423.41,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C2-20201005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,419.69,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C3-20211005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,424.61,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C4-20221005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,422.43,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C5-20231005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,422.63,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C6-20241005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,421.25,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010933488-1-SURRENDER_CLAIM-C7-20251005,9010933488,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,426.15,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010936713-1-DEATH_CLAIM-C0-20200103,9010936713,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,10956.01,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010937087-1-SURRENDER_CLAIM-C0-20181017,9010937087,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,51.89,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937087-1-SURRENDER_CLAIM-C1-20191017,9010937087,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,162.53,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937087-1-SURRENDER_CLAIM-C2-20201017,9010937087,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,163.4,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937087-1-SURRENDER_CLAIM-C3-20211017,9010937087,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,163.69,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937087-1-SURRENDER_CLAIM-C4-20221012,9010937087,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,53.33,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937087-1-SURRENDER_CLAIM-C5-20231016,9010937087,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,52.18,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937087-2-SURRENDER_CLAIM-C0-20241017,9010937087,SURRENDER_CLAIM,ORPHAN_CHAIN,0.0,0.0,0.0,Insufficient chain components,Y,LOW_CONFIDENCE
RC-9010937735-1-SURRENDER_CLAIM-C0-20181020,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1027.19,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C1-20190422,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,362.16,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C10-20220207,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1636.27,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C11-20220808,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,166.91,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C12-20221020,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1266.71,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C13-20230131,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,623.86,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C14-20230503,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,402.11,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C15-20230731,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,192.88,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C16-20231020,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,452.77,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C17-20240201,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,656.49,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C18-20240621,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,493.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C19-20241020,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,480.18,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C2-20190720,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,365.08,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C20-20250129,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1496.18,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C3-20191020,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,1121.04,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C4-20200128,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,548.89,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C5-20200429,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,358.23,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C6-20200729,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,169.73,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C7-20201013,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,404.67,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C8-20210323,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,455.17,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-1-SURRENDER_CLAIM-C9-20211020,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,419.95,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010937735-3-SURRENDER_CLAIM-C0-20250301,9010937735,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,21001.64,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938121-1-SURRENDER_CLAIM-C0-20240724,9010938121,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,88.49,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938121-1-SURRENDER_CLAIM-C1-20241024,9010938121,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,100.82,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938121-1-SURRENDER_CLAIM-C2-20241226,9010938121,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,32.94,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-1-SURRENDER_CLAIM-C0-20180125,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,35.93,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C0-20171025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C1-20181025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C2-20191025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C3-20201025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C4-20211025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C5-20221025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C6-20231025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C7-20241025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938321-2-SURRENDER_CLAIM-C8-20251025,9010938321,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,112.75,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010938962-2-SURRENDER_CLAIM-C0-20190528,9010938962,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,6279.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010939542-2-SURRENDER_CLAIM-C0-20191008,9010939542,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,10257.06,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010941103-1-DEATH_CLAIM-C0-20211018,9010941103,DEATH_CLAIM,FUNDED_NO_DISBURSEMENT,22866.91,0.0,0.0,Funding/offset without payout linkage,N,LOW_CONFIDENCE
RC-9010941103-1-SURRENDER_CLAIM-C0-20220915,9010941103,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,326.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010941103-2-SURRENDER_CLAIM-C0-20181201,9010941103,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,326.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010941103-2-SURRENDER_CLAIM-C1-20191201,9010941103,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,326.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010941103-2-SURRENDER_CLAIM-C2-20201201,9010941103,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,326.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010941103-2-SURRENDER_CLAIM-C3-20211201,9010941103,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,326.32,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C0-20181110,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,293.19,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C1-20191110,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,316.62,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C2-20201110,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,341.92,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C3-20211110,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,369.25,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C4-20221110,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,398.76,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C5-20231110,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,430.62,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C6-20240314,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,4836.49,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942246-1-SURRENDER_CLAIM-C7-20250423,9010942246,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,6432.27,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010942439-2-SURRENDER_CLAIM-C0-20240205,9010942439,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,38713.96,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C0-20181119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C1-20191119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C2-20201119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C3-20211119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C4-20221119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C5-20231119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C6-20241119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943847-3-SURRENDER_CLAIM-C7-20251119,9010943847,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,325.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C0-20181101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C1-20191101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C2-20201101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C3-20211101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C4-20221101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C5-20231101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010943849-2-SURRENDER_CLAIM-C6-20241101,9010943849,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,570.85,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010944558-2-SURRENDER_CLAIM-C0-20220423,9010944558,SURRENDER_CLAIM,ORPHAN_CHAIN,0.0,0.0,0.0,Insufficient chain components,Y,LOW_CONFIDENCE
RC-9010945534-2-SURRENDER_CLAIM-C0-20181001,9010945534,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,301.4,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010945534-2-SURRENDER_CLAIM-C1-20191001,9010945534,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,301.4,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010945534-2-SURRENDER_CLAIM-C2-20201001,9010945534,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,301.4,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946392-2-SURRENDER_CLAIM-C0-20231102,9010946392,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,7170.64,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C0-20181213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,230.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C1-20191213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,229.52,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C2-20201213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,227.11,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C3-20211213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,221.07,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C4-20221213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,224.05,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C5-20231213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,224.58,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C6-20241213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,226.66,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946647-1-SURRENDER_CLAIM-C7-20251213,9010946647,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,0.0,224.29,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010946649-2-SURRENDER_CLAIM-C0-20181215,9010946649,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,306.04,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947021-2-SURRENDER_CLAIM-C0-20171215,9010947021,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,527.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947021-2-SURRENDER_CLAIM-C1-20181215,9010947021,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,527.2,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C1-20191206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C2-20201206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C3-20211206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C4-20221206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C5-20231206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C6-20241206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947245-6-SURRENDER_CLAIM-C7-20251206,9010947245,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,549.5,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947489-2-SURRENDER_CLAIM-C0-20180620,9010947489,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,21708.34,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947866-2-SURRENDER_CLAIM-C0-20181201,9010947866,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,548.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947866-2-SURRENDER_CLAIM-C1-20191201,9010947866,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,548.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947866-2-SURRENDER_CLAIM-C2-20201201,9010947866,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,548.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947866-2-SURRENDER_CLAIM-C3-20211201,9010947866,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,548.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947866-2-SURRENDER_CLAIM-C4-20221201,9010947866,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,548.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947866-2-SURRENDER_CLAIM-C5-20231201,9010947866,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,548.0,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C0-20181215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C1-20191215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C2-20201215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C3-20211215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C4-20221215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C5-20231215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C6-20241215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010947870-2-SURRENDER_CLAIM-C7-20251215,9010947870,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,390.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948195-2-SURRENDER_CLAIM-C0-20181207,9010948195,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,206.95,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948195-2-SURRENDER_CLAIM-C1-20191207,9010948195,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,206.95,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948195-2-SURRENDER_CLAIM-C2-20201207,9010948195,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,206.95,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948195-2-SURRENDER_CLAIM-C3-20211207,9010948195,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,206.95,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948195-2-SURRENDER_CLAIM-C4-20221207,9010948195,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,206.95,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948195-2-SURRENDER_CLAIM-C6-20241207,9010948195,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,413.9,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948241-2-SURRENDER_CLAIM-C0-20181201,9010948241,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,417.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948241-2-SURRENDER_CLAIM-C1-20191201,9010948241,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,417.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948241-2-SURRENDER_CLAIM-C2-20201201,9010948241,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,417.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948241-2-SURRENDER_CLAIM-C3-20211201,9010948241,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,417.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948241-2-SURRENDER_CLAIM-C4-20221201,9010948241,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,417.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
RC-9010948241-2-SURRENDER_CLAIM-C5-20231201,9010948241,SURRENDER_CLAIM,FUNDED_NO_DISBURSEMENT,417.25,0.0,0.0,Funding/offset without payout linkage,Y,INFERRED
