reconstructed_claim_id,policy_number,payee_distribution_status,payout_sequence,payout_code,payout_date,payout_amount,assigned_name_id,assigned_relate_code,assignment_basis,inferred_share_pct,confidence_level
RC-9011223517-1-DEATH_CLAIM-C0-20250602,9011223517,MULTI_BENEFICIARY_SPLIT,1,0094,20250602,6599.19,295115,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011223517-1-DEATH_CLAIM-C0-20250602,9011223517,MULTI_BENEFICIARY_SPLIT,2,0094,20250602,3452.78,687972,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011223520-1-DEATH_CLAIM-C0-20230721,9011223520,MULTI_BENEFICIARY_SPLIT,1,0094,20230721,15120.7,597282,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011223520-1-DEATH_CLAIM-C0-20230721,9011223520,MULTI_BENEFICIARY_SPLIT,2,0094,20230721,9916.11,705797,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011223568-1-DEATH_CLAIM-C0-20221218,9011223568,SINGLE_PAYEE_MATCH,1,0094,20221218,5071.03,294990,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011223989-1-DEATH_CLAIM-C0-20250405,9011223989,SINGLE_PAYEE_MATCH,1,0094,20250405,5190.74,296010,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011224874-1-DEATH_CLAIM-C0-20230727,9011224874,SINGLE_PAYEE_MATCH,1,0094,20230727,5003.88,297606,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011225266-1-DEATH_CLAIM-C0-20250326,9011225266,SINGLE_PAYEE_MATCH,1,0094,20250326,10047.74,298394,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011225329-1-DEATH_CLAIM-C0-20260227,9011225329,MULTI_BENEFICIARY_SPLIT,1,0094,20260227,4040.01,298449,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011225329-1-DEATH_CLAIM-C0-20260227,9011225329,MULTI_BENEFICIARY_SPLIT,2,0094,20260227,1025.46,710712,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011225416-1-DEATH_CLAIM-C0-20240216,9011225416,SINGLE_PAYEE_MATCH,1,0094,20240216,5055.78,704873,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011226091-1-DEATH_CLAIM-C0-20210109,9011226091,SINGLE_PAYEE_MATCH,1,0094,20210109,25137.26,559550,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011226577-1-DEATH_CLAIM-C0-20230709,9011226577,SINGLE_PAYEE_MATCH,1,0094,20230709,25057.5,560212,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011227528-1-DEATH_CLAIM-C0-20210131,9011227528,MULTI_BENEFICIARY_SPLIT,1,0094,20210131,6640.0,562075,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011227528-1-DEATH_CLAIM-C0-20210131,9011227528,MULTI_BENEFICIARY_SPLIT,2,0094,20210131,13397.69,562079,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011229408-1-DEATH_CLAIM-C0-20230408,9011229408,SINGLE_PAYEE_MATCH,1,0094,20230408,10050.25,565430,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011229565-1-DEATH_CLAIM-C0-20200927,9011229565,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20200927,15031.61,565635,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011231670-1-DEATH_CLAIM-C0-20241224,9011231670,SINGLE_PAYEE_MATCH,1,0094,20241224,10034.14,568957,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011233593-1-DEATH_CLAIM-C0-20190520,9011233593,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20190520,5021.7,709417,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011233776-1-DEATH_CLAIM-C0-20210121,9011233776,SINGLE_PAYEE_MATCH,1,0094,20210121,10030.27,571858,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011233828-1-DEATH_CLAIM-C0-20200814,9011233828,MULTI_BENEFICIARY_SPLIT,1,0094,20200825,9884.68,571915,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011233828-1-DEATH_CLAIM-C0-20200814,9011233828,MULTI_BENEFICIARY_SPLIT,2,0094,20200825,107.9,710380,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011235627-1-DEATH_CLAIM-C0-20180217,9011235627,SINGLE_PAYEE_MATCH,1,0094,20180217,12155.58,576626,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011235719-1-DEATH_CLAIM-C0-20220224,9011235719,SINGLE_PAYEE_MATCH,1,0094,20220224,15087.82,578311,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011237180-1-DEATH_CLAIM-C0-20201114,9011237180,SINGLE_PAYEE_MATCH,1,0094,20201114,25300.3,581276,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011237657-1-DEATH_CLAIM-C0-20250503,9011237657,MULTI_BENEFICIARY_SPLIT,1,0094,20250503,2356.18,701524,PE,MULTI_BENEFICIARY_ORDER,33.33,HIGH_CONFIDENCE
RC-9011237657-1-DEATH_CLAIM-C0-20250503,9011237657,MULTI_BENEFICIARY_SPLIT,2,0094,20250503,2356.18,701525,PE,MULTI_BENEFICIARY_ORDER,33.33,HIGH_CONFIDENCE
RC-9011237657-1-DEATH_CLAIM-C0-20250503,9011237657,MULTI_BENEFICIARY_SPLIT,3,0094,20250503,2356.18,701526,PE,MULTI_BENEFICIARY_ORDER,33.33,HIGH_CONFIDENCE
RC-9011237660-1-DEATH_CLAIM-C0-20190704,9011237660,SINGLE_PAYEE_MATCH,1,0094,20190704,15047.12,708569,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011238321-1-DEATH_CLAIM-C0-20200110,9011238321,SINGLE_PAYEE_MATCH,1,0094,20200110,10058.84,684495,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011239255-1-DEATH_CLAIM-C0-20241029,9011239255,SINGLE_PAYEE_MATCH,1,0094,20241029,6068.17,587601,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011243725-1-DEATH_CLAIM-C0-20200303,9011243725,MULTI_BENEFICIARY_SPLIT,1,0094,20200303,15061.05,698615,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011243725-1-DEATH_CLAIM-C0-20200303,9011243725,MULTI_BENEFICIARY_SPLIT,2,0094,20200303,35142.46,698784,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011243759-1-DEATH_CLAIM-C0-20201011,9011243759,SINGLE_PAYEE_MATCH,1,0094,20201011,15034.75,622329,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011244378-1-DEATH_CLAIM-C0-20230118,9011244378,SINGLE_PAYEE_MATCH,1,0094,20230118,29591.33,622328,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011246246-1-DEATH_CLAIM-C0-20221227,9011246246,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20221227,8557.29,625950,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011246246-1-DEATH_CLAIM-C0-20221227,9011246246,TRUSTEE_MANAGED_DISTRIBUTION,2,0094,20221227,8483.41,625950,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011246246-1-DEATH_CLAIM-C1-20230322,9011246246,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20230322,8483.41,625950,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011246931-1-DEATH_CLAIM-C0-20250825,9011246931,SINGLE_PAYEE_MATCH,1,0094,20250825,10030.97,627180,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011247184-1-DEATH_CLAIM-C0-20220114,9011247184,SINGLE_PAYEE_MATCH,1,0094,20220114,10045.03,627706,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011249066-1-DEATH_CLAIM-C0-20230810,9011249066,SINGLE_PAYEE_MATCH,1,0094,20230810,15044.62,709592,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011253004-1-DEATH_CLAIM-C0-20231025,9011253004,MULTI_BENEFICIARY_SPLIT,1,0094,20231025,9982.44,636173,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011253004-1-DEATH_CLAIM-C0-20231025,9011253004,MULTI_BENEFICIARY_SPLIT,2,0094,20231025,135.39,712550,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011253007-1-DEATH_CLAIM-C0-20180415,9011253007,MULTI_BENEFICIARY_SPLIT,1,0094,20180509,1960.13,272752,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9011253007-1-DEATH_CLAIM-C0-20180415,9011253007,MULTI_BENEFICIARY_SPLIT,2,0094,20180509,1960.13,636181,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9011253007-1-DEATH_CLAIM-C0-20180415,9011253007,MULTI_BENEFICIARY_SPLIT,3,0094,20180509,1960.13,636233,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9011253007-1-DEATH_CLAIM-C0-20180415,9011253007,MULTI_BENEFICIARY_SPLIT,4,0094,20180509,1960.13,636238,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9011253007-1-DEATH_CLAIM-C0-20180415,9011253007,MULTI_BENEFICIARY_SPLIT,5,0094,20180509,1960.13,636239,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9011254298-1-DEATH_CLAIM-C0-20260228,9011254298,SINGLE_PAYEE_MATCH,1,0094,20260228,8040.85,638378,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011254827-1-DEATH_CLAIM-C0-20241113,9011254827,SINGLE_PAYEE_MATCH,1,0094,20241113,25055.5,639150,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011257022-1-DEATH_CLAIM-C0-20200526,9011257022,MULTI_BENEFICIARY_SPLIT,1,0094,20200526,8821.6,694066,PE,MULTI_BENEFICIARY_ORDER,,MODERATE_CONFIDENCE
RC-9011257022-1-DEATH_CLAIM-C0-20200526,9011257022,MULTI_BENEFICIARY_SPLIT,2,0094,20200526,1296.73,694067,PE,MULTI_BENEFICIARY_ORDER,,MODERATE_CONFIDENCE
RC-9011257022-1-DEATH_CLAIM-C0-20200526,9011257022,MULTI_BENEFICIARY_SPLIT,3,0094,20200526,1296.72,710250,PE,MULTI_BENEFICIARY_ORDER,,MODERATE_CONFIDENCE
RC-9011257043-1-DEATH_CLAIM-C0-20201115,9011257043,SINGLE_PAYEE_MATCH,1,0094,20201115,9684.13,643649,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011257364-1-DEATH_CLAIM-C0-20201026,9011257364,SINGLE_PAYEE_MATCH,1,0094,20201026,50039.19,613789,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011257460-1-DEATH_CLAIM-C0-20180223,9011257460,SINGLE_PAYEE_MATCH,1,0094,20180223,15015.3,644642,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011257863-1-DEATH_CLAIM-C0-20230514,9011257863,MULTI_BENEFICIARY_SPLIT,1,0094,20230514,4426.56,645565,PE,MULTI_BENEFICIARY_ORDER,50.00,HIGH_CONFIDENCE
RC-9011257863-1-DEATH_CLAIM-C0-20230514,9011257863,MULTI_BENEFICIARY_SPLIT,2,0094,20230514,4426.55,712331,PE,MULTI_BENEFICIARY_ORDER,50.00,HIGH_CONFIDENCE
RC-9011259189-1-DEATH_CLAIM-C0-20230323,9011259189,SINGLE_PAYEE_MATCH,1,0094,20230323,17137.0,675745,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011259940-1-DEATH_CLAIM-C0-20190711,9011259940,SINGLE_PAYEE_MATCH,1,0094,20190711,5019.5,709655,PE,EXPLICIT_PE,100.00,INFERRED
RC-9011260458-1-DEATH_CLAIM-C0-20190520,9011260458,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20190520,5036.62,709417,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011261276-1-DEATH_CLAIM-C0-20221108,9011261276,SINGLE_PAYEE_MATCH,1,0094,20221108,25228.18,704866,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011261438-1-DEATH_CLAIM-C0-20220524,9011261438,SINGLE_PAYEE_MATCH,1,0094,20220524,6043.73,653367,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011261439-1-DEATH_CLAIM-C0-20240317,9011261439,MULTI_BENEFICIARY_SPLIT,1,0094,20240317,13417.16,708543,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011261439-1-DEATH_CLAIM-C0-20240317,9011261439,MULTI_BENEFICIARY_SPLIT,2,0094,20240317,11688.57,712589,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011261439-1-DEATH_CLAIM-C1-20240529,9011261439,SINGLE_PAYEE_MATCH,1,0094,20240529,11688.57,708543,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011261538-1-DEATH_CLAIM-C0-20180602,9011261538,BENEFICIARY_INFERRED,1,0094,20180913,29.73,699665,PE,INFERRED_CYCLIC,,INFERRED
RC-9011261538-1-DEATH_CLAIM-C0-20180602,9011261538,BENEFICIARY_INFERRED,2,0094,20180602,5029.73,699665,B1,INFERRED_CYCLIC,,INFERRED
RC-9011261538-1-DEATH_CLAIM-C0-20180602,9011261538,BENEFICIARY_INFERRED,3,0094,20180602,5036.19,699665,PE,INFERRED_CYCLIC,,INFERRED
RC-9011261538-1-DEATH_CLAIM-C0-20180602,9011261538,BENEFICIARY_INFERRED,4,0094,20180724,5029.73,699665,B1,INFERRED_CYCLIC,,INFERRED
RC-9011261618-1-DEATH_CLAIM-C0-20210924,9011261618,MULTI_BENEFICIARY_SPLIT,1,0094,20210924,5013.5,705012,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011261618-1-DEATH_CLAIM-C0-20210924,9011261618,MULTI_BENEFICIARY_SPLIT,2,0094,20210924,5094.34,705012,B1,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011261618-1-DEATH_CLAIM-C1-20220316,9011261618,SINGLE_PAYEE_MATCH,1,0094,20220316,5094.34,705012,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011262631-1-DEATH_CLAIM-C0-20201126,9011262631,MULTI_BENEFICIARY_SPLIT,1,0094,20201126,7484.1,656239,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011262631-1-DEATH_CLAIM-C0-20201126,9011262631,MULTI_BENEFICIARY_SPLIT,2,0094,20201126,4262.21,656241,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011263511-1-DEATH_CLAIM-C0-20251221,9011263511,MULTI_BENEFICIARY_SPLIT,1,0094,20251221,11267.86,658765,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011263511-1-DEATH_CLAIM-C0-20251221,9011263511,MULTI_BENEFICIARY_SPLIT,2,0094,20251221,13823.02,700113,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011263633-1-DEATH_CLAIM-C0-20210528,9011263633,SINGLE_PAYEE_MATCH,1,0094,20210528,20073.57,659002,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011264375-1-DEATH_CLAIM-C0-20190415,9011264375,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20190415,25108.67,662046,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011266421-1-DEATH_CLAIM-C0-20250327,9011266421,SINGLE_PAYEE_MATCH,1,0094,20250327,13501.51,666703,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011267131-1-DEATH_CLAIM-C0-20200709,9011267131,SINGLE_PAYEE_MATCH,1,0094,20200709,5073.04,667834,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011268907-1-DEATH_CLAIM-C0-20190706,9011268907,SINGLE_PAYEE_MATCH,1,0094,20190706,5047.61,709629,PE,EXPLICIT_PE,100.00,INFERRED
RC-9011268908-1-DEATH_CLAIM-C0-20240110,9011268908,SINGLE_PAYEE_MATCH,1,0094,20240110,15194.79,670313,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011269176-1-DEATH_CLAIM-C0-20230615,9011269176,SINGLE_PAYEE_MATCH,1,0094,20230615,7135.9,709674,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011269384-1-DEATH_CLAIM-C0-20250220,9011269384,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20250220,5069.6,713066,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9011271241-1-DEATH_CLAIM-C0-20211112,9011271241,SINGLE_PAYEE_MATCH,1,0094,20211112,8069.21,711054,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011272315-1-DEATH_CLAIM-C0-20230323,9011272315,SINGLE_PAYEE_MATCH,1,0094,20230323,25251.11,675745,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011273480-1-DEATH_CLAIM-C0-20240516,9011273480,SINGLE_PAYEE_MATCH,1,0094,20240516,15078.99,678153,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011273881-1-DEATH_CLAIM-C0-20250202,9011273881,MULTI_BENEFICIARY_SPLIT,1,0094,20250202,8605.13,678289,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011273881-1-DEATH_CLAIM-C0-20250202,9011273881,MULTI_BENEFICIARY_SPLIT,2,0094,20250202,2900.42,708543,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011273882-1-DEATH_CLAIM-C0-20230413,9011273882,MULTI_BENEFICIARY_SPLIT,1,0094,20230413,6700.42,678289,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011273882-1-DEATH_CLAIM-C0-20230413,9011273882,MULTI_BENEFICIARY_SPLIT,2,0094,20230413,4880.47,708543,PE,MULTI_BENEFICIARY_ORDER,,HIGH_CONFIDENCE
RC-9011282859-1-DEATH_CLAIM-C0-20210103,9011282859,SINGLE_PAYEE_MATCH,1,0094,20210103,50143.24,710665,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9011283990-1-DEATH_CLAIM-C0-20241101,9011283990,SINGLE_PAYEE_MATCH,1,0094,20241101,25223.39,710627,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-901142D978-1-DEATH_CLAIM-C0-20241108,901142D978,SINGLE_PAYEE_MATCH,1,0094,20241108,3091.55,692823,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-901142D978-1-DEATH_CLAIM-C1-20251023,901142D978,SINGLE_PAYEE_MATCH,1,0094,20251023,3091.55,692823,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-901154D174-1-DEATH_CLAIM-C0-20200619,901154D174,SINGLE_PAYEE_MATCH,1,0094,20200619,1579.06,711334,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-901185D536-1-DEATH_CLAIM-C0-20241108,901185D536,SINGLE_PAYEE_MATCH,1,0094,20241108,1043.78,692823,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-901185D536-1-DEATH_CLAIM-C1-20251023,901185D536,SINGLE_PAYEE_MATCH,1,0094,20251023,1043.78,692823,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9012FG8217-1-DEATH_CLAIM-C0-20210712,9012FG8217,MULTI_BENEFICIARY_SPLIT,1,0094,20210712,296.66,692779,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9012FG8217-1-DEATH_CLAIM-C0-20210712,9012FG8217,MULTI_BENEFICIARY_SPLIT,2,0094,20210712,296.65,692780,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9012FG8217-1-DEATH_CLAIM-C0-20210712,9012FG8217,MULTI_BENEFICIARY_SPLIT,3,0094,20210712,296.66,692782,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9012FG8217-1-DEATH_CLAIM-C0-20210712,9012FG8217,MULTI_BENEFICIARY_SPLIT,4,0094,20210712,296.66,692783,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9014048-1-DEATH_CLAIM-C0-20051003,9014048,SINGLE_PAYEE_MATCH,1,0094,20051003,845.96,710538,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9014098A-1-DEATH_CLAIM-C0-20210907,9014098A,SINGLE_PAYEE_MATCH,1,0094,20210907,536.97,713198,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9014100B-1-DEATH_CLAIM-C0-20181223,9014100B,SINGLE_PAYEE_MATCH,1,0094,20181223,501.37,709173,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9014130-1-DEATH_CLAIM-C0-20180825,9014130,SINGLE_PAYEE_MATCH,1,0094,20180825,502.0,713182,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000078-1-DEATH_CLAIM-C0-20200526,9015000078,SINGLE_PAYEE_MATCH,1,0094,20200526,3019.81,708947,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000089-1-DEATH_CLAIM-C0-20240103,9015000089,SINGLE_PAYEE_MATCH,1,0094,20240103,3023.59,706350,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000103-1-DEATH_CLAIM-C0-20200418,9015000103,SINGLE_PAYEE_MATCH,1,0094,20200418,5000.0,710258,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000171-1-DEATH_CLAIM-C0-20210810,9015000171,SINGLE_PAYEE_MATCH,1,0094,20210810,3450.89,613950,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000181-1-DEATH_CLAIM-C0-20191005,9015000181,SINGLE_PAYEE_MATCH,1,0094,20191005,4213.73,613955,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000211-1-DEATH_CLAIM-C0-20190317,9015000211,SINGLE_PAYEE_MATCH,1,0094,20190317,3021.3,700167,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000224-1-DEATH_CLAIM-C0-20201219,9015000224,SINGLE_PAYEE_MATCH,1,0094,20201219,3004.85,686208,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000261-1-DEATH_CLAIM-C0-20210910,9015000261,SINGLE_PAYEE_MATCH,1,0094,20210910,2638.58,706448,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000270-1-DEATH_CLAIM-C0-20220207,9015000270,SINGLE_PAYEE_MATCH,1,0094,20220207,5038.91,700138,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000341-1-DEATH_CLAIM-C0-20190614,9015000341,TRUSTEE_MANAGED_DISTRIBUTION,1,0094,20190614,5201.97,706829,PW,TRUSTEE_PRECEDENCE,,MODERATE_CONFIDENCE
RC-9015000531-1-DEATH_CLAIM-C0-20191002,9015000531,SINGLE_PAYEE_MATCH,1,0094,20191002,7576.75,709843,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,MULTI_BENEFICIARY_SPLIT,1,0094,20220908,2513.42,711902,PE,MULTI_BENEFICIARY_ORDER,50.00,HIGH_CONFIDENCE
RC-9015000544-1-DEATH_CLAIM-C0-20220908,9015000544,MULTI_BENEFICIARY_SPLIT,2,0094,20220908,2513.42,711924,PE,MULTI_BENEFICIARY_ORDER,50.00,HIGH_CONFIDENCE
RC-9015000570-1-DEATH_CLAIM-C0-20241118,9015000570,SINGLE_PAYEE_MATCH,1,0094,20241118,5217.65,614132,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000581-1-DEATH_CLAIM-C0-20180205,9015000581,SINGLE_PAYEE_MATCH,1,0094,20180205,7528.79,708392,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,MULTI_BENEFICIARY_SPLIT,1,0094,20200720,1502.73,614148,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,MULTI_BENEFICIARY_SPLIT,2,0094,20200720,1502.74,710361,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,MULTI_BENEFICIARY_SPLIT,3,0094,20200720,1502.74,710362,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,MULTI_BENEFICIARY_SPLIT,4,0094,20200720,1502.74,710363,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9015000602-1-DEATH_CLAIM-C0-20200720,9015000602,MULTI_BENEFICIARY_SPLIT,5,0094,20200720,1502.74,710369,PE,MULTI_BENEFICIARY_ORDER,20.00,HIGH_CONFIDENCE
RC-9015000622-1-DEATH_CLAIM-C0-20260107,9015000622,SINGLE_PAYEE_MATCH,1,0094,20260107,7539.63,713524,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000632-1-DEATH_CLAIM-C0-20230810,9015000632,SINGLE_PAYEE_MATCH,1,0094,20230810,5125.63,704997,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9015000678-1-DEATH_CLAIM-C0-20180128,9015000678,SINGLE_PAYEE_MATCH,1,0094,20180128,7561.82,708416,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,MULTI_BENEFICIARY_SPLIT,1,0094,20250105,269.44,713160,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,MULTI_BENEFICIARY_SPLIT,2,0094,20250105,269.45,713161,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,MULTI_BENEFICIARY_SPLIT,3,0094,20250105,269.44,713162,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9018163-1-DEATH_CLAIM-C0-20250105,9018163,MULTI_BENEFICIARY_SPLIT,4,0094,20250105,269.44,713163,PE,MULTI_BENEFICIARY_ORDER,25.00,HIGH_CONFIDENCE
RC-9018236C-1-DEATH_CLAIM-C0-20230202,9018236C,SINGLE_PAYEE_MATCH,1,0094,20230202,859.36,707686,PE,EXPLICIT_PE,100.00,HIGH_CONFIDENCE
