policy_number,relationship_count,insured_count,beneficiary_count,payee_count,owner_count,trustee_count,assignee_count,custodian_count,distinct_relate_codes,likely_primary_relationship,possible_conflict_flag
9010969329,8,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9010969653,6,1,0,0,2,0,0,0,IN|PA|PO|SA,PO,N
9010969839,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010971482,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010971527,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9010971528,8,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9010971529,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010971538,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010974489,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010974858,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010975712,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010975742,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010978024,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010980832,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010980833,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010980836,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010983356,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010983357,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010983389,8,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010985217,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9010987414,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010987464,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010987611,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010988538,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9010988590,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010988862,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010989860,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010991949,16,2,2,0,4,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9010991950,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010992096,7,1,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9010992127,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010993098,5,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9010993201,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010993841,12,2,2,0,2,0,0,0,B1|IN|PA|PO|SA|WA,B1,N
9010996389,14,2,0,0,2,0,0,0,BK|IN|PA|PO|SA,PO,N
9010997242,8,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010997243,8,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010998652,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9010998890,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010999568,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9010999694,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011000026,8,2,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011001302,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011001744,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011001990,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011003325,7,1,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011004112,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011004272,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011005041,7,1,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011005964,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011006631,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011006989,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011006990,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011008137,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011008198,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011008665,9,1,3,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011011155,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011011703,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011012401,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011013020,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011013645,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011015985,7,1,2,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011016480,7,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011017167,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011017289,9,1,3,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011018249,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011018697,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011018772,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011022030,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011023481,8,1,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011025059,7,2,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011025405,6,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011027058,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011029696,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011029895,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011032090,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011034306,7,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011034609,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011038778,6,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011038794,7,1,3,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011041375,6,2,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011041479,7,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011042316,6,1,0,0,1,0,0,0,GP|IN|PA|PO|SA,PO,N
9011042328,6,2,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011042434,7,1,2,0,1,0,0,0,B1|B2|GP|IN|PA|PO|SA,B1,N
9011042491,7,3,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011044127,27,3,6,0,3,0,0,0,B1|BK|IN|PA|PO|SA|WA,B1,N
9011044395,7,1,2,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011044907,21,3,0,0,3,0,0,0,BK|IN|PA|PO|SA|WA,PO,N
9011045141,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011045350,21,3,3,0,3,0,0,0,B1|IN|PA|PO|SA|WA,B1,N
9011045448,32,4,4,0,4,0,0,0,B1|BK|IN|PA|PO|SA|WA,B1,N
9011045583,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011045850,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011047873,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011050972,5,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011050973,7,1,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011051051,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011052511,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011052512,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011052719,7,1,2,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011052737,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011053767,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011054089,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011054196,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011054707,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011054839,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011054840,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011054985,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011054987,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011056748,9,2,0,0,2,0,0,0,BK|IN|PA|PO|SA,PO,N
9011058218,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011058508,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011059175,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011059291,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011060427,12,2,0,0,2,0,0,0,IN|PA|PO|SA|WA,PO,N
9011060901,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011061044,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011061046,5,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011061924,9,1,4,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011062606,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011063727,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011064334,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011064373,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011064625,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011064626,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011064715,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011064800,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011064803,10,1,4,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011064816,6,1,0,0,2,0,0,0,IN|PA|PO|SA,PO,N
9011064956,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011064959,6,1,0,0,1,0,0,0,BK|IN|PA|PO|PW|SA,PO,N
9011065555,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011066175,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011066176,9,2,0,0,2,0,0,0,BK|IN|PA|PO|SA,PO,N
9011066572,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011066632,12,2,0,0,2,0,0,0,IN|PA|PO|SA|WA,PO,N
9011067856,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011068374,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011068614,7,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011068615,7,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011068752,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011068814,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011068815,8,1,3,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011068856,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011069372,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011069610,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011069654,10,2,2,0,2,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011069655,10,2,2,0,2,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011069977,8,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011070359,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011071154,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011072639,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011072648,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011073077,8,1,3,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011073327,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011073328,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011073745,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011073758,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011074105,10,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011074106,11,1,1,0,2,0,0,0,B1|IN|PA|PO|SA,B1,N
9011074190,6,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011074378,10,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011074813,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011075473,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011076218,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011076219,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011076738,6,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011077143,7,1,3,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011078050,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011078136,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011078137,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011078174,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011078175,14,2,4,0,2,0,0,0,B1|B2|IN|PA|PO|SA|WA,B1,N
9011080480,8,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011080553,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011080719,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011080826,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011080827,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011080977,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011081207,7,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011081628,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011081939,7,1,2,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011082331,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011082668,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011083518,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011083519,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011084240,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011084302,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011084503,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011084516,8,1,3,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011085270,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011085422,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011085471,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011085655,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011085980,6,1,2,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011085981,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011085982,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011086283,16,2,2,0,2,0,0,0,B1|BK|IN|PA|PO|SA|WA,B1,N
9011086284,16,2,2,0,2,0,0,0,B1|BK|IN|PA|PO|SA|WA,B1,N
9011086714,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011086716,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011086717,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011086965,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011087325,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011087968,6,1,0,0,1,0,0,0,GP|IN|PA|PO|SA,PO,N
9011088218,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011088338,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011088512,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011088934,7,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011089156,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011090113,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011090462,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011090463,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011090464,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011090543,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011092009,9,2,1,0,2,0,0,0,B1|IN|PA|PO|SA,B1,N
9011092456,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011092656,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011092792,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011093379,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011093876,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011093878,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011093883,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011094013,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011095159,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011095161,8,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011095600,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011096290,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011096291,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011096649,5,2,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011097128,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011097649,8,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011097650,8,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011097702,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011098597,10,2,1,0,2,0,0,0,B1|IN|PA|PO|SA,B1,N
9011098654,6,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011100080,7,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011100498,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011101252,7,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011101663,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011101914,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011102405,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011102586,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011103066,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011103507,7,1,2,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011103598,6,3,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011103641,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011103642,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011103728,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011105386,5,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011105387,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011106029,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011106030,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011106176,14,2,4,0,2,0,0,0,B1|B2|IN|PA|PO|SA|WA,B1,N
9011106246,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011106422,8,1,2,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011106727,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011107112,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011107138,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011107331,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011107971,8,2,1,0,2,0,0,0,B1|IN|PA|PO|SA,B1,N
9011108572,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011108803,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011109255,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011109257,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011109258,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011109967,14,2,0,0,2,0,0,0,BK|IN|PA|PO|SA|WA,PO,N
9011109996,14,2,0,0,2,0,0,0,BK|IN|PA|PO|SA|WA,PO,N
9011110239,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011110363,5,1,1,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011110458,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011110603,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011110635,6,2,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011110945,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011111218,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011111284,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011112850,6,2,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011112998,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011113046,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011113093,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011113459,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011114289,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011114994,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011115707,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011115797,8,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011116227,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011116459,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011116585,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011116597,12,2,0,0,2,0,0,0,IN|PA|PO|SA|WA,PO,N
9011116691,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011116692,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011117500,12,2,0,0,2,0,0,0,IN|PA|PO|SA|WA,PO,N
9011117818,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011118400,22,4,2,0,4,0,0,0,B1|BK|IN|PA|PO|SA|WA,B1,N
9011118463,8,1,4,0,1,0,0,0,B1|IN|PA|PO|SA,B1,N
9011118704,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011119026,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011120163,6,2,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011120243,6,1,1,0,1,0,0,0,B1|BK|IN|PA|PO|SA,B1,N
9011121071,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011121713,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011122507,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011124205,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011124280,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011125076,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011125470,7,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011129665,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011129666,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011129667,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011129952,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011129996,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011129997,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011130019,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011130433,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011130487,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011130781,5,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011131138,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011131139,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011132834,10,1,4,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011132969,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011133747,6,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011133942,6,1,0,0,1,1,0,0,BK|IN|PA|PO|SA|TR,TR,N
9011136147,7,1,2,0,1,0,0,0,B1|B2|IN|PA|PO|SA,B1,N
9011136510,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011136536,8,1,2,0,1,0,0,0,B1|B2|BK|IN|PA|PO|SA,B1,N
9011136641,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011137089,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011137432,7,2,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011137567,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011137922,8,2,0,0,2,0,0,0,BK|IN|PA|PO|SA,PO,N
9011138126,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011140523,5,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011140970,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011141863,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011142296,6,1,0,0,1,0,0,0,BK|IN|PA|PO|SA,PO,N
9011142643,6,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011145520,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011145521,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
9011146240,4,1,0,0,1,0,0,0,IN|PA|PO|SA,PO,N
