reconstructed_claim_id,canonical_payment_stage_id,payment_sequence,distribution_type,payee_distribution_status,equal_split_detected,beneficiary_name_id,relationship_code,confidence_level
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P4,4,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,671959,PE,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P5,5,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,671961,PE,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P6,6,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,671963,PE,HIGH_CONFIDENCE
RC-9011192106-1-DEATH_CLAIM-C0-20250102,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,704578,PE,MODERATE_CONFIDENCE
RC-9011192106-1-DEATH_CLAIM-C0-20250102,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,713144,PE,MODERATE_CONFIDENCE
RC-9011192392-1-DEATH_CLAIM-C0-20230124,CPS-RC-9011192392-1-DEATH_CLAIM-C0-20230124-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,710792,PW,MODERATE_CONFIDENCE
RC-9011192744-1-DEATH_CLAIM-C0-20220912,CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,606848,PE,MODERATE_CONFIDENCE
RC-9011192744-1-DEATH_CLAIM-C0-20220912,CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,708786,PE,MODERATE_CONFIDENCE
RC-9011193336-1-DEATH_CLAIM-C0-20180830,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,708928,PE,HIGH_CONFIDENCE
RC-9011193336-1-DEATH_CLAIM-C0-20180830,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,708929,PE,HIGH_CONFIDENCE
RC-9011193336-1-DEATH_CLAIM-C0-20180830,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,708930,PE,HIGH_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C0-20230824,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,703400,PE,MODERATE_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C0-20230824,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,708301,PE,MODERATE_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C0-20230824,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,703400,B1,MODERATE_CONFIDENCE
RC-9011193872-1-DEATH_CLAIM-C0-20231120,CPS-RC-9011193872-1-DEATH_CLAIM-C0-20231120-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,711789,PW,MODERATE_CONFIDENCE
RC-9011194064-1-DEATH_CLAIM-C0-20220123,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,701923,PE,MODERATE_CONFIDENCE
RC-9011194064-1-DEATH_CLAIM-C0-20220123,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,711427,PE,MODERATE_CONFIDENCE
RC-9011194064-1-DEATH_CLAIM-C0-20220123,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,711428,PE,MODERATE_CONFIDENCE
RC-9011194064-1-DEATH_CLAIM-C0-20220123,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P4,4,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,711427,B1,MODERATE_CONFIDENCE
RC-9011194161-1-DEATH_CLAIM-C0-20180427,CPS-RC-9011194161-1-DEATH_CLAIM-C0-20180427-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,688959,PW,MODERATE_CONFIDENCE
RC-9011194225-1-DEATH_CLAIM-C0-20211112,CPS-RC-9011194225-1-DEATH_CLAIM-C0-20211112-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,706378,PW,MODERATE_CONFIDENCE
RC-9011194542-1-DEATH_CLAIM-C0-20220318,CPS-RC-9011194542-1-DEATH_CLAIM-C0-20220318-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711611,PE,HIGH_CONFIDENCE
RC-9011194542-1-DEATH_CLAIM-C0-20220318,CPS-RC-9011194542-1-DEATH_CLAIM-C0-20220318-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711612,PE,HIGH_CONFIDENCE
RC-9011194542-1-DEATH_CLAIM-C0-20220318,CPS-RC-9011194542-1-DEATH_CLAIM-C0-20220318-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711613,PE,HIGH_CONFIDENCE
RC-9011194751-1-DEATH_CLAIM-C0-20230209,CPS-RC-9011194751-1-DEATH_CLAIM-C0-20230209-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,712231,PE,HIGH_CONFIDENCE
RC-9011194751-1-DEATH_CLAIM-C0-20230209,CPS-RC-9011194751-1-DEATH_CLAIM-C0-20230209-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,712232,PE,HIGH_CONFIDENCE
RC-9011194752-1-DEATH_CLAIM-C0-20180730,CPS-RC-9011194752-1-DEATH_CLAIM-C0-20180730-P1,1,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,706974,PE,INFERRED
RC-9011194752-1-DEATH_CLAIM-C0-20180730,CPS-RC-9011194752-1-DEATH_CLAIM-C0-20180730-P2,2,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,708868,PE,INFERRED
RC-9011194752-1-DEATH_CLAIM-C0-20180730,CPS-RC-9011194752-1-DEATH_CLAIM-C0-20180730-P3,3,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,706974,B1,INFERRED
RC-9011194752-1-DEATH_CLAIM-C0-20180730,CPS-RC-9011194752-1-DEATH_CLAIM-C0-20180730-P4,4,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,706974,PE,INFERRED
RC-9011195589-1-DEATH_CLAIM-C0-20180803,CPS-RC-9011195589-1-DEATH_CLAIM-C0-20180803-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,705797,PE,MODERATE_CONFIDENCE
RC-9011195589-1-DEATH_CLAIM-C0-20180803,CPS-RC-9011195589-1-DEATH_CLAIM-C0-20180803-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,708820,PE,MODERATE_CONFIDENCE
RC-9011196134-1-DEATH_CLAIM-C0-20200314,CPS-RC-9011196134-1-DEATH_CLAIM-C0-20200314-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,Y,703602,PW,MODERATE_CONFIDENCE
RC-9011196134-1-DEATH_CLAIM-C0-20200314,CPS-RC-9011196134-1-DEATH_CLAIM-C0-20200314-P2,2,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,Y,703602,PW,MODERATE_CONFIDENCE
RC-9011196134-1-DEATH_CLAIM-C0-20200314,CPS-RC-9011196134-1-DEATH_CLAIM-C0-20200314-P3,3,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,Y,703602,PW,MODERATE_CONFIDENCE
RC-9011196775-1-DEATH_CLAIM-C0-20221123,CPS-RC-9011196775-1-DEATH_CLAIM-C0-20221123-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,710496,PW,MODERATE_CONFIDENCE
RC-9011197222-1-DEATH_CLAIM-C0-20190610,CPS-RC-9011197222-1-DEATH_CLAIM-C0-20190610-P1,1,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,670456,PE,INFERRED
RC-9011197222-1-DEATH_CLAIM-C0-20190610,CPS-RC-9011197222-1-DEATH_CLAIM-C0-20190610-P2,2,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,709599,PE,INFERRED
RC-9011197222-1-DEATH_CLAIM-C0-20190610,CPS-RC-9011197222-1-DEATH_CLAIM-C0-20190610-P3,3,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,709599,B1,INFERRED
RC-9011197222-1-DEATH_CLAIM-C0-20190610,CPS-RC-9011197222-1-DEATH_CLAIM-C0-20190610-P4,4,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,670456,PE,INFERRED
RC-9011197222-1-DEATH_CLAIM-C0-20190610,CPS-RC-9011197222-1-DEATH_CLAIM-C0-20190610-P5,5,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,709599,PE,INFERRED
RC-9011197222-1-DEATH_CLAIM-C0-20190610,CPS-RC-9011197222-1-DEATH_CLAIM-C0-20190610-P6,6,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,709599,B1,INFERRED
RC-9011197709-1-DEATH_CLAIM-C0-20220920,CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,709950,PE,HIGH_CONFIDENCE
RC-9011197709-1-DEATH_CLAIM-C0-20220920,CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,709951,PE,HIGH_CONFIDENCE
RC-9011197709-1-DEATH_CLAIM-C0-20220920,CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,709952,PE,HIGH_CONFIDENCE
RC-9011197709-1-DEATH_CLAIM-C0-20220920,CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P4,4,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,709953,PE,HIGH_CONFIDENCE
RC-9011197709-1-DEATH_CLAIM-C0-20220920,CPS-RC-9011197709-1-DEATH_CLAIM-C0-20220920-P5,5,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,709954,PE,HIGH_CONFIDENCE
RC-9011198344-1-DEATH_CLAIM-C0-20210315,CPS-RC-9011198344-1-DEATH_CLAIM-C0-20210315-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711052,PE,HIGH_CONFIDENCE
RC-9011198344-1-DEATH_CLAIM-C0-20210315,CPS-RC-9011198344-1-DEATH_CLAIM-C0-20210315-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711053,PE,HIGH_CONFIDENCE
RC-9011198366-1-DEATH_CLAIM-C0-20220923,CPS-RC-9011198366-1-DEATH_CLAIM-C0-20220923-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,696387,PE,HIGH_CONFIDENCE
RC-9011198366-1-DEATH_CLAIM-C0-20220923,CPS-RC-9011198366-1-DEATH_CLAIM-C0-20220923-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,696389,PE,HIGH_CONFIDENCE
RC-9011198366-1-DEATH_CLAIM-C0-20220923,CPS-RC-9011198366-1-DEATH_CLAIM-C0-20220923-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,705784,PE,HIGH_CONFIDENCE
RC-9011198532-1-DEATH_CLAIM-C1-20230926,CPS-RC-9011198532-1-DEATH_CLAIM-C1-20230926-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,595975,PE,MODERATE_CONFIDENCE
RC-9011198532-1-DEATH_CLAIM-C1-20230926,CPS-RC-9011198532-1-DEATH_CLAIM-C1-20230926-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,712238,PE,MODERATE_CONFIDENCE
RC-9011198734-1-DEATH_CLAIM-C0-20240706,CPS-RC-9011198734-1-DEATH_CLAIM-C0-20240706-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,712716,PW,MODERATE_CONFIDENCE
RC-9011199527-1-DEATH_CLAIM-C0-20191010,CPS-RC-9011199527-1-DEATH_CLAIM-C0-20191010-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,596099,PE,MODERATE_CONFIDENCE
RC-9011199527-1-DEATH_CLAIM-C0-20191010,CPS-RC-9011199527-1-DEATH_CLAIM-C0-20191010-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,709808,PE,MODERATE_CONFIDENCE
RC-9011199632-1-DEATH_CLAIM-C0-20211216,CPS-RC-9011199632-1-DEATH_CLAIM-C0-20211216-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711471,PE,HIGH_CONFIDENCE
RC-9011199632-1-DEATH_CLAIM-C0-20211216,CPS-RC-9011199632-1-DEATH_CLAIM-C0-20211216-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711472,PE,HIGH_CONFIDENCE
RC-9011200251-1-DEATH_CLAIM-C0-20200811,CPS-RC-9011200251-1-DEATH_CLAIM-C0-20200811-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,634756,PE,MODERATE_CONFIDENCE
RC-9011200251-1-DEATH_CLAIM-C0-20200811,CPS-RC-9011200251-1-DEATH_CLAIM-C0-20200811-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,634756,B1,MODERATE_CONFIDENCE
RC-9011201212-1-DEATH_CLAIM-C0-20190919,CPS-RC-9011201212-1-DEATH_CLAIM-C0-20190919-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,709727,PE,MODERATE_CONFIDENCE
RC-9011201212-1-DEATH_CLAIM-C0-20190919,CPS-RC-9011201212-1-DEATH_CLAIM-C0-20190919-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,709753,PE,MODERATE_CONFIDENCE
RC-9011201312-1-DEATH_CLAIM-C0-20190922,CPS-RC-9011201312-1-DEATH_CLAIM-C0-20190922-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,709857,PE,MODERATE_CONFIDENCE
RC-9011201312-1-DEATH_CLAIM-C0-20190922,CPS-RC-9011201312-1-DEATH_CLAIM-C0-20190922-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,709858,PE,MODERATE_CONFIDENCE
RC-9011201896-1-DEATH_CLAIM-C0-20250127,CPS-RC-9011201896-1-DEATH_CLAIM-C0-20250127-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,713206,PE,HIGH_CONFIDENCE
RC-9011201896-1-DEATH_CLAIM-C0-20250127,CPS-RC-9011201896-1-DEATH_CLAIM-C0-20250127-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,713207,PE,HIGH_CONFIDENCE
RC-9011202182-1-DEATH_CLAIM-C0-20201224,CPS-RC-9011202182-1-DEATH_CLAIM-C0-20201224-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,706131,PW,MODERATE_CONFIDENCE
RC-9011202381-1-DEATH_CLAIM-C0-20200514,CPS-RC-9011202381-1-DEATH_CLAIM-C0-20200514-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,596305,PE,HIGH_CONFIDENCE
RC-9011202381-1-DEATH_CLAIM-C0-20200514,CPS-RC-9011202381-1-DEATH_CLAIM-C0-20200514-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,710265,PE,HIGH_CONFIDENCE
RC-9011203122-1-DEATH_CLAIM-C0-20250126,CPS-RC-9011203122-1-DEATH_CLAIM-C0-20250126-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,712136,PW,MODERATE_CONFIDENCE
RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711046,PE,HIGH_CONFIDENCE
RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711047,PE,HIGH_CONFIDENCE
RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711048,PE,HIGH_CONFIDENCE
RC-9011204042-1-DEATH_CLAIM-C0-20210727,CPS-RC-9011204042-1-DEATH_CLAIM-C0-20210727-P4,4,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,711049,PE,HIGH_CONFIDENCE
RC-9011204292-1-DEATH_CLAIM-C0-20231213,CPS-RC-9011204292-1-DEATH_CLAIM-C0-20231213-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,711265,PW,MODERATE_CONFIDENCE
RC-9011204292-1-DEATH_CLAIM-C0-20231213,CPS-RC-9011204292-1-DEATH_CLAIM-C0-20231213-P2,2,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,711265,PW,MODERATE_CONFIDENCE
RC-9011204761-1-DEATH_CLAIM-C0-20180824,CPS-RC-9011204761-1-DEATH_CLAIM-C0-20180824-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,706300,PW,MODERATE_CONFIDENCE
RC-9011206462-1-DEATH_CLAIM-C0-20230114,CPS-RC-9011206462-1-DEATH_CLAIM-C0-20230114-P1,1,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,712082,PE,INFERRED
RC-9011206462-1-DEATH_CLAIM-C0-20230114,CPS-RC-9011206462-1-DEATH_CLAIM-C0-20230114-P2,2,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,712201,PE,INFERRED
RC-9011206462-1-DEATH_CLAIM-C0-20230114,CPS-RC-9011206462-1-DEATH_CLAIM-C0-20230114-P3,3,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,712082,B1,INFERRED
RC-9011206462-1-DEATH_CLAIM-C0-20230114,CPS-RC-9011206462-1-DEATH_CLAIM-C0-20230114-P4,4,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,712201,B1,INFERRED
RC-9011206462-1-DEATH_CLAIM-C0-20230114,CPS-RC-9011206462-1-DEATH_CLAIM-C0-20230114-P5,5,INFERRED_CYCLIC,BENEFICIARY_INFERRED,N,712082,PE,INFERRED
RC-9011207210-1-DEATH_CLAIM-C0-20210612,CPS-RC-9011207210-1-DEATH_CLAIM-C0-20210612-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,596694,PE,HIGH_CONFIDENCE
RC-9011207210-1-DEATH_CLAIM-C0-20210612,CPS-RC-9011207210-1-DEATH_CLAIM-C0-20210612-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,710979,PE,HIGH_CONFIDENCE
RC-9011207733-1-DEATH_CLAIM-C0-20251023,CPS-RC-9011207733-1-DEATH_CLAIM-C0-20251023-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,713582,PE,HIGH_CONFIDENCE
RC-9011207733-1-DEATH_CLAIM-C0-20251023,CPS-RC-9011207733-1-DEATH_CLAIM-C0-20251023-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,713583,PE,HIGH_CONFIDENCE
RC-9011208787-1-DEATH_CLAIM-C0-20210624,CPS-RC-9011208787-1-DEATH_CLAIM-C0-20210624-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,596798,PE,MODERATE_CONFIDENCE
RC-9011208787-1-DEATH_CLAIM-C0-20210624,CPS-RC-9011208787-1-DEATH_CLAIM-C0-20210624-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,708543,PE,MODERATE_CONFIDENCE
RC-9011208817-1-DEATH_CLAIM-C0-20180805,CPS-RC-9011208817-1-DEATH_CLAIM-C0-20180805-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,637346,PE,MODERATE_CONFIDENCE
RC-9011208817-1-DEATH_CLAIM-C0-20180805,CPS-RC-9011208817-1-DEATH_CLAIM-C0-20180805-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,708878,PE,MODERATE_CONFIDENCE
RC-9011209469-1-DEATH_CLAIM-C0-20190417,CPS-RC-9011209469-1-DEATH_CLAIM-C0-20190417-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,596842,PE,MODERATE_CONFIDENCE
RC-9011209469-1-DEATH_CLAIM-C0-20190417,CPS-RC-9011209469-1-DEATH_CLAIM-C0-20190417-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,706526,PE,MODERATE_CONFIDENCE
RC-9011209469-1-DEATH_CLAIM-C0-20190417,CPS-RC-9011209469-1-DEATH_CLAIM-C0-20190417-P3,3,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,706527,PE,MODERATE_CONFIDENCE
RC-9011209469-1-DEATH_CLAIM-C0-20190417,CPS-RC-9011209469-1-DEATH_CLAIM-C0-20190417-P4,4,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,706526,B1,MODERATE_CONFIDENCE
RC-9011209963-1-DEATH_CLAIM-C0-20220922,CPS-RC-9011209963-1-DEATH_CLAIM-C0-20220922-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,699726,PW,MODERATE_CONFIDENCE
RC-9011212602-1-DEATH_CLAIM-C0-20201022,CPS-RC-9011212602-1-DEATH_CLAIM-C0-20201022-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,596994,PE,MODERATE_CONFIDENCE
RC-9011212602-1-DEATH_CLAIM-C0-20201022,CPS-RC-9011212602-1-DEATH_CLAIM-C0-20201022-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,689793,PE,MODERATE_CONFIDENCE
RC-9011212602-1-DEATH_CLAIM-C1-20210119,CPS-RC-9011212602-1-DEATH_CLAIM-C1-20210119-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,596994,PE,MODERATE_CONFIDENCE
RC-9011212602-1-DEATH_CLAIM-C1-20210119,CPS-RC-9011212602-1-DEATH_CLAIM-C1-20210119-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,689793,PE,MODERATE_CONFIDENCE
RC-9011212753-1-DEATH_CLAIM-C0-20180808,CPS-RC-9011212753-1-DEATH_CLAIM-C0-20180808-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,627639,PW,MODERATE_CONFIDENCE
RC-9011214181-1-DEATH_CLAIM-C0-20250228,CPS-RC-9011214181-1-DEATH_CLAIM-C0-20250228-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,658727,PE,HIGH_CONFIDENCE
RC-9011214181-1-DEATH_CLAIM-C0-20250228,CPS-RC-9011214181-1-DEATH_CLAIM-C0-20250228-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,713366,PE,HIGH_CONFIDENCE
RC-9011216545-1-DEATH_CLAIM-C0-20220130,CPS-RC-9011216545-1-DEATH_CLAIM-C0-20220130-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,262999,PE,MODERATE_CONFIDENCE
RC-9011216545-1-DEATH_CLAIM-C0-20220130,CPS-RC-9011216545-1-DEATH_CLAIM-C0-20220130-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,711482,PE,MODERATE_CONFIDENCE
RC-9011217112-1-DEATH_CLAIM-C0-20240113,CPS-RC-9011217112-1-DEATH_CLAIM-C0-20240113-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,712604,PE,MODERATE_CONFIDENCE
RC-9011217112-1-DEATH_CLAIM-C0-20240113,CPS-RC-9011217112-1-DEATH_CLAIM-C0-20240113-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,712698,PE,MODERATE_CONFIDENCE
RC-9011217970-1-DEATH_CLAIM-C0-20190301,CPS-RC-9011217970-1-DEATH_CLAIM-C0-20190301-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,701372,PE,HIGH_CONFIDENCE
RC-9011217970-1-DEATH_CLAIM-C0-20190301,CPS-RC-9011217970-1-DEATH_CLAIM-C0-20190301-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,708785,PE,HIGH_CONFIDENCE
RC-9011218020-1-DEATH_CLAIM-C0-20190725,CPS-RC-9011218020-1-DEATH_CLAIM-C0-20190725-P1,1,TRUSTEE_ROUTED,TRUSTEE_MANAGED_DISTRIBUTION,N,281292,PW,MODERATE_CONFIDENCE
RC-9011220582-1-DEATH_CLAIM-C0-20190913,CPS-RC-9011220582-1-DEATH_CLAIM-C0-20190913-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,286600,PE,HIGH_CONFIDENCE
RC-9011220582-1-DEATH_CLAIM-C0-20190913,CPS-RC-9011220582-1-DEATH_CLAIM-C0-20190913-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,Y,286602,PE,HIGH_CONFIDENCE
RC-9011222530-1-DEATH_CLAIM-C0-20230409,CPS-RC-9011222530-1-DEATH_CLAIM-C0-20230409-P1,1,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,711971,PE,HIGH_CONFIDENCE
RC-9011222530-1-DEATH_CLAIM-C0-20230409,CPS-RC-9011222530-1-DEATH_CLAIM-C0-20230409-P2,2,SEQUENTIAL_SPLIT,MULTI_BENEFICIARY_SPLIT,N,712310,PE,HIGH_CONFIDENCE
