canonical_residual_stage_id,reconstructed_claim_id,policy_number,enhanced_settlement_group_id,residual_type,residual_amount,residual_reason,gap_direction,decomposition_status,balancing_status,payee_distribution_status,canonical_status,confidence_level,derivation_lineage,production_dbf_flag
CRS-RC-9011192065-1-DEATH_CLAIM-C0-20190202,RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,ESG-9011192065-RC-9011192065-1-DEATH_CLAIM-C0-20190202-SOLO,PAYOUT_EXCESS_RESIDUAL,-39.1,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011192065-1-DEATH_CLAIM-C0-20190202,N
CRS-RC-9011192106-1-DEATH_CLAIM-C0-20250102,RC-9011192106-1-DEATH_CLAIM-C0-20250102,9011192106,ESG-9011192106-RC-9011192106-1-DEATH_CLAIM-C0-20250102-SOLO,PAYOUT_EXCESS_RESIDUAL,-5.12,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011192106-1-DEATH_CLAIM-C0-20250102,N
CRS-RC-9011192239-1-DEATH_CLAIM-C0-20200308,RC-9011192239-1-DEATH_CLAIM-C0-20200308,9011192239,ESG-9011192239-RC-9011192239-1-DEATH_CLAIM-C0-20200308-SOLO,PAYOUT_EXCESS_RESIDUAL,-59.54,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011192239-1-DEATH_CLAIM-C0-20200308,N
CRS-RC-9011192253-1-DEATH_CLAIM-C0-20190314,RC-9011192253-1-DEATH_CLAIM-C0-20190314,9011192253,ESG-9011192253-RC-9011192253-1-DEATH_CLAIM-C0-20190314-SOLO,PAYOUT_EXCESS_RESIDUAL,-18.27,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011192253-1-DEATH_CLAIM-C0-20190314,N
CRS-RC-9011192744-1-DEATH_CLAIM-C0-20220912,RC-9011192744-1-DEATH_CLAIM-C0-20220912,9011192744,ESG-9011192744-RC-9011192744-1-DEATH_CLAIM-C0-20220912-SOLO,PAYOUT_EXCESS_RESIDUAL,-11.17,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011192744-1-DEATH_CLAIM-C0-20220912,N
CRS-RC-9011193211-1-DEATH_CLAIM-C0-20220211,RC-9011193211-1-DEATH_CLAIM-C0-20220211,9011193211,ESG-9011193211-RC-9011193211-1-DEATH_CLAIM-C0-20220211-SOLO,PAYOUT_EXCESS_RESIDUAL,-71.01,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011193211-1-DEATH_CLAIM-C0-20220211,N
CRS-RC-9011193336-1-DEATH_CLAIM-C0-20180830,RC-9011193336-1-DEATH_CLAIM-C0-20180830,9011193336,ESG-9011193336-RC-9011193336-1-DEATH_CLAIM-C0-20180830-SOLO,PAYOUT_EXCESS_RESIDUAL,-65.06,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011193336-1-DEATH_CLAIM-C0-20180830,N
CRS-RC-9011193421-1-DEATH_CLAIM-C0-20230824,RC-9011193421-1-DEATH_CLAIM-C0-20230824,9011193421,ESG-9011193421-RC-9011193421-1-DEATH_CLAIM-C0-20230824-SOLO,PAYOUT_SHORTFALL_RESIDUAL,3905.1,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_SHORTFALL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011193421-1-DEATH_CLAIM-C0-20230824,N
CRS-RC-9011193421-1-DEATH_CLAIM-C1-20231227,RC-9011193421-1-DEATH_CLAIM-C1-20231227,9011193421,ESG-9011193421-RC-9011193421-1-DEATH_CLAIM-C1-20231227-SOLO,PAYOUT_EXCESS_RESIDUAL,-4047.45,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011193421-1-DEATH_CLAIM-C1-20231227,N
CRS-RC-9011193674-1-DEATH_CLAIM-C0-20191014,RC-9011193674-1-DEATH_CLAIM-C0-20191014,9011193674,ESG-9011193674-RC-9011193674-1-DEATH_CLAIM-C0-20191014-SOLO,PAYOUT_SHORTFALL_RESIDUAL,2724.06,CLEARING_ONLY_DISTORTION,PAYOUT_SHORTFALL,CLEARING_ONLY_DISTORTION,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011193674-1-DEATH_CLAIM-C0-20191014,N
CRS-RC-9011193872-1-DEATH_CLAIM-C0-20231120,RC-9011193872-1-DEATH_CLAIM-C0-20231120,9011193872,ESG-9011193872-RC-9011193872-1-DEATH_CLAIM-C0-20231120-SOLO,PAYOUT_EXCESS_RESIDUAL,-11.66,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,TRUSTEE_MANAGED_DISTRIBUTION,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011193872-1-DEATH_CLAIM-C0-20231120,N
CRS-RC-9011194064-1-DEATH_CLAIM-C0-20220123,RC-9011194064-1-DEATH_CLAIM-C0-20220123,9011194064,ESG-9011194064-RC-9011194064-1-DEATH_CLAIM-C0-20220123-SOLO,PAYOUT_EXCESS_RESIDUAL,-6277.76,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011194064-1-DEATH_CLAIM-C0-20220123,N
CRS-RC-9011194070-1-DEATH_CLAIM-C0-20220224,RC-9011194070-1-DEATH_CLAIM-C0-20220224,9011194070,ESG-9011194070-RC-9011194070-1-DEATH_CLAIM-C0-20220224-SOLO,PAYOUT_EXCESS_RESIDUAL,-22.34,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,INFERRED,RC-9011194070-1-DEATH_CLAIM-C0-20220224,N
CRS-RC-9011194111-1-DEATH_CLAIM-C0-20210130,RC-9011194111-1-DEATH_CLAIM-C0-20210130,9011194111,ESG-9011194111-RC-9011194111-1-DEATH_CLAIM-C0-20210130-SOLO,PAYOUT_EXCESS_RESIDUAL,-18.55,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194111-1-DEATH_CLAIM-C0-20210130,N
CRS-RC-9011194161-1-DEATH_CLAIM-C0-20180427,RC-9011194161-1-DEATH_CLAIM-C0-20180427,9011194161,ESG-9011194161-RC-9011194161-1-DEATH_CLAIM-C0-20180427-SOLO,PAYOUT_EXCESS_RESIDUAL,-36.89,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,TRUSTEE_MANAGED_DISTRIBUTION,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011194161-1-DEATH_CLAIM-C0-20180427,N
CRS-RC-9011194225-1-DEATH_CLAIM-C0-20211112,RC-9011194225-1-DEATH_CLAIM-C0-20211112,9011194225,ESG-9011194225-RC-9011194225-1-DEATH_CLAIM-C0-20211112-SOLO,PAYOUT_EXCESS_RESIDUAL,-24.2,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,TRUSTEE_MANAGED_DISTRIBUTION,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011194225-1-DEATH_CLAIM-C0-20211112,N
CRS-RC-9011194273-1-DEATH_CLAIM-C0-20180317,RC-9011194273-1-DEATH_CLAIM-C0-20180317,9011194273,ESG-9011194273-RC-9011194273-1-DEATH_CLAIM-C0-20180317-SOLO,PAYOUT_EXCESS_RESIDUAL,-256.35,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194273-1-DEATH_CLAIM-C0-20180317,N
CRS-RC-9011194436-1-DEATH_CLAIM-C0-20180702,RC-9011194436-1-DEATH_CLAIM-C0-20180702,9011194436,ESG-9011194436-RC-9011194436-1-DEATH_CLAIM-C0-20180702-SOLO,PAYOUT_EXCESS_RESIDUAL,-76.75,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194436-1-DEATH_CLAIM-C0-20180702,N
CRS-RC-9011194499-1-DEATH_CLAIM-C0-20230628,RC-9011194499-1-DEATH_CLAIM-C0-20230628,9011194499,ESG-9011194499-RC-9011194499-1-DEATH_CLAIM-C0-20230628-SOLO,PAYOUT_EXCESS_RESIDUAL,-5.26,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194499-1-DEATH_CLAIM-C0-20230628,N
CRS-RC-9011194542-1-DEATH_CLAIM-C0-20220318,RC-9011194542-1-DEATH_CLAIM-C0-20220318,9011194542,ESG-9011194542-RC-9011194542-1-DEATH_CLAIM-C0-20220318-SOLO,PAYOUT_EXCESS_RESIDUAL,-11.58,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194542-1-DEATH_CLAIM-C0-20220318,N
CRS-RC-9011194617-1-DEATH_CLAIM-C0-20180516,RC-9011194617-1-DEATH_CLAIM-C0-20180516,9011194617,ESG-9011194617-RC-9011194617-1-DEATH_CLAIM-C0-20180516-SOLO,PAYOUT_EXCESS_RESIDUAL,-2.05,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194617-1-DEATH_CLAIM-C0-20180516,N
CRS-RC-9011194618-1-DEATH_CLAIM-C0-20180516,RC-9011194618-1-DEATH_CLAIM-C0-20180516,9011194618,ESG-9011194618-RC-9011194618-1-DEATH_CLAIM-C0-20180516-SOLO,PAYOUT_EXCESS_RESIDUAL,-6.61,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194618-1-DEATH_CLAIM-C0-20180516,N
CRS-RC-9011194751-1-DEATH_CLAIM-C0-20230209,RC-9011194751-1-DEATH_CLAIM-C0-20230209,9011194751,ESG-9011194751-RC-9011194751-1-DEATH_CLAIM-C0-20230209-SOLO,PAYOUT_EXCESS_RESIDUAL,-12.14,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194751-1-DEATH_CLAIM-C0-20230209,N
CRS-RC-9011194752-1-DEATH_CLAIM-C0-20180730,RC-9011194752-1-DEATH_CLAIM-C0-20180730,9011194752,ESG-9011194752-RC-9011194752-1-DEATH_CLAIM-C0-20180730-SOLO,PAYOUT_EXCESS_RESIDUAL,-4.71,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,BENEFICIARY_INFERRED,RESIDUAL_PENDING,INFERRED,RC-9011194752-1-DEATH_CLAIM-C0-20180730,N
CRS-RC-9011194768-1-DEATH_CLAIM-C0-20210415,RC-9011194768-1-DEATH_CLAIM-C0-20210415,9011194768,ESG-9011194768-RC-9011194768-1-DEATH_CLAIM-C0-20210415-SOLO,PAYOUT_SHORTFALL_RESIDUAL,4783.56,RESIDUAL_REMAINS,PAYOUT_SHORTFALL,RESIDUAL_REMAINS,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011194768-1-DEATH_CLAIM-C0-20210415,N
CRS-RC-9011195087-1-DEATH_CLAIM-C0-20221217,RC-9011195087-1-DEATH_CLAIM-C0-20221217,9011195087,ESG-9011195087-RC-9011195087-1-DEATH_CLAIM-C0-20221217-SOLO,PAYOUT_EXCESS_RESIDUAL,-347.28,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195087-1-DEATH_CLAIM-C0-20221217,N
CRS-RC-9011195093-1-DEATH_CLAIM-C0-20201202,RC-9011195093-1-DEATH_CLAIM-C0-20201202,9011195093,ESG-9011195093-RC-9011195093-1-DEATH_CLAIM-C0-20201202-SOLO,PAYOUT_EXCESS_RESIDUAL,-25.5,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,INFERRED,RC-9011195093-1-DEATH_CLAIM-C0-20201202,N
CRS-RC-9011195139-1-DEATH_CLAIM-C0-20201011,RC-9011195139-1-DEATH_CLAIM-C0-20201011,9011195139,ESG-9011195139-RC-9011195139-1-DEATH_CLAIM-C0-20201011-SOLO,PAYOUT_SHORTFALL_RESIDUAL,7261.95,CLEARING_ONLY_DISTORTION,PAYOUT_SHORTFALL,CLEARING_ONLY_DISTORTION,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195139-1-DEATH_CLAIM-C0-20201011,N
CRS-RC-9011195144-1-DEATH_CLAIM-C0-20230519,RC-9011195144-1-DEATH_CLAIM-C0-20230519,9011195144,ESG-9011195144-RC-9011195144-1-DEATH_CLAIM-C0-20230519-SOLO,PAYOUT_EXCESS_RESIDUAL,-27.89,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195144-1-DEATH_CLAIM-C0-20230519,N
CRS-RC-9011195295-1-DEATH_CLAIM-C0-20180208,RC-9011195295-1-DEATH_CLAIM-C0-20180208,9011195295,ESG-9011195295-RC-9011195295-1-DEATH_CLAIM-C0-20180208-SOLO,PAYOUT_EXCESS_RESIDUAL,-12.97,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195295-1-DEATH_CLAIM-C0-20180208,N
CRS-RC-9011195296-1-DEATH_CLAIM-C0-20210117,RC-9011195296-1-DEATH_CLAIM-C0-20210117,9011195296,ESG-9011195296-RC-9011195296-1-DEATH_CLAIM-C0-20210117-SOLO,PAYOUT_EXCESS_RESIDUAL,-35.21,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195296-1-DEATH_CLAIM-C0-20210117,N
CRS-RC-9011195486-1-DEATH_CLAIM-C0-20181117,RC-9011195486-1-DEATH_CLAIM-C0-20181117,9011195486,ESG-9011195486-RC-9011195486-1-DEATH_CLAIM-C0-20181117-SOLO,PAYOUT_EXCESS_RESIDUAL,-67.21,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,INFERRED,RC-9011195486-1-DEATH_CLAIM-C0-20181117,N
CRS-RC-9011195589-1-DEATH_CLAIM-C0-20180803,RC-9011195589-1-DEATH_CLAIM-C0-20180803,9011195589,ESG-9011195589-RC-9011195589-1-DEATH_CLAIM-C0-20180803-SOLO,PAYOUT_EXCESS_RESIDUAL,-27.38,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,MULTI_BENEFICIARY_SPLIT,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011195589-1-DEATH_CLAIM-C0-20180803,N
CRS-RC-9011195642-1-DEATH_CLAIM-C0-20210412,RC-9011195642-1-DEATH_CLAIM-C0-20210412,9011195642,ESG-9011195642-RC-9011195642-1-DEATH_CLAIM-C0-20210412-SOLO,PAYOUT_EXCESS_RESIDUAL,-65.56,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195642-1-DEATH_CLAIM-C0-20210412,N
CRS-RC-9011195673-1-DEATH_CLAIM-C0-20251216,RC-9011195673-1-DEATH_CLAIM-C0-20251216,9011195673,ESG-9011195673-RC-9011195673-1-DEATH_CLAIM-C0-20251216-SOLO,PAYOUT_EXCESS_RESIDUAL,-34.14,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195673-1-DEATH_CLAIM-C0-20251216,N
CRS-RC-9011195913-1-DEATH_CLAIM-C0-20220124,RC-9011195913-1-DEATH_CLAIM-C0-20220124,9011195913,ESG-9011195913-RC-9011195913-1-DEATH_CLAIM-C0-20220124-SOLO,PAYOUT_EXCESS_RESIDUAL,-58.72,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195913-1-DEATH_CLAIM-C0-20220124,N
CRS-RC-9011195919-1-DEATH_CLAIM-C0-20240731,RC-9011195919-1-DEATH_CLAIM-C0-20240731,9011195919,ESG-9011195919-RC-9011195919-1-DEATH_CLAIM-C0-20240731-SOLO,PAYOUT_EXCESS_RESIDUAL,-1.41,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011195919-1-DEATH_CLAIM-C0-20240731,N
CRS-RC-9011196111-1-DEATH_CLAIM-C0-20221218,RC-9011196111-1-DEATH_CLAIM-C0-20221218,9011196111,ESG-9011196111-RC-9011196111-1-DEATH_CLAIM-C0-20221218-SOLO,PAYOUT_EXCESS_RESIDUAL,-14.31,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011196111-1-DEATH_CLAIM-C0-20221218,N
CRS-RC-9011196134-1-DEATH_CLAIM-C0-20200314,RC-9011196134-1-DEATH_CLAIM-C0-20200314,9011196134,ESG-9011196134-RC-9011196134-1-DEATH_CLAIM-C0-20200314-SOLO,PAYOUT_SHORTFALL_RESIDUAL,73036.45,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_SHORTFALL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,TRUSTEE_MANAGED_DISTRIBUTION,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011196134-1-DEATH_CLAIM-C0-20200314,N
CRS-RC-9011196182-1-DEATH_CLAIM-C0-20230826,RC-9011196182-1-DEATH_CLAIM-C0-20230826,9011196182,ESG-9011196182-RC-9011196182-1-DEATH_CLAIM-C0-20230826-SOLO,PAYOUT_EXCESS_RESIDUAL,-9.85,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011196182-1-DEATH_CLAIM-C0-20230826,N
CRS-RC-9011196569-1-DEATH_CLAIM-C0-20180614,RC-9011196569-1-DEATH_CLAIM-C0-20180614,9011196569,ESG-9011196569-RC-9011196569-1-DEATH_CLAIM-C0-20180614-SOLO,PAYOUT_EXCESS_RESIDUAL,-11.06,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,INFERRED,RC-9011196569-1-DEATH_CLAIM-C0-20180614,N
CRS-RC-9011196775-1-DEATH_CLAIM-C0-20221123,RC-9011196775-1-DEATH_CLAIM-C0-20221123,9011196775,ESG-9011196775-RC-9011196775-1-DEATH_CLAIM-C0-20221123-SOLO,PAYOUT_EXCESS_RESIDUAL,-25.58,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,TRUSTEE_MANAGED_DISTRIBUTION,RESIDUAL_PENDING,MODERATE_CONFIDENCE,RC-9011196775-1-DEATH_CLAIM-C0-20221123,N
CRS-RC-9011196852-1-DEATH_CLAIM-C0-20240314,RC-9011196852-1-DEATH_CLAIM-C0-20240314,9011196852,ESG-9011196852-RC-9011196852-1-DEATH_CLAIM-C0-20240314-SOLO,PAYOUT_EXCESS_RESIDUAL,-34.12,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011196852-1-DEATH_CLAIM-C0-20240314,N
CRS-RC-9011197039-1-DEATH_CLAIM-C0-20180601,RC-9011197039-1-DEATH_CLAIM-C0-20180601,9011197039,ESG-9011197039-RC-9011197039-1-DEATH_CLAIM-C0-20180601-SOLO,PAYOUT_EXCESS_RESIDUAL,-27.75,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011197039-1-DEATH_CLAIM-C0-20180601,N
CRS-RC-9011197062-1-DEATH_CLAIM-C0-20200218,RC-9011197062-1-DEATH_CLAIM-C0-20200218,9011197062,ESG-9011197062-RC-9011197062-1-DEATH_CLAIM-C0-20200218-SOLO,PAYOUT_EXCESS_RESIDUAL,-27.91,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,INFERRED,RC-9011197062-1-DEATH_CLAIM-C0-20200218,N
CRS-RC-9011197222-1-DEATH_CLAIM-C0-20190610,RC-9011197222-1-DEATH_CLAIM-C0-20190610,9011197222,ESG-9011197222-RC-9011197222-1-DEATH_CLAIM-C0-20190610-SOLO,PAYOUT_EXCESS_RESIDUAL,-327.44,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,PAYOUT_EXCESS,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,BENEFICIARY_INFERRED,RESIDUAL_PENDING,INFERRED,RC-9011197222-1-DEATH_CLAIM-C0-20190610,N
CRS-RC-9011197222-1-DEATH_CLAIM-C1-20190919,RC-9011197222-1-DEATH_CLAIM-C1-20190919,9011197222,ESG-9011197222-RC-9011197222-1-DEATH_CLAIM-C1-20190919-SOLO,UNRESOLVED_PAYEE_RESIDUAL,15099.23,UNRESOLVED_PAYEE;PARTIAL_DECOMPOSITION,PAYOUT_SHORTFALL,PARTIAL_DECOMPOSITION,UNBALANCED,PAYEE_UNRESOLVED,RESIDUAL_PENDING,LOW_CONFIDENCE,RC-9011197222-1-DEATH_CLAIM-C1-20190919,N
CRS-RC-9011197492-1-DEATH_CLAIM-C0-20181021,RC-9011197492-1-DEATH_CLAIM-C0-20181021,9011197492,ESG-9011197492-RC-9011197492-1-DEATH_CLAIM-C0-20181021-SOLO,PAYOUT_EXCESS_RESIDUAL,-32.55,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011197492-1-DEATH_CLAIM-C0-20181021,N
CRS-RC-9011197533-1-DEATH_CLAIM-C0-20180221,RC-9011197533-1-DEATH_CLAIM-C0-20180221,9011197533,ESG-9011197533-RC-9011197533-1-DEATH_CLAIM-C0-20180221-SOLO,PAYOUT_EXCESS_RESIDUAL,-7.48,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011197533-1-DEATH_CLAIM-C0-20180221,N
CRS-RC-9011197559-1-DEATH_CLAIM-C0-20180601,RC-9011197559-1-DEATH_CLAIM-C0-20180601,9011197559,ESG-9011197559-RC-9011197559-1-DEATH_CLAIM-C0-20180601-SOLO,PAYOUT_EXCESS_RESIDUAL,-113.71,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,UNBALANCED,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011197559-1-DEATH_CLAIM-C0-20180601,N
CRS-RC-9011197578-1-DEATH_CLAIM-C0-20220130,RC-9011197578-1-DEATH_CLAIM-C0-20220130,9011197578,ESG-9011197578-RC-9011197578-1-DEATH_CLAIM-C0-20220130-SOLO,PAYOUT_EXCESS_RESIDUAL,-34.09,RESIDUAL_REMAINS,PAYOUT_EXCESS,RESIDUAL_REMAINS,MINOR_VARIANCE,SINGLE_PAYEE_MATCH,RESIDUAL_PENDING,HIGH_CONFIDENCE,RC-9011197578-1-DEATH_CLAIM-C0-20220130,N
