source_claim_id,target_claim_id,linkage_status,confidence_level,temporal_proximity,semantic_compatibility,amount_alignment,linkage_rationale
RC-9011187167-1-SURRENDER_CLAIM-C0-20201112,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011187300-1-DEATH_CLAIM-C0-20190625,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011187300-1-SURRENDER_CLAIM-C0-20180120,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011187300-1-SURRENDER_CLAIM-C1-20190120,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011187300-1-SURRENDER_CLAIM-C2-20190625,RC-9011187300-1-DEATH_CLAIM-C0-20190625,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,Cross-family linkage disabled: SURRENDER_CLAIM->DEATH_CLAIM
RC-9011187300-1-SURRENDER_CLAIM-C2-20190625,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C0-20180104,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C1-20190106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C2-20200106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C3-20210106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C4-20220106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C5-20230106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C6-20240105,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C7-20250106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C8-20260106,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188288-1-SURRENDER_CLAIM-C9-20280107,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011188377-1-SURRENDER_CLAIM-C0-20180402,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189325-1-SURRENDER_CLAIM-C0-20240208,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C0-20180302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C1-20190226,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C2-20200302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C3-20210225,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C4-20220302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C5-20220523,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C6-20230224,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C7-20240302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C8-20250220,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189530-1-SURRENDER_CLAIM-C9-20260302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C0-20171102,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C0-20171102,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C1-20190319,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C1-20190319,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C10-20260302,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C10-20260302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C2-20190813,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C2-20190813,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C3-20200224,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C3-20200224,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C4-20200915,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C4-20200915,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C5-20210302,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C5-20210302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C6-20220302,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C6-20220302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C7-20230302,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C7-20230302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C8-20240302,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C8-20240302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189851-1-SURRENDER_CLAIM-C9-20250302,RC-9011189851-1-DISBURSEMENT_CLAIM-C0-20190730,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011189851-1-SURRENDER_CLAIM-C9-20250302,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011189913-1-SURRENDER_CLAIM-C0-20191112,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C0-20180403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C1-20190403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C2-20200403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C3-20210403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C4-20220403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C5-20230403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C6-20240403,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190146-1-SURRENDER_CLAIM-C7-20240604,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190239-1-SURRENDER_CLAIM-C0-20240923,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190388-1-SURRENDER_CLAIM-C0-20230323,RC-9011190388-1-DISBURSEMENT_CLAIM-C0-20210427,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011190388-1-SURRENDER_CLAIM-C0-20230323,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190388-1-SURRENDER_CLAIM-C1-20240323,RC-9011190388-1-DISBURSEMENT_CLAIM-C0-20210427,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011190388-1-SURRENDER_CLAIM-C1-20240323,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190388-1-SURRENDER_CLAIM-C2-20250323,RC-9011190388-1-DISBURSEMENT_CLAIM-C0-20210427,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011190388-1-SURRENDER_CLAIM-C2-20250323,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190388-1-SURRENDER_CLAIM-C3-20260323,RC-9011190388-1-DISBURSEMENT_CLAIM-C0-20210427,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,No qualifying funding/offset codes on source
RC-9011190388-1-SURRENDER_CLAIM-C3-20260323,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190516-1-SURRENDER_CLAIM-C0-20241017,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190668-1-SURRENDER_CLAIM-C0-20171217,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190668-1-SURRENDER_CLAIM-C1-20180312,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190668-1-SURRENDER_CLAIM-C2-20190312,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190668-1-SURRENDER_CLAIM-C3-20190807,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190668-1-SURRENDER_CLAIM-C4-20200207,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190668-1-SURRENDER_CLAIM-C5-20201223,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011190722-1-SURRENDER_CLAIM-C0-20191112,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191513-1-SURRENDER_CLAIM-C0-20180402,RC-9011191513-1-DEATH_CLAIM-C0-20180410,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,Cross-family linkage disabled: SURRENDER_CLAIM->DEATH_CLAIM
RC-9011191513-1-SURRENDER_CLAIM-C0-20180402,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C0-20180417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C1-20190417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C2-20200417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C3-20210417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C4-20220417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C5-20230417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C6-20240417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C7-20250417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191779-1-SURRENDER_CLAIM-C8-20260417,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191892-1-SURRENDER_CLAIM-C0-20220611,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011191896-1-SURRENDER_CLAIM-C0-20210722,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192047-1-DEATH_CLAIM-C0-20210801,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C0-20180423,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C1-20190422,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C2-20200427,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C3-20210426,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C4-20220426,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C5-20230425,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C6-20240429,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192121-1-SURRENDER_CLAIM-C7-20250423,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192184-1-SURRENDER_CLAIM-C0-20191213,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192322-1-SURRENDER_CLAIM-C0-20180315,RC-9011192322-1-DISBURSEMENT_CLAIM-C0-20180417,REJECTED_LINKAGE,LOW_CONFIDENCE,WEAK,REJECTED,N,Lag 33d exceeds max 14d for SURRENDER_CLAIM->DISBURSEMENT_CLAIM
RC-9011192322-1-SURRENDER_CLAIM-C0-20180315,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192476-1-SURRENDER_CLAIM-C0-20180521,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011192586-1-SURRENDER_CLAIM-C0-20250102,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C0-20180622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C1-20190622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C2-20200622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C3-20210622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C4-20220622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C5-20230622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C6-20240622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193165-1-SURRENDER_CLAIM-C7-20250622,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193218-1-SURRENDER_CLAIM-C0-20180207,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193674-1-DEATH_CLAIM-C0-20191014,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193674-1-SURRENDER_CLAIM-C0-20171107,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193674-1-SURRENDER_CLAIM-C1-20191014,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193692-1-SURRENDER_CLAIM-C0-20211001,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011193692-1-SURRENDER_CLAIM-C1-20220201,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194208-1-SURRENDER_CLAIM-C0-20190903,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194381-1-SURRENDER_CLAIM-C0-20210516,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194498-1-SURRENDER_CLAIM-C0-20221031,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194622-1-SURRENDER_CLAIM-C0-20220405,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194623-1-SURRENDER_CLAIM-C0-20220405,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194626-1-SURRENDER_CLAIM-C0-20220531,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194729-1-SURRENDER_CLAIM-C0-20250616,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194729-1-SURRENDER_CLAIM-C1-20251216,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194768-1-SURRENDER_CLAIM-C0-20180201,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194768-1-SURRENDER_CLAIM-C1-20180425,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194768-1-SURRENDER_CLAIM-C2-20190124,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194768-1-SURRENDER_CLAIM-C3-20200122,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
RC-9011194768-1-SURRENDER_CLAIM-C4-20210126,,RETAIN_ORIGINAL_GROUP,INFERRED,STRONG,CROSS_FAMILY,,No acceptable cross-claim linkage candidate within policy window
