reconstructed_claim_id,policy_number,claim_family,reconstructed_net_payment,raw_transaction_total,balancing_difference,balancing_gap_percent,balancing_gap_category,likely_missing_components,likely_grouping_issue,likely_reversal_issue,confidence_level,reconciliation_notes
RC-9011179951-1-DEATH_CLAIM-C0-20250301,9011179951,DEATH_CLAIM,5000.0,10000.0,0.75,0.015,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180300-1-DEATH_CLAIM-C0-20230923,9011180300,DEATH_CLAIM,5000.0,10000.0,5.45,0.109,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180496-1-DEATH_CLAIM-C0-20180918,9011180496,DEATH_CLAIM,5000.0,10022.22,-11.11,0.2222,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180646-1-DEATH_CLAIM-C0-20181217,9011180646,DEATH_CLAIM,5162.82,10517.9,-96.13,1.862,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180707-1-DEATH_CLAIM-C0-20240125,9011180707,DEATH_CLAIM,5000.0,10091.04,-45.52,0.9104,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180732-1-DEATH_CLAIM-C0-20190215,9011180732,DEATH_CLAIM,5066.75,10184.48,-25.49,0.5031,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180816-1-DEATH_CLAIM-C0-20190823,9011180816,DEATH_CLAIM,5000.0,10014.88,-7.44,0.1488,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180823-1-DEATH_CLAIM-C0-20201011,9011180823,DEATH_CLAIM,5000.0,10029.04,-14.52,0.2904,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180887-1-DEATH_CLAIM-C0-20220629,9011180887,DEATH_CLAIM,15074.76,30157.22,-4.62,0.0306,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180907-1-DEATH_CLAIM-C0-20210510,9011180907,DEATH_CLAIM,5000.0,10030.44,-15.22,0.3044,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011180968-1-DEATH_CLAIM-C0-20180723,9011180968,DEATH_CLAIM,5000.0,10016.28,-8.14,0.1628,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011181053-1-DEATH_CLAIM-C0-20200404,9011181053,DEATH_CLAIM,5000.0,10123.72,-61.86,1.2372,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011181680-1-DEATH_CLAIM-C0-20201125,9011181680,DEATH_CLAIM,5000.0,10164.0,-82.0,1.64,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011181952-1-DEATH_CLAIM-C0-20210130,9011181952,DEATH_CLAIM,5000.0,10003.18,-1.59,0.0318,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011182070-1-DEATH_CLAIM-C0-20240305,9011182070,DEATH_CLAIM,5003.81,10115.68,-54.03,1.0798,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011182104-1-DEATH_CLAIM-C0-20240506,9011182104,DEATH_CLAIM,5005.3,10086.1,-37.75,0.7542,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011182763-1-DEATH_CLAIM-C0-20191027,9011182763,DEATH_CLAIM,7000.0,14041.26,-20.63,0.2947,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011182823-1-DEATH_CLAIM-C0-20240627,9011182823,DEATH_CLAIM,5000.0,10033.7,-16.85,0.337,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011182857-1-DEATH_CLAIM-C0-20220131,9011182857,DEATH_CLAIM,25156.65,50477.28,-81.99,0.3259,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011183055-1-DEATH_CLAIM-C0-20180502,9011183055,DEATH_CLAIM,5000.0,10197.3,-98.65,1.973,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011183074-1-DEATH_CLAIM-C0-20190712,9011183074,DEATH_CLAIM,5000.0,10090.98,-45.49,0.9098,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011183329-1-DEATH_CLAIM-C0-20220111,9011183329,DEATH_CLAIM,5000.0,10034.74,-17.37,0.3474,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011183505-1-DEATH_CLAIM-C0-20210402,9011183505,DEATH_CLAIM,5000.0,10059.11,-32.62,0.6524,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011183532-1-DEATH_CLAIM-C0-20180702,9011183532,DEATH_CLAIM,5000.0,10049.62,-24.81,0.4962,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011183653-1-DISBURSEMENT_CLAIM-C0-20201217,9011183653,DISBURSEMENT_CLAIM,0.0,37.12,-37.12,3712.0,MINOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,MEDIUM,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9011183936-1-SURRENDER_CLAIM-C9-20211118,9011183936,SURRENDER_CLAIM,-31.56,778.33,-31.56,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011184051-1-DEATH_CLAIM-C0-20210830,9011184051,DEATH_CLAIM,10000.0,20003.0,-1.5,0.015,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011184065-1-DEATH_CLAIM-C0-20190604,9011184065,DEATH_CLAIM,50288.62,100730.9,-76.83,0.1528,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011184576-1-DEATH_CLAIM-C0-20191216,9011184576,DEATH_CLAIM,5000.0,10024.6,-12.3,0.246,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011184817-1-DISBURSEMENT_CLAIM-C0-20190729,9011184817,DISBURSEMENT_CLAIM,0.0,3.0,-3.0,300.0,MINOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,MEDIUM,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9011184934-1-DEATH_CLAIM-C0-20190331,9011184934,DEATH_CLAIM,3000.0,6094.52,-47.26,1.5753,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011184993-1-DEATH_CLAIM-C0-20231225,9011184993,DEATH_CLAIM,5000.0,10037.44,-18.72,0.3744,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011185375-1-DEATH_CLAIM-C0-20190916,9011185375,DEATH_CLAIM,10000.0,20085.02,-42.51,0.4251,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011185375-1-SURRENDER_CLAIM-C0-20190213,9011185375,SURRENDER_CLAIM,-67.43,71.42,-67.43,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011185552-1-DEATH_CLAIM-C0-20190304,9011185552,DEATH_CLAIM,5000.0,10046.32,-23.16,0.4632,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011186216-1-DEATH_CLAIM-C0-20220509,9011186216,DEATH_CLAIM,5000.0,10038.04,-19.02,0.3804,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011186243-1-DEATH_CLAIM-C0-20240911,9011186243,DEATH_CLAIM,5000.0,10027.26,-13.63,0.2726,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011186460-1-DEATH_CLAIM-C0-20201224,9011186460,DEATH_CLAIM,5000.0,10060.62,-30.31,0.6062,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011186462-1-DEATH_CLAIM-C0-20180418,9011186462,DEATH_CLAIM,5000.0,10081.96,-40.98,0.8196,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011187006-1-DEATH_CLAIM-C0-20230123,9011187006,DEATH_CLAIM,10000.0,20105.01,-58.21,0.5821,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011187172-1-DEATH_CLAIM-C0-20200206,9011187172,DEATH_CLAIM,5005.19,10019.38,-4.5,0.0899,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011187405-1-DEATH_CLAIM-C0-20180312,9011187405,DEATH_CLAIM,5000.0,10034.2,-17.1,0.342,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011188279-1-DEATH_CLAIM-C0-20190728,9011188279,DEATH_CLAIM,10000.0,20139.58,-69.79,0.6979,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011188870-1-DEATH_CLAIM-C0-20191002,9011188870,DEATH_CLAIM,7500.0,15009.32,-4.66,0.0621,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011189420-1-DEATH_CLAIM-C0-20200103,9011189420,DEATH_CLAIM,5008.05,10060.16,-22.03,0.4399,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011189535-1-DEATH_CLAIM-C0-20240508,9011189535,DEATH_CLAIM,5035.86,10183.12,-55.7,1.1061,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011189620-1-DEATH_CLAIM-C0-20200909,9011189620,DEATH_CLAIM,10000.0,20080.72,-40.36,0.4036,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011189657-1-DEATH_CLAIM-C0-20221214,9011189657,DEATH_CLAIM,5004.91,10039.42,-14.8,0.2957,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011189791-1-DEATH_CLAIM-C0-20221111,9011189791,DEATH_CLAIM,5017.71,10074.96,-19.77,0.394,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011189851-1-SURRENDER_CLAIM-C1-20190319,9011189851,SURRENDER_CLAIM,-40.99,406.74,-40.99,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011189851-1-SURRENDER_CLAIM-C2-20190813,9011189851,SURRENDER_CLAIM,-12.55,138.64,-12.55,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011189851-1-SURRENDER_CLAIM-C7-20230302,9011189851,SURRENDER_CLAIM,-12.55,560.07,-12.55,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011189885-1-DEATH_CLAIM-C0-20230310,9011189885,DEATH_CLAIM,5005.68,10052.36,-20.5,0.4095,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190048-1-DEATH_CLAIM-C0-20241122,9011190048,DEATH_CLAIM,10109.06,20233.3,-7.59,0.0751,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190049-1-DEATH_CLAIM-C0-20201227,9011190049,DEATH_CLAIM,5030.93,10128.48,-33.31,0.6621,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190380-1-DEATH_CLAIM-C0-20180224,9011190380,DEATH_CLAIM,3000.0,6006.62,-3.31,0.1103,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190388-1-DISBURSEMENT_CLAIM-C0-20210427,9011190388,DISBURSEMENT_CLAIM,0.0,6.5,-6.5,650.0,MINOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,MEDIUM,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9011190388-1-SURRENDER_CLAIM-C0-20230323,9011190388,SURRENDER_CLAIM,-82.5,89.09,-82.5,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011190411-1-DEATH_CLAIM-C0-20200910,9011190411,DEATH_CLAIM,5004.26,10043.44,-17.46,0.3489,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190417-1-DEATH_CLAIM-C0-20240209,9011190417,DEATH_CLAIM,21000.0,42177.94,-88.97,0.4237,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190459-1-DISBURSEMENT_CLAIM-C0-20180227,9011190459,DISBURSEMENT_CLAIM,0.0,19.0,-19.0,1900.0,MINOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,MEDIUM,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9011190599-1-DEATH_CLAIM-C0-20260330,9011190599,DEATH_CLAIM,5000.0,10010.02,-5.01,0.1002,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011190613-1-DISBURSEMENT_CLAIM-C0-20180821,9011190613,DISBURSEMENT_CLAIM,0.0,36.37,-36.37,3637.0,MINOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,MEDIUM,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9011190668-1-SURRENDER_CLAIM-C0-20171217,9011190668,SURRENDER_CLAIM,-34.03,50.52,-34.03,100.0,MINOR_VARIANCE,0090|0560|0561|1020|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,No specific pattern identified
RC-9011190724-1-DISBURSEMENT_CLAIM-C0-20210223,9011190724,DISBURSEMENT_CLAIM,0.0,48.0,-48.0,4800.0,MINOR_VARIANCE,0567|1900|PAYOUT_ONLY_ROLLUP,Y,N,MEDIUM,Disbursement-only chain lacks benefit component in net formula; Review claim grouping window or benefit_seq partition
RC-9011191041-1-DEATH_CLAIM-C0-20180101,9011191041,DEATH_CLAIM,5000.0,10026.76,-13.38,0.2676,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011191042-1-DEATH_CLAIM-C0-20180625,9011191042,DEATH_CLAIM,10000.0,20034.12,-17.06,0.1706,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011191662-1-DEATH_CLAIM-C0-20190527,9011191662,DEATH_CLAIM,5008.83,10084.3,-33.32,0.6652,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011191702-1-DEATH_CLAIM-C0-20191216,9011191702,DEATH_CLAIM,5000.0,10143.8,-71.9,1.438,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011191889-1-DEATH_CLAIM-C0-20220110,9011191889,DEATH_CLAIM,8000.0,16126.86,-63.43,0.7929,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011191890-1-DEATH_CLAIM-C0-20190817,9011191890,DEATH_CLAIM,8000.0,16051.3,-25.65,0.3206,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011192047-1-DEATH_CLAIM-C0-20210801,9011192047,DEATH_CLAIM,10074.6,20149.2,17.62,0.1749,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,DEATH_CLAIM,5021.42,10121.04,-39.1,0.7787,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011192106-1-DEATH_CLAIM-C0-20250102,9011192106,DEATH_CLAIM,10043.47,20097.18,-5.12,0.051,MINOR_VARIANCE,0411|0412|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011192239-1-DEATH_CLAIM-C0-20200308,9011192239,DEATH_CLAIM,5000.0,10119.08,-59.54,1.1908,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
RC-9011192253-1-DEATH_CLAIM-C0-20190314,9011192253,DEATH_CLAIM,5000.0,10036.54,-18.27,0.3654,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,N,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total
RC-9011192744-1-DEATH_CLAIM-C0-20220912,9011192744,DEATH_CLAIM,25000.0,50022.34,-11.17,0.0447,MINOR_VARIANCE,0411|0412|0630|0810|0820|CLEARING_HUB_DOUBLE_COUNT|WITHHOLDING_NOT_OBSERVED,Y,N,MEDIUM,0038 clearing hub amounts likely inflate raw_transaction_total; Review claim grouping window or benefit_seq partition
