policy_number,name_id,relate_code,address_present_flag,city_present_flag,state_present_flag,zip_present_flag,foreign_address_flag,incomplete_address_flag
9011213537,597022,PO,Y,Y,Y,Y,N,N
9011213537,45378,SA,Y,Y,Y,Y,N,N
9011214044,597039,IN,Y,Y,Y,Y,N,N
9011214044,597040,PA,Y,Y,Y,Y,N,N
9011214044,597040,PO,Y,Y,Y,Y,N,N
9011214044,46958,SA,Y,Y,Y,Y,N,N
9011214044,46958,SA,Y,Y,Y,Y,N,N
9011214044,46958,SA,Y,Y,Y,Y,N,N
9011214116,597045,IN,Y,Y,Y,Y,N,N
9011214116,597045,PA,Y,Y,Y,Y,N,N
9011214116,597045,PO,Y,Y,Y,Y,N,N
9011214116,47028,SA,Y,Y,Y,Y,N,N
9011214116,47028,SA,Y,Y,Y,Y,N,N
9011214181,658727,B1,Y,Y,Y,Y,N,N
9011214181,713366,B1,Y,Y,Y,Y,N,N
9011214181,597049,IN,Y,Y,Y,Y,N,N
9011214181,597049,PA,Y,Y,Y,Y,N,N
9011214181,658727,PE,Y,Y,Y,Y,N,N
9011214181,713366,PE,Y,Y,Y,Y,N,N
9011214181,597049,PO,Y,Y,Y,Y,N,N
9011214181,45652,SA,Y,Y,Y,Y,N,N
9011214223,597054,IN,Y,Y,Y,Y,N,N
9011214223,597054,PA,Y,Y,Y,Y,N,N
9011214223,597054,PO,Y,Y,Y,Y,N,N
9011214223,45545,SA,Y,Y,Y,Y,N,N
9011214229,597055,IN,Y,Y,Y,Y,N,N
9011214229,597055,PA,Y,Y,Y,Y,N,N
9011214229,697757,PO,Y,Y,Y,Y,N,N
9011214229,47872,SA,Y,Y,Y,Y,N,N
9011214229,47872,SA,Y,Y,Y,Y,N,N
9011214314,597056,IN,Y,Y,Y,Y,N,N
9011214314,597056,PA,Y,Y,Y,Y,N,N
9011214314,597056,PO,Y,Y,Y,Y,N,N
9011214314,176626,SA,Y,Y,Y,Y,N,N
9011214314,176626,SA,Y,Y,Y,Y,N,N
9011214338,597059,IN,Y,Y,Y,Y,N,N
9011214338,597060,PA,Y,Y,Y,Y,N,N
9011214338,597060,PE,Y,Y,Y,Y,N,N
9011214338,597060,PO,Y,Y,Y,Y,N,N
9011214338,30453,SA,Y,Y,Y,Y,N,N
9011214478,597068,IN,Y,Y,Y,Y,N,N
9011214478,597069,PA,Y,Y,Y,Y,N,N
9011214478,597069,PO,Y,Y,Y,Y,N,N
9011214478,47091,SA,Y,Y,Y,Y,N,N
9011214731,597073,IN,Y,Y,Y,Y,N,N
9011214731,597073,PA,Y,Y,Y,Y,N,N
9011214731,597073,PE,Y,Y,Y,Y,N,N
9011214731,597073,PE,Y,Y,Y,Y,N,N
9011214731,597073,PE,Y,Y,Y,Y,N,N
9011214731,597073,PE,Y,Y,Y,Y,N,N
9011214731,597073,PO,Y,Y,Y,Y,N,N
9011214731,45491,SA,Y,Y,Y,Y,N,N
9011215024,364693,B1,Y,Y,Y,Y,N,N
9011215024,364695,B2,Y,Y,Y,Y,N,N
9011215024,364696,B2,Y,Y,Y,Y,N,N
9011215024,591440,IN,Y,Y,Y,Y,N,N
9011215024,591440,IN,Y,Y,Y,Y,N,N
9011215024,591440,PA,Y,Y,Y,Y,N,N
9011215024,591440,PA,Y,Y,Y,Y,N,N
9011215024,591440,PE,Y,Y,Y,Y,N,N
9011215024,591440,PE,Y,Y,Y,Y,N,N
9011215024,591440,PO,Y,Y,Y,Y,N,N
9011215024,591440,PO,Y,Y,Y,Y,N,N
9011215024,41659,SA,Y,Y,Y,Y,N,N
9011215024,41659,SA,Y,Y,Y,Y,N,N
9011215080,597085,IN,Y,Y,Y,Y,N,N
9011215080,597086,PA,Y,Y,Y,Y,N,N
9011215080,597086,PO,Y,Y,Y,Y,N,N
9011215080,47028,SA,Y,Y,Y,Y,N,N
9011215080,47028,SA,Y,Y,Y,Y,N,N
9011215081,597087,IN,Y,Y,Y,Y,N,N
9011215081,597086,PA,Y,Y,Y,Y,N,N
9011215081,597086,PO,Y,Y,Y,Y,N,N
9011215081,47028,SA,Y,Y,Y,Y,N,N
9011215081,47028,SA,Y,Y,Y,Y,N,N
9011215361,597090,IN,Y,Y,Y,Y,N,N
9011215361,597089,PA,Y,Y,Y,Y,N,N
9011215361,597089,PO,Y,Y,Y,Y,N,N
9011215361,44942,SA,Y,Y,Y,Y,N,N
9011215361,44942,SA,Y,Y,Y,Y,N,N
9011215361,44942,SA,Y,Y,Y,Y,N,N
9011215362,597091,IN,Y,Y,Y,Y,N,N
9011215362,597092,PA,Y,Y,Y,Y,N,N
9011215362,597092,PO,Y,Y,Y,Y,N,N
9011215362,256787,SA,Y,Y,Y,Y,N,N
9011215363,259548,B1,Y,Y,Y,Y,N,N
9011215363,259549,B2,Y,Y,Y,Y,N,N
9011215363,259547,IN,Y,Y,Y,Y,N,N
9011215363,259547,PA,Y,Y,Y,Y,N,N
9011215363,259547,PO,Y,Y,Y,Y,N,N
9011215363,80019,SA,Y,Y,Y,Y,N,N
9011215543,711955,B1,Y,Y,Y,Y,N,N
9011215543,713154,B1,Y,Y,Y,Y,N,N
9011215543,711956,B2,Y,Y,Y,Y,N,N
9011215543,259729,IN,Y,Y,Y,Y,N,N
9011215543,259729,PA,Y,Y,Y,Y,N,N
9011215543,259729,PO,Y,Y,Y,Y,N,N
9011215543,170767,SA,Y,Y,Y,Y,N,N
9011215543,170767,SA,Y,Y,Y,Y,N,N
9011215550,259895,B1,Y,Y,Y,Y,N,N
9011215550,259896,B2,Y,Y,Y,Y,N,N
9011215550,259893,IN,Y,Y,Y,Y,N,N
9011215550,259893,PA,Y,Y,Y,Y,N,N
9011215550,259893,PE,Y,Y,Y,Y,N,N
9011215550,259893,PE,Y,Y,Y,Y,N,N
9011215550,259893,PE,Y,Y,Y,Y,N,N
9011215550,259893,PE,Y,Y,Y,Y,N,N
9011215550,259893,PE,Y,Y,Y,Y,N,N
9011215550,259893,PE,Y,Y,Y,Y,N,N
9011215550,259893,PO,Y,Y,Y,Y,N,N
9011215550,149532,SA,Y,Y,Y,Y,N,N
9011215550,149532,SA,Y,Y,Y,Y,N,N
9011215896,260391,B1,Y,Y,Y,Y,N,N
9011215896,260390,IN,Y,Y,Y,Y,N,N
9011215896,260390,PA,Y,Y,Y,Y,N,N
9011215896,260390,PO,Y,Y,Y,Y,N,N
9011215896,173750,SA,Y,Y,Y,Y,N,N
9011215903,260405,IN,Y,Y,Y,Y,N,N
9011215903,260405,PA,Y,Y,Y,Y,N,N
9011215903,260405,PE,Y,Y,Y,Y,N,N
9011215903,260405,PO,Y,Y,Y,Y,N,N
9011215903,256787,SA,Y,Y,Y,Y,N,N
9011216059,597097,IN,Y,Y,Y,Y,N,N
9011216059,597098,PA,Y,Y,Y,Y,N,N
9011216059,597098,PE,Y,Y,Y,Y,N,N
9011216059,597098,PO,Y,Y,Y,Y,N,N
9011216059,249893,SA,Y,Y,Y,Y,N,N
9011216059,249893,SA,Y,Y,Y,Y,N,N
9011216127,597099,IN,Y,Y,Y,Y,N,N
9011216127,597100,PA,Y,Y,Y,Y,N,N
9011216127,597100,PO,Y,Y,Y,Y,N,N
9011216127,179269,SA,Y,Y,Y,Y,N,N
9011216127,179269,SA,Y,Y,Y,Y,N,N
9011216127,179269,SA,Y,Y,Y,Y,N,N
9011216178,261117,IN,Y,Y,Y,Y,N,N
9011216178,261119,PA,Y,Y,Y,Y,N,N
9011216178,261119,PO,Y,Y,Y,Y,N,N
9011216178,47161,SA,Y,Y,Y,Y,N,N
9011216178,47161,SA,Y,Y,Y,Y,N,N
9011216179,261117,B1,Y,Y,Y,Y,N,N
9011216179,261120,IN,Y,Y,Y,Y,N,N
9011216179,261117,PA,Y,Y,Y,Y,N,N
9011216179,261117,PO,Y,Y,Y,Y,N,N
9011216179,47161,SA,Y,Y,Y,Y,N,N
9011216179,47161,SA,Y,Y,Y,Y,N,N
9011216497,262241,B1,Y,Y,Y,Y,N,N
9011216497,262240,IN,Y,Y,Y,Y,N,N
9011216497,262240,PA,Y,Y,Y,Y,N,N
9011216497,262241,PE,Y,Y,Y,Y,N,N
9011216497,262240,PO,Y,Y,Y,Y,N,N
9011216497,173750,SA,Y,Y,Y,Y,N,N
9011216498,597104,IN,Y,Y,Y,Y,N,N
9011216498,597105,PA,Y,Y,Y,Y,N,N
9011216498,597105,PO,Y,Y,Y,Y,N,N
9011216498,258073,SA,Y,Y,Y,Y,N,N
9011216498,258073,SA,Y,Y,Y,Y,N,N
9011216498,258073,SA,Y,Y,Y,Y,N,N
9011216545,711482,AS,Y,Y,Y,Y,N,N
9011216545,262999,B1,Y,Y,Y,Y,N,N
9011216545,262998,IN,Y,Y,Y,Y,N,N
9011216545,262998,PA,Y,Y,Y,Y,N,N
9011216545,262999,PE,Y,Y,Y,Y,N,N
9011216545,711482,PE,Y,Y,Y,Y,N,N
9011216545,262998,PO,Y,Y,Y,Y,N,N
9011216545,262988,SA,Y,Y,Y,Y,N,N
9011216545,262988,SA,Y,Y,Y,Y,N,N
9011216680,263717,B1,Y,Y,Y,Y,N,N
9011216680,263716,IN,Y,Y,Y,Y,N,N
9011216680,263716,PA,Y,Y,Y,Y,N,N
9011216680,263716,PE,Y,Y,Y,Y,N,N
9011216680,263717,PE,Y,Y,Y,Y,N,N
9011216680,263716,PO,Y,Y,Y,Y,N,N
9011216680,262988,SA,Y,Y,Y,Y,N,N
9011216680,262988,SA,Y,Y,Y,Y,N,N
9011216797,707277,B1,Y,Y,Y,Y,N,N
9011216797,707278,B1,Y,Y,Y,Y,N,N
9011216797,263990,IN,Y,Y,Y,Y,N,N
9011216797,263990,PA,Y,Y,Y,Y,N,N
9011216797,263990,PO,Y,Y,Y,Y,N,N
9011216797,262988,SA,Y,Y,Y,Y,N,N
9011216797,262988,SA,Y,Y,Y,Y,N,N
9011216835,683469,GP,Y,Y,Y,Y,N,N
9011216835,597108,IN,Y,Y,Y,Y,N,N
9011216835,597108,PA,Y,Y,Y,Y,N,N
9011216835,597108,PO,Y,Y,Y,Y,N,N
9011216835,47212,SA,Y,Y,Y,Y,N,N
9011216836,683469,GP,Y,Y,Y,Y,N,N
9011216836,597109,IN,Y,Y,Y,Y,N,N
9011216836,597108,PA,Y,Y,Y,Y,N,N
9011216836,597108,PO,Y,Y,Y,Y,N,N
9011216836,47212,SA,Y,Y,Y,Y,N,N
9011217011,597119,IN,Y,Y,Y,Y,N,N
9011217011,597120,PA,Y,Y,Y,Y,N,N
9011217011,597120,PA,Y,Y,Y,Y,N,N
9011217011,597120,PO,Y,Y,Y,Y,N,N
9011217011,597120,PO,Y,Y,Y,Y,N,N
9011217011,45378,SA,Y,Y,Y,Y,N,N
9011217012,597121,IN,Y,Y,Y,Y,N,N
9011217012,597120,PA,Y,Y,Y,Y,N,N
9011217012,597120,PA,Y,Y,Y,Y,N,N
9011217012,597120,PO,Y,Y,Y,Y,N,N
9011217012,597120,PO,Y,Y,Y,Y,N,N
9011217012,45378,SA,Y,Y,Y,Y,N,N
9011217014,264815,B1,Y,Y,Y,Y,N,N
9011217014,264813,IN,Y,Y,Y,Y,N,N
9011217014,264815,PA,Y,Y,Y,Y,N,N
9011217014,264815,PO,Y,Y,Y,Y,N,N
9011217014,45816,SA,Y,Y,Y,Y,N,N
9011217112,712698,AS,Y,Y,Y,Y,N,N
9011217112,712604,B1,Y,Y,Y,Y,N,N
9011217112,597122,IN,Y,Y,Y,Y,N,N
9011217112,597122,PA,Y,Y,Y,Y,N,N
9011217112,712604,PE,Y,Y,Y,Y,N,N
9011217112,712698,PE,Y,Y,Y,Y,N,N
9011217112,597122,PO,Y,Y,Y,Y,N,N
9011217112,30895,SA,Y,Y,Y,Y,N,N
9011217112,30895,SA,Y,Y,Y,Y,N,N
9011217116,264915,B1,Y,Y,Y,Y,N,N
9011217116,264914,IN,Y,Y,Y,Y,N,N
9011217116,264914,PA,Y,Y,Y,Y,N,N
9011217116,264914,PO,Y,Y,Y,Y,N,N
9011217116,47028,SA,Y,Y,Y,Y,N,N
9011217116,47028,SA,Y,Y,Y,Y,N,N
9011217204,687669,B2,Y,Y,Y,Y,N,N
9011217204,265501,IN,Y,Y,Y,Y,N,N
9011217204,265501,PA,Y,Y,Y,Y,N,N
9011217204,265501,PO,Y,Y,Y,Y,N,N
9011217204,255029,SA,Y,Y,Y,Y,N,N
9011217204,255029,SA,Y,Y,Y,Y,N,N
9011217205,597124,IN,Y,Y,Y,Y,N,N
9011217205,596165,PA,Y,Y,Y,Y,N,N
9011217205,596165,PA,Y,Y,Y,Y,N,N
9011217205,596165,PO,Y,Y,Y,Y,N,N
9011217205,596165,PO,Y,Y,Y,Y,N,N
9011217205,44765,SA,Y,Y,Y,Y,N,N
9011217615,267988,IN,Y,Y,Y,Y,N,N
9011217615,267988,PA,Y,Y,Y,Y,N,N
9011217615,267988,PE,Y,Y,Y,Y,N,N
9011217615,267988,PE,Y,Y,Y,Y,N,N
9011217615,267988,PO,Y,Y,Y,Y,N,N
9011217615,713173,PW,Y,Y,Y,Y,N,N
9011217615,45652,SA,Y,Y,Y,Y,N,N
9011217617,711529,B2,Y,Y,Y,Y,N,N
9011217617,267985,IN,Y,Y,Y,Y,N,N
9011217617,267985,PA,Y,Y,Y,Y,N,N
9011217617,711529,PE,Y,Y,Y,Y,N,N
9011217617,267985,PO,Y,Y,Y,Y,N,N
9011217617,177795,SA,Y,Y,Y,Y,N,N
9011217684,268256,B1,Y,Y,Y,Y,N,N
9011217684,268259,IN,Y,Y,Y,Y,N,N
9011217684,268259,PA,Y,Y,Y,Y,N,N
9011217684,268256,PE,Y,Y,Y,Y,N,N
9011217684,268259,PO,Y,Y,Y,Y,N,N
9011217684,46057,SA,Y,Y,Y,Y,N,N
9011217684,46057,SA,Y,Y,Y,Y,N,N
9011217684,46057,SA,Y,Y,Y,Y,N,N
9011217685,268256,IN,Y,Y,Y,Y,N,N
9011217685,268256,PA,Y,Y,Y,Y,N,N
9011217685,268256,PO,Y,Y,Y,Y,N,N
9011217685,46057,SA,Y,Y,Y,Y,N,N
9011217685,46057,SA,Y,Y,Y,Y,N,N
9011217685,46057,SA,Y,Y,Y,Y,N,N
9011217687,268253,B1,Y,Y,Y,Y,N,N
9011217687,268253,B1,Y,Y,Y,Y,N,N
9011217687,268250,IN,Y,Y,Y,Y,N,N
9011217687,268250,IN,Y,Y,Y,Y,N,N
9011217687,268250,PA,Y,Y,Y,Y,N,N
9011217687,268250,PA,Y,Y,Y,Y,N,N
9011217687,268253,PE,Y,Y,Y,Y,N,N
9011217687,268253,PE,Y,Y,Y,Y,N,N
9011217687,268253,PO,Y,Y,Y,Y,N,N
9011217687,268253,PO,Y,Y,Y,Y,N,N
9011217687,149532,SA,Y,Y,Y,Y,N,N
9011217687,149532,SA,Y,Y,Y,Y,N,N
9011217687,149532,SA,Y,Y,Y,Y,N,N
9011217687,149532,SA,Y,Y,Y,Y,N,N
9011217838,280836,B1,Y,Y,Y,Y,N,N
9011217838,280837,B2,Y,Y,Y,Y,N,N
9011217838,280814,IN,Y,Y,Y,Y,N,N
9011217838,280840,PA,Y,Y,Y,Y,N,N
9011217838,280840,PO,Y,Y,Y,Y,N,N
9011217838,258070,SA,Y,Y,Y,Y,N,N
9011217839,597131,IN,Y,Y,Y,Y,N,N
9011217839,597132,PA,Y,Y,Y,Y,N,N
9011217839,597132,PE,Y,Y,Y,Y,N,N
9011217839,597132,PE,Y,Y,Y,Y,N,N
9011217839,597132,PE,Y,Y,Y,Y,N,N
9011217839,597132,PO,Y,Y,Y,Y,N,N
9011217839,45378,SA,Y,Y,Y,Y,N,N
9011217970,708785,AS,Y,Y,Y,Y,N,N
9011217970,701372,B1,Y,Y,Y,Y,N,N
9011217970,701373,B2,Y,Y,Y,Y,N,N
9011217970,281144,IN,Y,Y,Y,Y,N,N
9011217970,281144,PA,Y,Y,Y,Y,N,N
9011217970,701372,PE,Y,Y,Y,Y,N,N
9011217970,708785,PE,Y,Y,Y,Y,N,N
9011217970,708785,PE,Y,Y,Y,Y,N,N
9011217970,281144,PO,Y,Y,Y,Y,N,N
9011217970,256786,SA,Y,Y,Y,Y,N,N
9011217970,256786,SA,Y,Y,Y,Y,N,N
9011218020,281292,B1,Y,Y,Y,Y,N,N
9011218020,281291,IN,Y,Y,Y,Y,N,N
9011218020,281292,PA,Y,Y,Y,Y,N,N
9011218020,281292,PE,Y,Y,Y,Y,N,N
9011218020,281292,PO,Y,Y,Y,Y,N,N
9011218020,281292,PW,Y,Y,Y,Y,N,N
9011218020,262000,SA,Y,Y,Y,Y,N,N
9011218157,597135,IN,Y,Y,Y,Y,N,N
9011218157,597136,PA,Y,Y,Y,Y,N,N
9011218157,597136,PO,Y,Y,Y,Y,N,N
9011218157,47091,SA,Y,Y,Y,Y,N,N
9011218497,282063,B1,Y,Y,Y,Y,N,N
9011218497,282064,B2,Y,Y,Y,Y,N,N
9011218497,282062,IN,Y,Y,Y,Y,N,N
9011218497,282062,PA,Y,Y,Y,Y,N,N
9011218497,282062,PO,Y,Y,Y,Y,N,N
9011218497,40696,SA,Y,Y,Y,Y,N,N
9011218497,40696,SA,Y,Y,Y,Y,N,N
9011219517,284417,B1,Y,Y,Y,Y,N,N
9011219517,284419,B1,Y,Y,Y,Y,N,N
9011219517,284416,IN,Y,Y,Y,Y,N,N
9011219517,284416,PA,Y,Y,Y,Y,N,N
9011219517,284416,PE,Y,Y,Y,Y,N,N
9011219517,284416,PE,Y,Y,Y,Y,N,N
9011219517,284416,PE,Y,Y,Y,Y,N,N
9011219517,284416,PO,Y,Y,Y,Y,N,N
9011219517,170767,SA,Y,Y,Y,Y,N,N
9011219517,170767,SA,Y,Y,Y,Y,N,N
9011219543,284445,B1,Y,Y,Y,Y,N,N
9011219543,284446,B2,Y,Y,Y,Y,N,N
9011219543,284444,IN,Y,Y,Y,Y,N,N
9011219543,284444,PA,Y,Y,Y,Y,N,N
9011219543,284446,PE,Y,Y,Y,Y,N,N
9011219543,284444,PO,Y,Y,Y,Y,N,N
9011219543,45545,SA,Y,Y,Y,Y,N,N
9011219600,597143,IN,Y,Y,Y,Y,N,N
9011219600,597142,PA,Y,Y,Y,Y,N,N
9011219600,597142,PO,Y,Y,Y,Y,N,N
9011219600,45378,SA,Y,Y,Y,Y,N,N
9011219601,597144,IN,Y,Y,Y,Y,N,N
9011219601,597142,PA,Y,Y,Y,Y,N,N
9011219601,597142,PO,Y,Y,Y,Y,N,N
9011219601,45378,SA,Y,Y,Y,Y,N,N
9011219602,597145,IN,Y,Y,Y,Y,N,N
9011219602,597142,PA,Y,Y,Y,Y,N,N
9011219602,597142,PO,Y,Y,Y,Y,N,N
9011219602,45378,SA,Y,Y,Y,Y,N,N
9011220279,597153,IN,Y,Y,Y,Y,N,N
9011220279,597154,PA,Y,Y,Y,Y,N,N
9011220279,597154,PO,Y,Y,Y,Y,N,N
9011220279,268489,SA,Y,Y,Y,Y,N,N
9011220279,268489,SA,Y,Y,Y,Y,N,N
9011220581,711457,AS,Y,Y,Y,Y,N,N
9011220581,286596,B1,Y,Y,Y,Y,N,N
9011220581,286597,B2,Y,Y,Y,Y,N,N
9011220581,286595,IN,Y,Y,Y,Y,N,N
9011220581,286595,PA,Y,Y,Y,Y,N,N
9011220581,711457,PE,Y,Y,Y,Y,N,N
9011220581,286595,PO,Y,Y,Y,Y,N,N
9011220581,246323,SA,Y,Y,Y,Y,N,N
9011220582,286599,B1,Y,Y,Y,Y,N,N
9011220582,286600,B2,Y,Y,Y,Y,N,N
9011220582,286601,B2,Y,Y,Y,Y,N,N
9011220582,286602,B2,Y,Y,Y,Y,N,N
9011220582,286598,IN,Y,Y,Y,Y,N,N
9011220582,286598,PA,Y,Y,Y,Y,N,N
9011220582,286600,PE,Y,Y,Y,Y,N,N
9011220582,286602,PE,Y,Y,Y,Y,N,N
9011220582,286598,PO,Y,Y,Y,Y,N,N
9011220582,149532,SA,Y,Y,Y,Y,N,N
9011220582,149532,SA,Y,Y,Y,Y,N,N
9011220928,287438,B1,Y,Y,Y,Y,N,N
9011220928,287439,B2,Y,Y,Y,Y,N,N
9011220928,231905,IN,Y,Y,Y,Y,N,N
9011220928,231905,PA,Y,Y,Y,Y,N,N
9011220928,231905,PE,Y,Y,Y,Y,N,N
9011220928,231905,PE,Y,Y,Y,Y,N,N
9011220928,231905,PE,Y,Y,Y,Y,N,N
9011220928,231905,PE,Y,Y,Y,Y,N,N
9011220928,231905,PO,Y,Y,Y,Y,N,N
9011220928,46369,SA,Y,Y,Y,Y,N,N
9011221209,707309,B1,Y,Y,Y,Y,N,N
9011221209,710117,B2,Y,Y,Y,Y,N,N
9011221209,288114,IN,Y,Y,Y,Y,N,N
9011221209,288114,PA,Y,Y,Y,Y,N,N
9011221209,288114,PE,Y,Y,Y,Y,N,N
9011221209,707309,PE,Y,Y,Y,Y,N,N
9011221209,707309,PO,Y,Y,Y,Y,N,N
9011221209,284321,SA,Y,Y,Y,Y,N,N
9011221209,284321,SA,Y,Y,Y,Y,N,N
9011221211,702553,B1,Y,Y,Y,Y,N,N
9011221211,288074,IN,Y,Y,Y,Y,N,N
9011221211,288074,PA,Y,Y,Y,Y,N,N
9011221211,288074,PE,Y,Y,Y,Y,N,N
9011221211,288074,PE,Y,Y,Y,Y,N,N
9011221211,288074,PO,Y,Y,Y,Y,N,N
9011221211,702553,PW,Y,Y,Y,Y,N,N
9011221211,255541,SA,Y,Y,Y,Y,N,N
9011221309,288323,B1,Y,Y,Y,Y,N,N
9011221309,288322,IN,Y,Y,Y,Y,N,N
9011221309,288322,PA,Y,Y,Y,Y,N,N
9011221309,288323,PE,Y,Y,Y,Y,N,N
9011221309,288322,PO,Y,Y,Y,Y,N,N
9011221309,44896,SA,Y,Y,Y,Y,N,N
9011221309,44896,SA,Y,Y,Y,Y,N,N
9011221336,710045,B1,Y,Y,Y,Y,N,N
9011221336,710046,B2,Y,Y,Y,Y,N,N
9011221336,288378,IN,Y,Y,Y,Y,N,N
9011221336,288378,PA,Y,Y,Y,Y,N,N
9011221336,288378,PO,Y,Y,Y,Y,N,N
9011221336,262988,SA,Y,Y,Y,Y,N,N
9011221336,262988,SA,Y,Y,Y,Y,N,N
9011221537,293178,B1,Y,Y,Y,Y,N,N
9011221537,710209,B2,Y,Y,Y,Y,N,N
9011221537,289252,IN,Y,Y,Y,Y,N,N
9011221537,289252,PA,Y,Y,Y,Y,N,N
9011221537,289252,PE,Y,Y,Y,Y,N,N
9011221537,289252,PO,Y,Y,Y,Y,N,N
9011221537,284321,SA,Y,Y,Y,Y,N,N
9011221537,284321,SA,Y,Y,Y,Y,N,N
9011221817,700853,B1,Y,Y,Y,Y,N,N
9011221817,700854,B2,Y,Y,Y,Y,N,N
9011221817,597162,IN,Y,Y,Y,Y,N,N
9011221817,700853,PA,Y,Y,Y,Y,N,N
9011221817,700853,PO,Y,Y,Y,Y,N,N
9011221817,285406,SA,Y,Y,Y,Y,N,N
9011221818,700853,B1,Y,Y,Y,Y,N,N
9011221818,700854,B2,Y,Y,Y,Y,N,N
9011221818,597164,IN,Y,Y,Y,Y,N,N
9011221818,700853,PA,Y,Y,Y,Y,N,N
9011221818,700853,PO,Y,Y,Y,Y,N,N
9011221818,285406,SA,Y,Y,Y,Y,N,N
9011222039,291311,B1,Y,Y,Y,Y,N,N
9011222039,291312,B2,Y,Y,Y,Y,N,N
9011222039,291308,IN,Y,Y,Y,Y,N,N
9011222039,291308,PA,Y,Y,Y,Y,N,N
9011222039,291311,PE,Y,Y,Y,Y,N,N
9011222039,291308,PO,Y,Y,Y,Y,N,N
9011222039,287040,SA,Y,Y,Y,Y,N,N
9011222039,287040,SA,Y,Y,Y,Y,N,N
9011222127,597165,IN,Y,Y,Y,Y,N,N
9011222127,597166,PA,Y,Y,Y,Y,N,N
9011222127,597166,PO,Y,Y,Y,Y,N,N
9011222127,281884,SA,Y,Y,Y,Y,N,N
9011222530,712310,AS,Y,Y,Y,Y,N,N
9011222530,712310,AS,Y,Y,Y,Y,N,N
9011222530,711971,B1,Y,Y,Y,Y,N,N
9011222530,711971,B1,Y,Y,Y,Y,N,N
9011222530,292821,B2,Y,Y,Y,Y,N,N
9011222530,292821,B2,Y,Y,Y,Y,N,N
9011222530,292819,IN,Y,Y,Y,Y,N,N
9011222530,292819,IN,Y,Y,Y,Y,N,N
9011222530,292819,PA,Y,Y,Y,Y,N,N
9011222530,292819,PA,Y,Y,Y,Y,N,N
9011222530,711971,PE,Y,Y,Y,Y,N,N
9011222530,711971,PE,Y,Y,Y,Y,N,N
9011222530,712310,PE,Y,Y,Y,Y,N,N
9011222530,712310,PE,Y,Y,Y,Y,N,N
9011222530,292819,PO,Y,Y,Y,Y,N,N
9011222530,292819,PO,Y,Y,Y,Y,N,N
9011222530,149532,SA,Y,Y,Y,Y,N,N
9011222530,149532,SA,Y,Y,Y,Y,N,N
9011222530,149532,SA,Y,Y,Y,Y,N,N
9011222530,149532,SA,Y,Y,Y,Y,N,N
9011222584,293166,IN,Y,Y,Y,Y,N,N
9011222584,293166,PA,Y,Y,Y,Y,N,N
9011222584,293166,PE,Y,Y,Y,Y,N,N
9011222584,293166,PO,Y,Y,Y,Y,N,N
9011222584,286075,SA,Y,Y,Y,Y,N,N
9011222584,286075,SA,Y,Y,Y,Y,N,N
9011222585,707309,B1,Y,Y,Y,Y,N,N
9011222585,288114,B2,Y,Y,Y,Y,N,N
9011222585,710117,B2,Y,Y,Y,Y,N,N
9011222585,293168,IN,Y,Y,Y,Y,N,N
9011222585,293168,PA,Y,Y,Y,Y,N,N
9011222585,707309,PE,Y,Y,Y,Y,N,N
9011222585,707309,PO,Y,Y,Y,Y,N,N
9011222585,284321,SA,Y,Y,Y,Y,N,N
9011222585,284321,SA,Y,Y,Y,Y,N,N
9011222586,289252,B1,Y,Y,Y,Y,N,N
9011222586,710209,B2,Y,Y,Y,Y,N,N
9011222586,293178,IN,Y,Y,Y,Y,N,N
9011222586,293178,PA,Y,Y,Y,Y,N,N
9011222586,293178,PO,Y,Y,Y,Y,N,N
9011222586,284321,SA,Y,Y,Y,Y,N,N
9011222586,284321,SA,Y,Y,Y,Y,N,N
9011223517,687972,AS,Y,Y,Y,Y,N,N
9011223517,295114,B1,Y,Y,Y,Y,N,N
9011223517,295115,B2,Y,Y,Y,Y,N,N
9011223517,295113,IN,Y,Y,Y,Y,N,N
9011223517,295113,PA,Y,Y,Y,Y,N,N
9011223517,295115,PE,Y,Y,Y,Y,N,N
9011223517,687972,PE,Y,Y,Y,Y,N,N
9011223517,295113,PO,Y,Y,Y,Y,N,N
9011223517,254783,SA,Y,Y,Y,Y,N,N
9011223520,705797,AS,Y,Y,Y,Y,N,N
9011223520,597282,B1,Y,Y,Y,Y,N,N
9011223520,706703,B2,Y,Y,Y,Y,N,N
9011223520,706704,B2,Y,Y,Y,Y,N,N
9011223520,295129,IN,Y,Y,Y,Y,N,N
9011223520,295129,PA,Y,Y,Y,Y,N,N
9011223520,597282,PE,Y,Y,Y,Y,N,N
9011223520,705797,PE,Y,Y,Y,Y,N,N
9011223520,295129,PO,Y,Y,Y,Y,N,N
9011223520,47029,SA,Y,Y,Y,Y,N,N
9011223520,47029,SA,Y,Y,Y,Y,N,N
9011223520,47029,SA,Y,Y,Y,Y,N,N
9011223520,47029,SA,Y,Y,Y,Y,N,N
9011223521,294549,B1,Y,Y,Y,Y,N,N
9011223521,294551,B2,Y,Y,Y,Y,N,N
9011223521,294546,IN,Y,Y,Y,Y,N,N
9011223521,294549,PA,Y,Y,Y,Y,N,N
9011223521,294549,PO,Y,Y,Y,Y,N,N
9011223521,31367,SA,Y,Y,Y,Y,N,N
9011223568,294990,B1,Y,Y,Y,Y,N,N
9011223568,710052,GU,Y,Y,Y,Y,N,N
