POL,MPOLICY,ISWL,PREMIUMS_PAID,PU_PREMIUMS_PAID,SU_PREMIUMS_PAID,SL_PREMIUMS_PAID,LP_TOTAL,HIST,ADJ,HAS_HIST,STATUS
9011214223,011214223C,False,8278.44,0.0,0.0,0.0,8278.44,344.96,7933.48,True,LOAD_CANDIDATE
9011214229,011214229C,False,22242.5,0.0,0.0,0.0,22242.5,7905.0,14337.5,True,LOAD_CANDIDATE
9011214314,011214314C,False,11020.8,0.0,0.0,0.0,11020.8,3916.7999999999997,7104.0,True,LOAD_CANDIDATE
9011214338,011214338C,False,4912.44,0.0,0.0,0.0,4912.44,1672.3200000000002,3240.12,True,LOAD_CANDIDATE
9011214478,011214478C,False,2777.28,0.0,360.0,0.0,3137.28,1111.12,2026.16,True,LOAD_CANDIDATE
9011214731,011214731C,False,14240.94,0.0,0.0,0.0,14240.94,5110.86,9130.08,True,LOAD_CANDIDATE
9011215024,011215024C,False,85105.02,0.0,0.0,0.0,85105.02,30352.14,54752.88,True,LOAD_CANDIDATE
9011215080,011215080C,False,2249.28,0.0,0.0,0.0,2249.28,690.12,1559.16,True,LOAD_CANDIDATE
9011215081,011215081C,False,1942.56,0.0,0.0,0.0,1942.56,383.4,1559.16,True,LOAD_CANDIDATE
9011215361,011215361C,False,2366.4,0.0,162.0,0.0,2528.4,838.0999999999999,1690.3,True,LOAD_CANDIDATE
9011215362,011215362C,False,3018.24,0.0,0.0,0.0,3018.24,1068.96,1949.28,True,LOAD_CANDIDATE
9011215363,011215363C,False,33462.0,0.0,0.0,0.0,33462.0,11934.0,21528.0,True,LOAD_CANDIDATE
9011215543,011215543C,False,16776.0,0.0,0.0,0.0,16776.0,5941.5,10834.5,True,LOAD_CANDIDATE
9011215550,011215550C,False,15158.0,0.0,0.0,0.0,15158.0,5406.0,9752.0,True,LOAD_CANDIDATE
9011215896,011215896C,False,17862.0,0.0,0.0,0.0,17862.0,0.0,17862.0,False,LOAD_CANDIDATE
9011215903,011215903C,False,16054.5,0.0,0.0,0.0,16054.5,3266.5,12788.0,True,LOAD_CANDIDATE
9011216059,011216059C,False,1702.8,0.0,0.0,0.0,1702.8,189.2,1513.6,True,LOAD_CANDIDATE
9011216127,011216127C,False,3037.5,0.0,0.0,0.0,3037.5,0.0,3037.5,False,LOAD_CANDIDATE
9011216178,011216178C,False,37189.65,0.0,0.0,0.0,37189.65,13309.980000000001,23879.67,True,LOAD_CANDIDATE
9011216179,011216179C,False,16601.25,0.0,0.0,0.0,16601.25,5941.5,10659.75,True,LOAD_CANDIDATE
9011216497,011216497C,False,23617.5,0.0,0.0,0.0,23617.5,2115.0,21502.5,True,LOAD_CANDIDATE
9011216498,011216498C,False,4420.46,0.0,0.0,0.0,4420.46,1593.24,2827.22,True,LOAD_CANDIDATE
9011216545,011216545C,False,13572.0,0.0,0.0,0.0,13572.0,2866.5,10705.5,True,LOAD_CANDIDATE
9011216680,011216680C,False,22591.8,0.0,0.0,0.0,22591.8,4694.4,17897.4,True,LOAD_CANDIDATE
9011216797,011216797C,False,6701.4,0.0,0.0,0.0,6701.4,1101.6,5599.8,True,LOAD_CANDIDATE
9011216835,011216835C,False,315.0,0.0,0.0,0.0,315.0,0.0,315.0,False,LOAD_CANDIDATE
9011216836,011216836C,False,126.0,0.0,0.0,0.0,126.0,0.0,126.0,False,LOAD_CANDIDATE
9011217011,011217011C,False,3384.85,0.0,0.0,0.0,3384.85,1211.42,2173.43,True,LOAD_CANDIDATE
9011217012,011217012C,False,3384.85,0.0,0.0,0.0,3384.85,1211.42,2173.43,True,LOAD_CANDIDATE
9011217014,011217014C,False,945.0,0.0,0.0,0.0,945.0,0.0,945.0,False,LOAD_CANDIDATE
9011217112,011217112C,False,4304.08,0.0,0.0,0.0,4304.08,565.5,3738.58,True,LOAD_CANDIDATE
9011217116,011217116C,False,29394.0,0.0,0.0,0.0,29394.0,10557.0,18837.0,True,LOAD_CANDIDATE
9011217204,011217204C,False,26077.5,0.0,0.0,0.0,26077.5,9333.0,16744.5,True,LOAD_CANDIDATE
9011217205,011217205C,False,4500.0,0.0,360.0,0.0,4860.0,1620.0,3240.0,True,LOAD_CANDIDATE
9011217615,011217615C,False,19537.2,0.0,0.0,0.0,19537.2,5540.400000000001,13996.8,True,LOAD_CANDIDATE
9011217617,011217617C,False,7089.84,0.0,0.0,0.0,7089.84,1517.04,5572.8,True,LOAD_CANDIDATE
9011217684,011217684C,False,22461.5,0.0,0.0,0.0,22461.5,7264.5,15197.0,True,LOAD_CANDIDATE
9011217685,011217685C,False,14824.8,0.0,0.0,0.0,14824.8,5324.400000000001,9500.4,True,LOAD_CANDIDATE
9011217687,011217687C,False,27750.0,0.0,0.0,0.0,27750.0,5000.0,22750.0,True,LOAD_CANDIDATE
9011217838,011217838C,False,810.8,0.0,0.0,0.0,810.8,0.0,810.8,False,LOAD_CANDIDATE
9011217839,011217839C,False,3145.14,0.0,0.0,0.0,3145.14,985.2099999999999,2159.93,True,LOAD_CANDIDATE
9011217970,011217970C,False,8794.55,0.0,0.0,0.0,8794.55,724.0,8070.55,True,LOAD_CANDIDATE
9011218020,011218020C,False,22813.5,0.0,0.0,0.0,22813.5,2270.0,20543.5,True,LOAD_CANDIDATE
9011218157,011218157C,False,1870.7,0.0,0.0,0.0,1870.7,0.0,1870.7,False,LOAD_CANDIDATE
9011218497,011218497C,False,11136.05,0.0,0.0,0.0,11136.05,4013.7000000000003,7122.35,True,LOAD_CANDIDATE
9011219517,011219517C,False,25272.0,0.0,0.0,0.0,25272.0,4446.0,20826.0,True,LOAD_CANDIDATE
9011219543,011219543C,False,13925.0,0.0,0.0,0.0,13925.0,3843.3,10081.7,True,LOAD_CANDIDATE
9011219600,011219600C,False,3347.34,0.0,0.0,0.0,3347.34,1210.74,2136.6,True,LOAD_CANDIDATE
9011219601,011219601C,False,3347.34,0.0,0.0,0.0,3347.34,1210.74,2136.6,True,LOAD_CANDIDATE
9011219602,011219602C,False,3347.34,0.0,0.0,0.0,3347.34,1210.74,2136.6,True,LOAD_CANDIDATE
9011220279,011220279C,False,3420.0,0.0,433.5,0.0,3853.5,1333.5,2520.0,True,LOAD_CANDIDATE
9011220581,011220581C,False,6087.6,0.0,0.0,0.0,6087.6,1281.6,4806.0,True,LOAD_CANDIDATE
9011220582,011220582C,False,35798.0,0.0,0.0,0.0,35798.0,3758.79,32039.21,True,LOAD_CANDIDATE
9011220928,011220928C,False,9361.7,0.0,0.0,0.0,9361.7,104.6,9257.1,True,LOAD_CANDIDATE
9011221209,011221209C,False,20034.0,0.0,0.0,0.0,20034.0,5724.0,14310.0,True,LOAD_CANDIDATE
9011221211,011221211C,False,22739.2,0.0,0.0,0.0,22739.2,7691.2,15048.0,True,LOAD_CANDIDATE
9011221309,011221309C,False,10373.4,0.0,0.0,0.0,10373.4,2203.2,8170.2,True,LOAD_CANDIDATE
9011221336,011221336C,False,11280.0,0.0,0.0,0.0,11280.0,4080.0,7200.0,True,LOAD_CANDIDATE
9011221537,011221537C,False,23266.8,0.0,0.0,0.0,23266.8,8445.6,14821.2,True,LOAD_CANDIDATE
9011221817,011221817C,False,1100.4,0.0,0.0,0.0,1100.4,0.0,1100.4,False,LOAD_CANDIDATE
9011221818,011221818C,False,1100.4,0.0,0.0,0.0,1100.4,0.0,1100.4,False,LOAD_CANDIDATE
9011222039,011222039C,False,15006.0,0.0,0.0,0.0,15006.0,1903.2,13102.8,True,LOAD_CANDIDATE
9011222127,011222127C,False,2223.1,0.0,0.0,0.0,2223.1,804.0999999999999,1419.0,True,LOAD_CANDIDATE
9011222530,011222530C,False,20207.0,0.0,0.0,0.0,20207.0,5344.0,14863.0,True,LOAD_CANDIDATE
9011222584,011222584C,False,10714.4,0.0,0.0,0.0,10714.4,2265.6000000000004,8448.8,True,LOAD_CANDIDATE
9011222585,011222585C,False,7797.6,0.0,0.0,0.0,7797.6,1299.6,6498.0,True,LOAD_CANDIDATE
9011222586,011222586C,False,19835.2,0.0,0.0,0.0,19835.2,7225.68,12609.52,True,LOAD_CANDIDATE
9011223517,011223517C,False,8067.4,0.0,0.0,0.0,8067.4,1235.2,6832.2,True,LOAD_CANDIDATE
9011223520,011223520C,False,19967.5,0.0,0.0,0.0,19967.5,5460.5,14507.0,True,LOAD_CANDIDATE
9011223521,011223521C,False,810.8,0.0,0.0,0.0,810.8,0.0,810.8,False,LOAD_CANDIDATE
9011223568,011223568C,False,6568.8,0.0,0.0,0.0,6568.8,1683.6000000000001,4885.2,True,LOAD_CANDIDATE
9011223894,011223894C,False,3323.6,0.0,0.0,0.0,3323.6,1210.74,2112.86,True,LOAD_CANDIDATE
9011223989,011223989C,False,8775.0,0.0,0.0,0.0,8775.0,2925.0,5850.0,True,LOAD_CANDIDATE
9011224132,011224132C,False,810.8,0.0,0.0,0.0,810.8,0.0,810.8,False,LOAD_CANDIDATE
9011224135,011224135C,False,4466.0,0.0,0.0,0.0,4466.0,1626.8999999999999,2839.1,True,LOAD_CANDIDATE
9011224349,011224349C,False,2253.12,0.0,432.0,0.0,2685.12,167.82,2517.3,True,LOAD_CANDIDATE
9011224365,011224365C,False,7416.6,0.0,0.0,0.0,7416.6,2682.6000000000004,4734.0,True,LOAD_CANDIDATE
9011224556,011224556C,False,6685.9,0.0,0.0,0.0,6685.9,2429.05,4256.85,True,LOAD_CANDIDATE
9011224634,011224634C,False,3348.75,0.0,352.5,0.0,3701.25,1338.75,2362.5,True,LOAD_CANDIDATE
9011224635,011224635C,False,3348.75,0.0,405.61,0.0,3754.36,1357.96,2396.4,True,LOAD_CANDIDATE
9011224748,011224748C,False,2095.2,0.0,0.0,0.0,2095.2,785.6999999999999,1309.5,True,LOAD_CANDIDATE
9011224874,011224874C,False,5868.2,0.0,0.0,0.0,5868.2,1611.3500000000001,4256.85,True,LOAD_CANDIDATE
9011225015,011225015C,False,3313.59,0.0,0.0,0.0,3313.59,1211.42,2102.17,True,LOAD_CANDIDATE
9011225016,011225016C,False,1879.1,0.0,268.75,0.0,2147.85,379.62,1768.23,True,LOAD_CANDIDATE
9011225266,011225266C,False,10600.0,0.0,0.0,0.0,10600.0,3520.0,7080.0,True,LOAD_CANDIDATE
9011225329,011225329C,False,8997.6,0.0,0.0,0.0,8997.6,3227.4,5770.2,True,LOAD_CANDIDATE
9011225416,011225416C,False,9261.9,0.0,0.0,0.0,9261.9,2730.6,6531.3,True,LOAD_CANDIDATE
9011225492,011225492C,False,2102.17,0.0,0.0,0.0,2102.17,0.0,2102.17,False,LOAD_CANDIDATE
9011225528,011225528C,False,17792.0,0.0,0.0,0.0,17792.0,6528.0,11264.0,True,LOAD_CANDIDATE
9011225617,011225617C,False,18497.7,0.0,0.0,0.0,18497.7,6762.599999999999,11735.1,True,LOAD_CANDIDATE
9011225793,011225793C,False,26620.0,0.0,0.0,0.0,26620.0,7260.0,19360.0,True,LOAD_CANDIDATE
9011226091,011226091C,False,19795.0,0.0,0.0,0.0,19795.0,3422.5,16372.5,True,LOAD_CANDIDATE
9011226092,011226092C,False,16949.25,0.0,0.0,0.0,16949.25,6196.5,10752.75,True,LOAD_CANDIDATE
9011226136,011226136C,False,2598.02,0.0,0.0,0.0,2598.02,949.96,1648.06,True,LOAD_CANDIDATE
9011226137,011226137C,False,4500.0,0.0,433.5,0.0,4933.5,1738.5,3195.0,True,LOAD_CANDIDATE
9011226273,011226273C,False,5922.0,0.0,625.86,0.0,6547.86,2458.11,4089.75,True,LOAD_CANDIDATE
9011226577,011226577C,False,18832.5,0.0,0.0,0.0,18832.5,5192.5,13640.0,True,LOAD_CANDIDATE
9011226579,011226579C,False,2357.46,0.0,0.0,0.0,2357.46,854.12,1503.34,True,LOAD_CANDIDATE
9011227429,011227429C,False,1695.0,0.0,0.0,0.0,1695.0,361.6,1333.4,True,LOAD_CANDIDATE
9011227527,011227527C,False,22545.8,0.0,0.0,0.0,22545.8,8434.4,14111.4,True,LOAD_CANDIDATE
9011227528,011227528C,False,10820.4,0.0,0.0,0.0,10820.4,1930.3999999999999,8890.0,True,LOAD_CANDIDATE
9011227604,011227604C,False,12631.2,0.0,0.0,0.0,12631.2,4696.8,7934.4,True,LOAD_CANDIDATE
9011227605,011227605C,False,16339.05,0.0,0.0,0.0,16339.05,5950.25,10388.8,True,LOAD_CANDIDATE
9011227606,011227606C,False,2028.25,0.0,382.5,0.0,2410.75,0.0,2410.75,False,LOAD_CANDIDATE
9011227607,011227607C,False,1533.0,0.0,382.5,0.0,1915.5,0.0,1915.5,False,LOAD_CANDIDATE
9011227608,011227608C,False,1533.0,0.0,382.5,0.0,1915.5,0.0,1915.5,False,LOAD_CANDIDATE
9011227609,011227609C,False,2028.25,0.0,382.5,0.0,2410.75,0.0,2410.75,False,LOAD_CANDIDATE
9011227610,011227610C,False,2436.5,0.0,456.0,0.0,2892.5,0.0,2892.5,False,LOAD_CANDIDATE
9011227611,011227611C,False,1936.0,0.0,480.0,0.0,2416.0,0.0,2416.0,False,LOAD_CANDIDATE
9011227662,011227662C,False,101.52,0.0,0.0,0.0,101.52,0.0,101.52,False,LOAD_CANDIDATE
9011228088,011228088C,False,3277.5,0.0,0.0,0.0,3277.5,1140.0,2137.5,True,LOAD_CANDIDATE
9011228944,011228944C,False,2766.6,0.0,0.0,0.0,2766.6,0.0,2766.6,False,LOAD_CANDIDATE
9011228945,011228945C,False,43209.23,0.0,0.0,0.0,43209.23,15910.980000000001,27298.25,True,LOAD_CANDIDATE
9011228946,011228946C,False,4326.74,0.0,379.49,0.0,4706.23,1732.9799999999998,2973.25,True,LOAD_CANDIDATE
9011229146,011229146C,False,33101.5,0.0,0.0,0.0,33101.5,12189.0,20912.5,True,LOAD_CANDIDATE
9011229408,011229408C,False,11280.8,0.0,0.0,0.0,11280.8,3020.8,8260.0,True,LOAD_CANDIDATE
9011229564,011229564C,False,18226.6,0.0,0.0,0.0,18226.6,6711.599999999999,11515.0,True,LOAD_CANDIDATE
9011229565,011229565C,False,15742.35,0.0,0.0,0.0,15742.35,2509.65,13232.7,True,LOAD_CANDIDATE
9011229737,011229737C,False,1746.4,0.0,0.0,0.0,1746.4,480.26,1266.14,True,LOAD_CANDIDATE
9011229738,011229738C,False,1442.65,0.0,0.0,0.0,1442.65,70.94999999999999,1371.7,True,LOAD_CANDIDATE
9011229897,011229897C,False,18447.84,0.0,0.0,0.0,18447.84,6817.68,11630.16,True,LOAD_CANDIDATE
901122D991,01122D991C,False,468.72,0.0,0.0,0.0,468.72,208.32,260.4,True,LOAD_CANDIDATE
9011230043,011230043C,False,13434.5,0.0,0.0,0.0,13434.5,4947.0,8487.5,True,LOAD_CANDIDATE
9011230685,011230685C,False,945.0,0.0,161.1,0.0,1106.1,0.0,1106.1,False,LOAD_CANDIDATE
9011230763,011230763C,False,6141.0,0.0,0.0,0.0,6141.0,2136.0,4005.0,True,LOAD_CANDIDATE
9011230767,011230767C,False,11745.0,0.0,0.0,0.0,11745.0,391.5,11353.5,True,LOAD_CANDIDATE
9011231670,011231670C,False,13003.2,0.0,0.0,0.0,13003.2,4233.599999999999,8769.6,True,LOAD_CANDIDATE
9011231856,011231856C,False,34155.0,0.0,0.0,0.0,34155.0,12622.5,21532.5,True,LOAD_CANDIDATE
9011232740,011232740C,False,8236.25,0.0,0.0,0.0,8236.25,3054.9,5181.35,True,LOAD_CANDIDATE
9011232775,011232775C,False,1840.5,0.0,0.0,0.0,1840.5,306.75,1533.75,True,LOAD_CANDIDATE
9011232776,011232776C,False,1840.5,0.0,0.0,0.0,1840.5,306.75,1533.75,True,LOAD_CANDIDATE
9011233593,011233593C,False,7989.5,0.0,0.0,0.0,7989.5,714.8499999999999,7274.65,True,LOAD_CANDIDATE
9011233776,011233776C,False,11592.0,0.0,0.0,0.0,11592.0,2042.4,9549.6,True,LOAD_CANDIDATE
9011233827,011233827C,False,7810.0,0.0,0.0,0.0,7810.0,2896.7999999999997,4913.2,True,LOAD_CANDIDATE
9011233828,011233828C,False,4715.0,0.0,0.0,0.0,4715.0,713.0,4002.0,True,LOAD_CANDIDATE
9011234281,011234281C,False,16087.5,0.0,0.0,0.0,16087.5,5967.0,10120.5,True,LOAD_CANDIDATE
9011235627,011235627C,False,11137.0,0.0,0.0,0.0,11137.0,127.28,11009.72,True,LOAD_CANDIDATE
9011235717,011235717C,False,7973.4,0.0,0.0,0.0,7973.4,2968.2000000000003,5005.2,True,LOAD_CANDIDATE
9011235718,011235718C,False,12604.0,0.0,0.0,0.0,12604.0,4692.0,7912.0,True,LOAD_CANDIDATE
9011235719,011235719C,False,9240.0,0.0,0.0,0.0,9240.0,2103.75,7136.25,True,LOAD_CANDIDATE
9011236347,011236347C,False,11782.0,0.0,0.0,0.0,11782.0,4386.0,7396.0,True,LOAD_CANDIDATE
9011236350,011236350C,False,9918.8,0.0,0.0,0.0,9918.8,3692.4,6226.4,True,LOAD_CANDIDATE
9011236729,011236729C,False,9535.2,0.0,0.0,0.0,9535.2,3549.6,5985.6,True,LOAD_CANDIDATE
9011237180,011237180C,False,24336.0,0.0,0.0,0.0,24336.0,4329.0,20007.0,True,LOAD_CANDIDATE
9011237181,011237181C,False,6565.65,0.0,0.0,0.0,6565.65,2380.9500000000003,4184.7,True,LOAD_CANDIDATE
9011237657,011237657C,False,10319.94,0.0,0.0,0.0,10319.94,3519.06,6800.88,True,LOAD_CANDIDATE
9011237659,011237659C,False,22153.95,0.0,0.0,0.0,22153.95,8277.300000000001,13876.65,True,LOAD_CANDIDATE
9011237660,011237660C,False,8664.0,0.0,0.0,0.0,8664.0,866.4,7797.6,True,LOAD_CANDIDATE
9011237663,011237663C,False,10800.0,0.0,0.0,0.0,10800.0,3960.0,6840.0,True,LOAD_CANDIDATE
9011238177,011238177C,False,4248.64,0.0,0.0,0.0,4248.64,1593.24,2655.4,True,LOAD_CANDIDATE
9011238178,011238178C,False,4303.04,0.0,388.08,0.0,4691.12,1037.3400000000001,3653.78,True,LOAD_CANDIDATE
9011238321,011238321C,False,11328.8,0.0,0.0,0.0,11328.8,1445.0,9883.8,True,LOAD_CANDIDATE
9011238370,011238370C,False,4312.5,0.0,0.0,0.0,4312.5,1500.0,2812.5,True,LOAD_CANDIDATE
9011238372,011238372C,False,22249.5,0.0,0.0,0.0,22249.5,8313.0,13936.5,True,LOAD_CANDIDATE
9011238989,011238989C,False,22249.5,0.0,0.0,0.0,22249.5,8313.0,13936.5,True,LOAD_CANDIDATE
9011239201,011239201C,False,15654.79,0.0,0.0,0.0,15654.79,0.0,15654.79,False,LOAD_CANDIDATE
9011239255,011239255C,False,9784.08,0.0,0.0,0.0,9784.08,3197.1600000000003,6586.92,True,LOAD_CANDIDATE
9011239405,011239405C,False,945.0,0.0,0.0,0.0,945.0,0.0,945.0,False,LOAD_CANDIDATE
9011240164,011240164C,False,10200.0,0.0,0.0,0.0,10200.0,3862.5,6337.5,True,LOAD_CANDIDATE
9011240763,011240763C,False,2716.98,0.0,330.75,0.0,3047.73,870.78,2176.95,True,LOAD_CANDIDATE
9011241516,011241516C,False,5664.75,0.0,0.0,0.0,5664.75,2116.5,3548.25,True,LOAD_CANDIDATE
9011243725,011243725C,False,21768.5,0.0,0.0,0.0,21768.5,2983.5,18785.0,True,LOAD_CANDIDATE
9011243732,011243732C,False,4217.4,0.0,591.3,0.0,4808.7,1852.2399999999998,2956.46,True,LOAD_CANDIDATE
9011243733,011243733C,False,15844.0,0.0,0.0,0.0,15844.0,5941.5,9902.5,True,LOAD_CANDIDATE
9011243734,011243734C,False,1613.75,0.0,402.75,0.0,2016.5,0.0,2016.5,False,LOAD_CANDIDATE
9011243759,011243759C,False,10413.9,0.0,0.0,0.0,10413.9,1744.1999999999998,8669.7,True,LOAD_CANDIDATE
9011243760,011243760C,False,10162.5,0.0,0.0,0.0,10162.5,3825.0,6337.5,True,LOAD_CANDIDATE
9011244378,011244378C,False,30768.69,0.0,0.0,0.0,30768.69,7991.49,22777.2,True,LOAD_CANDIDATE
9011244788,011244788C,False,22005.0,0.0,0.0,0.0,22005.0,8313.0,13692.0,True,LOAD_CANDIDATE
9011244789,011244789C,False,3920.62,0.0,0.0,0.0,3920.62,1280.84,2639.78,True,LOAD_CANDIDATE
9011244850,011244850C,False,14972.75,0.0,0.0,0.0,14972.75,5635.5,9337.25,True,LOAD_CANDIDATE
9011245721,011245721C,False,2499.2,0.0,0.0,0.0,2499.2,0.0,2499.2,False,LOAD_CANDIDATE
9011245722,011245722C,False,1899.2,0.0,0.0,0.0,1899.2,0.0,1899.2,False,LOAD_CANDIDATE
9011245723,011245723C,False,2358.62,0.0,0.0,0.0,2358.62,0.0,2358.62,False,LOAD_CANDIDATE
9011246246,011246246C,False,10971.0,0.0,0.0,0.0,10971.0,3112.8100000000004,7858.19,True,LOAD_CANDIDATE
9011246525,011246525C,False,1279.52,0.0,88.0,0.0,1367.52,54.39,1313.13,True,LOAD_CANDIDATE
9011246930,011246930C,False,4233.02,0.0,391.4,0.0,4624.42,1636.5,2987.92,True,LOAD_CANDIDATE
9011246931,011246931C,False,10440.0,0.0,0.0,0.0,10440.0,3680.0,6760.0,True,LOAD_CANDIDATE
9011247184,011247184C,False,7608.2,0.0,0.0,0.0,7608.2,1745.0,5863.2,True,LOAD_CANDIDATE
9011247278,011247278C,False,7363.2,0.0,0.0,0.0,7363.2,460.2,6903.0,True,LOAD_CANDIDATE
9011247296,011247296C,False,3216.77,0.0,0.0,0.0,3216.77,1210.74,2006.03,True,LOAD_CANDIDATE
9011248017,011248017C,False,19751.6,0.0,0.0,0.0,19751.6,7443.700000000001,12307.9,True,LOAD_CANDIDATE
9011249066,011249066C,False,11257.2,0.0,0.0,0.0,11257.2,3243.6000000000004,8013.6,True,LOAD_CANDIDATE
9011249830,011249830C,False,3181.16,0.0,552.08,0.0,3733.24,1434.79,2298.45,True,LOAD_CANDIDATE
9011249831,011249831C,False,3181.16,0.0,568.16,0.0,3749.3199999999997,1426.98,2322.34,True,LOAD_CANDIDATE
9011250371,011250371C,False,21465.0,0.0,0.0,0.0,21465.0,8109.0,13356.0,True,LOAD_CANDIDATE
9011250565,011250565C,False,2717.88,0.0,238.38,0.0,2956.26,101.94,2854.32,True,LOAD_CANDIDATE
9011250566,011250566C,False,4217.4,0.0,283.75,0.0,4501.15,1771.35,2729.8,True,LOAD_CANDIDATE
9011250919,011250919C,False,16335.0,0.0,0.0,0.0,16335.0,6171.0,10164.0,True,LOAD_CANDIDATE
9011250920,011250920C,False,18076.8,0.0,0.0,0.0,18076.8,6854.400000000001,11222.4,True,LOAD_CANDIDATE
9011250929,011250929C,False,7358.4,0.0,0.0,0.0,7358.4,43.8,7314.6,True,LOAD_CANDIDATE
9011251166,011251166C,False,3373.92,0.0,0.0,0.0,3373.92,781.0,2592.92,True,LOAD_CANDIDATE
9011251167,011251167C,False,2624.16,0.0,0.0,0.0,2624.16,31.24,2592.92,True,LOAD_CANDIDATE
9011251196,011251196C,False,3309.7,0.0,0.0,0.0,3309.7,1295.1000000000001,2014.6,True,LOAD_CANDIDATE
9011251369,011251369C,False,12831.3,0.0,0.0,0.0,12831.3,4865.400000000001,7965.9,True,LOAD_CANDIDATE
9011251747,011251747C,False,14848.8,0.0,0.0,0.0,14848.8,5630.400000000001,9218.4,True,LOAD_CANDIDATE
9011252219,011252219C,False,14243.55,0.0,0.0,0.0,14243.55,5400.900000000001,8842.65,True,LOAD_CANDIDATE
9011252220,011252220C,False,5024.8,0.0,0.0,0.0,5024.8,285.5,4739.3,True,LOAD_CANDIDATE
9011252294,011252294C,False,15957.0,0.0,0.0,0.0,15957.0,6028.200000000001,9928.8,True,LOAD_CANDIDATE
9011252477,011252477C,False,3061.52,0.0,0.0,0.0,3061.52,468.59999999999997,2592.92,True,LOAD_CANDIDATE
9011252637,011252637C,False,3309.7,0.0,0.0,0.0,3309.7,1295.1000000000001,2014.6,True,LOAD_CANDIDATE
9011253003,011253003C,False,6571.67,0.0,0.0,0.0,6571.67,2491.86,4079.81,True,LOAD_CANDIDATE
9011253004,011253004C,False,10264.47,0.0,0.0,0.0,10264.47,3031.7000000000003,7232.77,True,LOAD_CANDIDATE
9011253007,011253007C,False,9828.0,0.0,0.0,0.0,9828.0,280.8,9547.2,True,LOAD_CANDIDATE
9011253008,011253008C,False,4170.54,0.0,467.25,0.0,4637.79,1771.74,2866.05,True,LOAD_CANDIDATE
9011253410,011253410C,False,3238.2,0.0,0.0,0.0,3238.2,1223.32,2014.88,True,LOAD_CANDIDATE
9011253508,011253508C,False,1222.2,0.0,0.0,0.0,1222.2,0.0,1222.2,False,LOAD_CANDIDATE
9011253770,011253770C,False,3279.8,0.0,0.0,0.0,3279.8,1283.3999999999999,1996.4,True,LOAD_CANDIDATE
9011253784,011253784C,False,945.0,0.0,0.0,0.0,945.0,0.0,945.0,False,LOAD_CANDIDATE
9011253785,011253785C,False,4186.16,0.0,568.16,0.0,4754.32,1809.4799999999998,2944.84,True,LOAD_CANDIDATE
9011254099,011254099C,False,3157.42,0.0,347.52,0.0,3504.94,1261.4199999999998,2243.52,True,LOAD_CANDIDATE
9011254120,011254120C,False,1618.8,0.0,355.3,0.0,1974.1,249.36,1724.74,True,LOAD_CANDIDATE
9011254121,011254121C,False,2283.36,0.0,418.08,0.0,2701.44,1038.24,1663.2,True,LOAD_CANDIDATE
9011254240,011254240C,False,3826.9,0.0,0.0,0.0,3826.9,1233.98,2592.92,True,LOAD_CANDIDATE
9011254241,011254241C,False,4186.16,0.0,0.0,0.0,4186.16,1593.24,2592.92,True,LOAD_CANDIDATE
9011254242,011254242C,False,3181.16,0.0,0.0,0.0,3181.16,1210.74,1970.42,True,LOAD_CANDIDATE
9011254298,011254298C,False,11140.68,0.0,0.0,0.0,11140.68,4151.28,6989.4,True,LOAD_CANDIDATE
9011254827,011254827C,False,22940.0,0.0,0.0,0.0,22940.0,7677.5,15262.5,True,LOAD_CANDIDATE
9011254828,011254828C,False,20293.5,0.0,0.0,0.0,20293.5,6846.0,13447.5,True,LOAD_CANDIDATE
9011255071,011255071C,False,14151.0,0.0,0.0,0.0,14151.0,5406.0,8745.0,True,LOAD_CANDIDATE
9011255072,011255072C,False,4108.44,0.0,0.0,0.0,4108.44,1563.66,2544.78,True,LOAD_CANDIDATE
9011255073,011255073C,False,2164.5,0.0,0.0,0.0,2164.5,0.0,2164.5,False,LOAD_CANDIDATE
9011255665,011255665C,False,2158.8,0.0,277.2,0.0,2436.0,43.5,2392.5,True,LOAD_CANDIDATE
9011255947,011255947C,False,8466.9,0.0,0.0,0.0,8466.9,200.4,8266.5,True,LOAD_CANDIDATE
9011256684,011256684C,False,4139.3,0.0,495.55,0.0,4634.85,1783.9799999999998,2850.87,True,LOAD_CANDIDATE
9011256689,011256689C,False,14329.8,0.0,0.0,0.0,14329.8,3771.0,10558.8,True,LOAD_CANDIDATE
9011256759,011256759C,False,8645.0,0.0,0.0,0.0,8645.0,3315.0,5330.0,True,LOAD_CANDIDATE
9011256830,011256830C,False,4154.92,0.0,325.92,0.0,4480.84,1601.0,2879.84,True,LOAD_CANDIDATE
9011256831,011256831C,False,3157.42,0.0,481.46,0.0,3638.88,1395.36,2243.52,True,LOAD_CANDIDATE
9011257021,011257021C,False,13645.8,0.0,0.0,0.0,13645.8,5232.599999999999,8413.2,True,LOAD_CANDIDATE
9011257022,011257022C,False,9698.25,0.0,0.0,0.0,9698.25,1457.25,8241.0,True,LOAD_CANDIDATE
9011257037,011257037C,False,28462.0,0.0,0.0,0.0,28462.0,10914.0,17548.0,True,LOAD_CANDIDATE
9011257039,011257039C,False,23074.8,0.0,0.0,0.0,23074.8,4247.599999999999,18827.2,True,LOAD_CANDIDATE
9011257043,011257043C,False,28086.86,0.0,0.0,0.0,28086.86,4939.9,23146.96,True,LOAD_CANDIDATE
