generation_status,prototype_claimnum,reconstructed_claim_id,derivation_candidate_id,enhanced_settlement_group_id,claim_family,derivation_confidence,target_table,production_dbf_flag,record_type,canonical_payment_stage_id,rejection_reason
REJECTED,,RC-9010815524-3-SURRENDER_CLAIM-C5-20231001,QDC-RC-9010815524-3-SURRENDER_CLAIM-C5-20231001,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815524-3-SURRENDER_CLAIM-C6-20241001,QDC-RC-9010815524-3-SURRENDER_CLAIM-C6-20241001,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815524-3-SURRENDER_CLAIM-C7-20251001,QDC-RC-9010815524-3-SURRENDER_CLAIM-C7-20251001,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C0-20181017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C0-20181017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C1-20191017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C1-20191017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C2-20201017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C2-20201017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C3-20211017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C3-20211017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C4-20221017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C4-20221017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C5-20231017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C5-20231017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C6-20241017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C6-20241017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815642-2-SURRENDER_CLAIM-C7-20251017,QDC-RC-9010815642-2-SURRENDER_CLAIM-C7-20251017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815643-3-SURRENDER_CLAIM-C0-20191121,QDC-RC-9010815643-3-SURRENDER_CLAIM-C0-20191121,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C0-20171015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C0-20171015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C1-20181015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C1-20181015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C2-20191015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C2-20191015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C3-20201015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C3-20201015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C4-20211015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C4-20211015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C5-20221015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C5-20221015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C6-20231015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C6-20231015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C7-20241015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C7-20241015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815680-2-SURRENDER_CLAIM-C8-20251015,QDC-RC-9010815680-2-SURRENDER_CLAIM-C8-20251015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C0-20171101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C0-20171101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C1-20181101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C1-20181101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C2-20191101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C2-20191101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C3-20201101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C3-20201101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C4-20211101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C4-20211101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C5-20221101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C5-20221101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C6-20231101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C6-20231101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C7-20241101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C7-20241101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815681-2-SURRENDER_CLAIM-C8-20251101,QDC-RC-9010815681-2-SURRENDER_CLAIM-C8-20251101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815945-2-SURRENDER_CLAIM-C0-20201130,QDC-RC-9010815945-2-SURRENDER_CLAIM-C0-20201130,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C0-20181020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C0-20181020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C1-20191020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C1-20191020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C2-20201020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C2-20201020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C3-20211020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C3-20211020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C4-20221020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C4-20221020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C5-20231020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C5-20231020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C6-20241020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C6-20241020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010815946-2-SURRENDER_CLAIM-C7-20251020,QDC-RC-9010815946-2-SURRENDER_CLAIM-C7-20251020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816070-2-SURRENDER_CLAIM-C0-20181015,QDC-RC-9010816070-2-SURRENDER_CLAIM-C0-20181015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816070-2-SURRENDER_CLAIM-C1-20191015,QDC-RC-9010816070-2-SURRENDER_CLAIM-C1-20191015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816070-2-SURRENDER_CLAIM-C2-20201015,QDC-RC-9010816070-2-SURRENDER_CLAIM-C2-20201015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816070-2-SURRENDER_CLAIM-C3-20211015,QDC-RC-9010816070-2-SURRENDER_CLAIM-C3-20211015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816070-2-SURRENDER_CLAIM-C4-20221015,QDC-RC-9010816070-2-SURRENDER_CLAIM-C4-20221015,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816156-2-SURRENDER_CLAIM-C0-20181013,QDC-RC-9010816156-2-SURRENDER_CLAIM-C0-20181013,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816156-2-SURRENDER_CLAIM-C1-20191013,QDC-RC-9010816156-2-SURRENDER_CLAIM-C1-20191013,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816326-2-SURRENDER_CLAIM-C0-20190604,QDC-RC-9010816326-2-SURRENDER_CLAIM-C0-20190604,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816898-3-SURRENDER_CLAIM-C0-20181121,QDC-RC-9010816898-3-SURRENDER_CLAIM-C0-20181121,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816928-4-SURRENDER_CLAIM-C0-20181017,QDC-RC-9010816928-4-SURRENDER_CLAIM-C0-20181017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816928-4-SURRENDER_CLAIM-C1-20191017,QDC-RC-9010816928-4-SURRENDER_CLAIM-C1-20191017,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816969-2-SURRENDER_CLAIM-C0-20181106,QDC-RC-9010816969-2-SURRENDER_CLAIM-C0-20181106,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816969-2-SURRENDER_CLAIM-C1-20191106,QDC-RC-9010816969-2-SURRENDER_CLAIM-C1-20191106,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816969-2-SURRENDER_CLAIM-C2-20201106,QDC-RC-9010816969-2-SURRENDER_CLAIM-C2-20201106,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816969-2-SURRENDER_CLAIM-C3-20211106,QDC-RC-9010816969-2-SURRENDER_CLAIM-C3-20211106,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816969-2-SURRENDER_CLAIM-C4-20221106,QDC-RC-9010816969-2-SURRENDER_CLAIM-C4-20221106,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816969-2-SURRENDER_CLAIM-C5-20231106,QDC-RC-9010816969-2-SURRENDER_CLAIM-C5-20231106,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C0-20181020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C0-20181020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C1-20191020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C1-20191020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C2-20201020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C2-20201020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C3-20211020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C3-20211020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C4-20221020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C4-20221020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C5-20231020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C5-20231020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C6-20241020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C6-20241020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816990-2-SURRENDER_CLAIM-C7-20251020,QDC-RC-9010816990-2-SURRENDER_CLAIM-C7-20251020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C0-20181020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C0-20181020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C1-20191020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C1-20191020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C2-20201020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C2-20201020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C3-20211020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C3-20211020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C4-20221020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C4-20221020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C5-20231020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C5-20231020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C6-20241020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C6-20241020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010816991-2-SURRENDER_CLAIM-C7-20251020,QDC-RC-9010816991-2-SURRENDER_CLAIM-C7-20251020,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817091-2-SURRENDER_CLAIM-C0-20181022,QDC-RC-9010817091-2-SURRENDER_CLAIM-C0-20181022,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817091-2-SURRENDER_CLAIM-C1-20191022,QDC-RC-9010817091-2-SURRENDER_CLAIM-C1-20191022,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817304-3-SURRENDER_CLAIM-C0-20221022,QDC-RC-9010817304-3-SURRENDER_CLAIM-C0-20221022,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817304-3-SURRENDER_CLAIM-C1-20231022,QDC-RC-9010817304-3-SURRENDER_CLAIM-C1-20231022,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817304-3-SURRENDER_CLAIM-C2-20241022,QDC-RC-9010817304-3-SURRENDER_CLAIM-C2-20241022,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817304-3-SURRENDER_CLAIM-C3-20251022,QDC-RC-9010817304-3-SURRENDER_CLAIM-C3-20251022,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817345-3-SURRENDER_CLAIM-C0-20181107,QDC-RC-9010817345-3-SURRENDER_CLAIM-C0-20181107,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C0-20181023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C0-20181023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C1-20191023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C1-20191023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C2-20201023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C2-20201023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C3-20211023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C3-20211023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C4-20221023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C4-20221023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C5-20231023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C5-20231023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C6-20241023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C6-20241023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817366-3-SURRENDER_CLAIM-C7-20251023,QDC-RC-9010817366-3-SURRENDER_CLAIM-C7-20251023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C0-20181023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C0-20181023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C1-20191023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C1-20191023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C2-20201023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C2-20201023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C3-20211023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C3-20211023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C4-20221023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C4-20221023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C5-20231023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C5-20231023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C6-20241023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C6-20241023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817367-2-SURRENDER_CLAIM-C7-20251023,QDC-RC-9010817367-2-SURRENDER_CLAIM-C7-20251023,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817415-1-DEATH_CLAIM-C0-20201122,QDC-RC-9010817415-1-DEATH_CLAIM-C0-20201122,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817500-2-SURRENDER_CLAIM-C0-20181021,QDC-RC-9010817500-2-SURRENDER_CLAIM-C0-20181021,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817500-2-SURRENDER_CLAIM-C1-20191021,QDC-RC-9010817500-2-SURRENDER_CLAIM-C1-20191021,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817639-1-DEATH_CLAIM-C0-20231215,QDC-RC-9010817639-1-DEATH_CLAIM-C0-20231215,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817808-2-SURRENDER_CLAIM-C0-20241101,QDC-RC-9010817808-2-SURRENDER_CLAIM-C0-20241101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817808-2-SURRENDER_CLAIM-C1-20251101,QDC-RC-9010817808-2-SURRENDER_CLAIM-C1-20251101,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817956-2-SURRENDER_CLAIM-C0-20181104,QDC-RC-9010817956-2-SURRENDER_CLAIM-C0-20181104,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817956-2-SURRENDER_CLAIM-C1-20191104,QDC-RC-9010817956-2-SURRENDER_CLAIM-C1-20191104,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817956-2-SURRENDER_CLAIM-C2-20201104,QDC-RC-9010817956-2-SURRENDER_CLAIM-C2-20201104,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817956-2-SURRENDER_CLAIM-C3-20211104,QDC-RC-9010817956-2-SURRENDER_CLAIM-C3-20211104,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817956-2-SURRENDER_CLAIM-C4-20221104,QDC-RC-9010817956-2-SURRENDER_CLAIM-C4-20221104,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
REJECTED,,RC-9010817956-2-SURRENDER_CLAIM-C5-20231104,QDC-RC-9010817956-2-SURRENDER_CLAIM-C5-20231104,,,,QUIKCLMS_PROTOTYPE.DBF,N,CLAIM,,derivation_status=NEEDS_MANUAL_REVIEW
