prototype_claimnum,reconstructed_claim_id,policy_number,claim_family,quikclms_mpaid,quikclmp_sum_mamount,mpaid_variance,mnetamt,net_payment_variance,quikclms_mpaycount,quikclmp_payment_count,payment_count_match,amount_reconciliation,mresidual,residual_preserved,reconciliation_status
CLM0004425,RC-9011198997-1-SURRENDER_CLAIM-C8-20200328,9011198997,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004426,RC-9011198997-1-SURRENDER_CLAIM-C9-20200628,9011198997,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004427,RC-9011199046-1-DEATH_CLAIM-C0-20211220,9011199046,DEATH_CLAIM,10123.64,10123.64,0.0,10047.6,-76.04,1,1,Y,PASS,-76.04,Y,PASS
CLM0004428,RC-9011199527-1-DISBURSEMENT_CLAIM-C0-20191025,9011199527,DISBURSEMENT_CLAIM,0.0,0.0,0.0,20001.21,,0,0,Y,PASS,0.0,N,PASS
CLM0004429,RC-9011199549-1-DISBURSEMENT_CLAIM-C0-20190430,9011199549,DISBURSEMENT_CLAIM,0.0,0.0,0.0,8.83,,0,0,Y,PASS,0.0,N,PASS
CLM0004430,RC-9011199549-1-SURRENDER_CLAIM-C0-20180501,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004431,RC-9011199549-1-SURRENDER_CLAIM-C1-20190501,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004432,RC-9011199549-1-SURRENDER_CLAIM-C2-20200427,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004433,RC-9011199549-1-SURRENDER_CLAIM-C3-20210426,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004434,RC-9011199549-1-SURRENDER_CLAIM-C4-20220428,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004435,RC-9011199549-1-SURRENDER_CLAIM-C5-20230501,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004436,RC-9011199549-1-SURRENDER_CLAIM-C6-20240501,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004437,RC-9011199549-1-SURRENDER_CLAIM-C7-20250501,9011199549,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004438,RC-9011199782-1-DISBURSEMENT_CLAIM-C0-20230324,9011199782,DISBURSEMENT_CLAIM,0.0,0.0,0.0,2.14,,0,0,Y,PASS,0.0,N,PASS
CLM0004439,RC-9011199974-1-DISBURSEMENT_CLAIM-C0-20180315,9011199974,DISBURSEMENT_CLAIM,0.0,0.0,0.0,10.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004440,RC-9011199974-1-DISBURSEMENT_CLAIM-C1-20220922,9011199974,DISBURSEMENT_CLAIM,0.0,0.0,0.0,109.7,,0,0,Y,PASS,0.0,N,PASS
CLM0004441,RC-9011200008-1-SURRENDER_CLAIM-C0-20180101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004442,RC-9011200008-1-SURRENDER_CLAIM-C1-20180401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004443,RC-9011200008-1-SURRENDER_CLAIM-C10-20200701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004444,RC-9011200008-1-SURRENDER_CLAIM-C11-20201001,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004445,RC-9011200008-1-SURRENDER_CLAIM-C12-20210101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004446,RC-9011200008-1-SURRENDER_CLAIM-C13-20210401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004447,RC-9011200008-1-SURRENDER_CLAIM-C14-20210701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004448,RC-9011200008-1-SURRENDER_CLAIM-C15-20211001,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004449,RC-9011200008-1-SURRENDER_CLAIM-C16-20220101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004450,RC-9011200008-1-SURRENDER_CLAIM-C17-20220401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004451,RC-9011200008-1-SURRENDER_CLAIM-C18-20220701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004452,RC-9011200008-1-SURRENDER_CLAIM-C19-20221001,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004453,RC-9011200008-1-SURRENDER_CLAIM-C2-20180701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004454,RC-9011200008-1-SURRENDER_CLAIM-C20-20230101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004455,RC-9011200008-1-SURRENDER_CLAIM-C21-20230401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004456,RC-9011200008-1-SURRENDER_CLAIM-C22-20230701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004457,RC-9011200008-1-SURRENDER_CLAIM-C23-20231001,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004458,RC-9011200008-1-SURRENDER_CLAIM-C24-20240101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004459,RC-9011200008-1-SURRENDER_CLAIM-C25-20240401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004460,RC-9011200008-1-SURRENDER_CLAIM-C26-20240701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004461,RC-9011200008-1-SURRENDER_CLAIM-C3-20181001,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004462,RC-9011200008-1-SURRENDER_CLAIM-C4-20190101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004463,RC-9011200008-1-SURRENDER_CLAIM-C5-20190401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004464,RC-9011200008-1-SURRENDER_CLAIM-C6-20190701,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004465,RC-9011200008-1-SURRENDER_CLAIM-C7-20191001,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004466,RC-9011200008-1-SURRENDER_CLAIM-C8-20200101,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004467,RC-9011200008-1-SURRENDER_CLAIM-C9-20200401,9011200008,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004468,RC-9011200012-1-DEATH_CLAIM-C0-20260322,9011200012,DEATH_CLAIM,20048.97,20048.97,0.0,20032.78,-16.19,1,1,Y,PASS,-16.19,Y,PASS
CLM0004469,RC-9011200012-1-SURRENDER_CLAIM-C0-20250401,9011200012,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004470,RC-9011200012-1-SURRENDER_CLAIM-C1-20250601,9011200012,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004471,RC-9011200196-1-DISBURSEMENT_CLAIM-C0-20230719,9011200196,DISBURSEMENT_CLAIM,0.0,0.0,0.0,154.84,,0,0,Y,PASS,0.0,N,PASS
CLM0004472,RC-9011200500-1-DEATH_CLAIM-C0-20210920,9011200500,DEATH_CLAIM,8018.94,8018.94,0.0,8000.0,-18.94,1,1,Y,PASS,-18.94,Y,PASS
CLM0004473,RC-9011200570-1-SURRENDER_CLAIM-C0-20181101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004474,RC-9011200570-1-SURRENDER_CLAIM-C1-20191101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004475,RC-9011200570-1-SURRENDER_CLAIM-C2-20201101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004476,RC-9011200570-1-SURRENDER_CLAIM-C3-20211101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004477,RC-9011200570-1-SURRENDER_CLAIM-C4-20221101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004478,RC-9011200570-1-SURRENDER_CLAIM-C5-20231101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004479,RC-9011200570-1-SURRENDER_CLAIM-C6-20241101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004480,RC-9011200570-1-SURRENDER_CLAIM-C7-20251101,9011200570,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004481,RC-9011200673-1-SURRENDER_CLAIM-C0-20240825,9011200673,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004482,RC-9011200673-1-SURRENDER_CLAIM-C1-20250825,9011200673,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004483,RC-9011200872-1-DISBURSEMENT_CLAIM-C0-20250806,9011200872,DISBURSEMENT_CLAIM,0.0,0.0,0.0,279.72,,0,0,Y,PASS,0.0,N,PASS
CLM0004484,RC-9011200872-1-SURRENDER_CLAIM-C0-20180907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004485,RC-9011200872-1-SURRENDER_CLAIM-C1-20190907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004486,RC-9011200872-1-SURRENDER_CLAIM-C2-20200907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004487,RC-9011200872-1-SURRENDER_CLAIM-C3-20210907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004488,RC-9011200872-1-SURRENDER_CLAIM-C4-20220907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004489,RC-9011200872-1-SURRENDER_CLAIM-C5-20230907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004490,RC-9011200872-1-SURRENDER_CLAIM-C6-20240907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004491,RC-9011200872-1-SURRENDER_CLAIM-C7-20250907,9011200872,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004492,RC-9011201212-1-DEATH_CLAIM-C0-20190919,9011201212,DEATH_CLAIM,7525.41,7525.41,0.0,7500.0,-25.41,2,2,Y,PASS,-25.41,Y,PASS
CLM0004493,RC-9011201312-1-DEATH_CLAIM-C0-20190922,9011201312,DEATH_CLAIM,10029.81,10029.81,0.0,10000.0,-29.81,2,2,Y,PASS,-29.81,Y,PASS
CLM0004494,RC-9011201621-2-DEATH_CLAIM-C0-20201017,9011201621,DEATH_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004495,RC-9011201656-1-DEATH_CLAIM-C0-20230723,9011201656,DEATH_CLAIM,10024.95,10024.95,0.0,10000.0,-24.95,1,1,Y,PASS,-24.95,Y,PASS
CLM0004496,RC-9011201896-1-DEATH_CLAIM-C0-20250127,9011201896,DEATH_CLAIM,2114.71,2114.71,0.0,2114.71,0.0,2,2,Y,PASS,0.0,N,PASS
CLM0004497,RC-9011202182-1-DEATH_CLAIM-C0-20201224,9011202182,DEATH_CLAIM,18930.09,0.0,18930.09,18930.09,,1,0,N,PASS,0.0,N,REVIEW
CLM0004498,RC-9011202381-1-SURRENDER_CLAIM-C0-20180112,9011202381,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004499,RC-9011202750-1-DEATH_CLAIM-C0-20220320,9011202750,DEATH_CLAIM,10080.7,10080.7,0.0,10000.0,-80.7,1,1,Y,PASS,-80.7,Y,PASS
CLM0004500,RC-9011203122-1-DEATH_CLAIM-C0-20250126,9011203122,DEATH_CLAIM,5096.06,0.0,5096.06,5000.0,,1,0,N,PASS,-96.06,Y,REVIEW
CLM0004501,RC-9011203371-1-SURRENDER_CLAIM-C0-20171113,9011203371,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004502,RC-9011203455-1-SURRENDER_CLAIM-C0-20180213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004503,RC-9011203455-1-SURRENDER_CLAIM-C1-20190213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004504,RC-9011203455-1-SURRENDER_CLAIM-C2-20200213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004505,RC-9011203455-1-SURRENDER_CLAIM-C3-20210213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004506,RC-9011203455-1-SURRENDER_CLAIM-C4-20220213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004507,RC-9011203455-1-SURRENDER_CLAIM-C5-20230213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004508,RC-9011203455-1-SURRENDER_CLAIM-C6-20240213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004509,RC-9011203455-1-SURRENDER_CLAIM-C7-20250213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004510,RC-9011203455-1-SURRENDER_CLAIM-C8-20260213,9011203455,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004511,RC-9011203456-1-SURRENDER_CLAIM-C0-20180213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004512,RC-9011203456-1-SURRENDER_CLAIM-C1-20190213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004513,RC-9011203456-1-SURRENDER_CLAIM-C2-20200213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004514,RC-9011203456-1-SURRENDER_CLAIM-C3-20210213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004515,RC-9011203456-1-SURRENDER_CLAIM-C4-20220213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004516,RC-9011203456-1-SURRENDER_CLAIM-C5-20230213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004517,RC-9011203456-1-SURRENDER_CLAIM-C6-20240213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004518,RC-9011203456-1-SURRENDER_CLAIM-C7-20250213,9011203456,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004519,RC-9011203598-1-SURRENDER_CLAIM-C0-20171105,9011203598,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004520,RC-9011203904-1-DEATH_CLAIM-C0-20250216,9011203904,DEATH_CLAIM,5011.27,0.0,5011.27,5000.0,,1,0,N,PASS,-11.27,Y,REVIEW
CLM0004521,RC-9011204042-1-DEATH_CLAIM-C0-20210727,9011204042,DEATH_CLAIM,5035.81,5035.81,0.0,5016.58,-19.23,4,4,Y,PASS,-19.23,Y,PASS
CLM0004522,RC-9011204292-1-DEATH_CLAIM-C0-20231213,9011204292,DEATH_CLAIM,8013.5,0.0,8013.5,8007.55,,2,0,N,PASS,-5.95,Y,REVIEW
CLM0004523,RC-9011204761-1-DEATH_CLAIM-C0-20180824,9011204761,DEATH_CLAIM,10480.02,0.0,10480.02,10480.02,,1,0,N,PASS,0.0,N,REVIEW
CLM0004524,RC-9011204824-1-DEATH_CLAIM-C0-20201207,9011204824,DEATH_CLAIM,8000.0,8000.0,0.0,8000.0,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0004525,RC-9011204960-1-DEATH_CLAIM-C0-20210326,9011204960,DEATH_CLAIM,5028.58,5028.58,0.0,5000.0,-28.58,1,1,Y,PASS,-28.58,Y,PASS
CLM0004526,RC-9011204984-1-DEATH_CLAIM-C0-20221117,9011204984,DEATH_CLAIM,8015.76,8015.76,0.0,8000.0,-15.76,1,1,Y,PASS,-15.76,Y,PASS
CLM0004527,RC-9011205079-1-DEATH_CLAIM-C0-20240128,9011205079,DEATH_CLAIM,10000.0,10000.0,0.0,10000.0,0.0,1,1,Y,PASS,0.0,N,PASS
CLM0004528,RC-9011205919-1-SURRENDER_CLAIM-C0-20180130,9011205919,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004529,RC-9011205919-1-SURRENDER_CLAIM-C1-20180614,9011205919,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004530,RC-9011206380-1-DISBURSEMENT_CLAIM-C0-20200117,9011206380,DISBURSEMENT_CLAIM,0.0,0.0,0.0,47.3,,0,0,Y,PASS,0.0,N,PASS
CLM0004531,RC-9011206410-1-SURRENDER_CLAIM-C0-20171120,9011206410,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004532,RC-9011206410-1-SURRENDER_CLAIM-C1-20220920,9011206410,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004533,RC-9011206410-1-SURRENDER_CLAIM-C2-20230920,9011206410,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004534,RC-9011206410-1-SURRENDER_CLAIM-C3-20240920,9011206410,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004535,RC-9011206410-1-SURRENDER_CLAIM-C4-20250920,9011206410,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004536,RC-9011206462-1-DISBURSEMENT_CLAIM-C0-20230315,9011206462,DISBURSEMENT_CLAIM,0.0,0.0,0.0,2505.21,,0,0,Y,PASS,0.0,N,PASS
CLM0004537,RC-9011206562-1-DEATH_CLAIM-C0-20260127,9011206562,DEATH_CLAIM,10014.36,10014.36,0.0,10006.6,-7.76,1,1,Y,PASS,-7.76,Y,PASS
CLM0004538,RC-9011206644-1-DISBURSEMENT_CLAIM-C0-20240903,9011206644,DISBURSEMENT_CLAIM,0.0,0.0,0.0,74.7,,0,0,Y,PASS,0.0,N,PASS
CLM0004539,RC-9011207112-1-DISBURSEMENT_CLAIM-C0-20190115,9011207112,DISBURSEMENT_CLAIM,0.0,0.0,0.0,16.54,,0,0,Y,PASS,0.0,N,PASS
CLM0004540,RC-9011207112-1-SURRENDER_CLAIM-C0-20180101,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004541,RC-9011207112-1-SURRENDER_CLAIM-C1-20180401,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004542,RC-9011207112-1-SURRENDER_CLAIM-C10-20210922,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004543,RC-9011207112-1-SURRENDER_CLAIM-C11-20220301,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004544,RC-9011207112-1-SURRENDER_CLAIM-C12-20220601,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004545,RC-9011207112-1-SURRENDER_CLAIM-C13-20221114,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004546,RC-9011207112-1-SURRENDER_CLAIM-C14-20230418,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004547,RC-9011207112-1-SURRENDER_CLAIM-C15-20230901,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004548,RC-9011207112-1-SURRENDER_CLAIM-C16-20240110,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004549,RC-9011207112-1-SURRENDER_CLAIM-C17-20240520,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004550,RC-9011207112-1-SURRENDER_CLAIM-C18-20240901,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004551,RC-9011207112-1-SURRENDER_CLAIM-C19-20250210,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004552,RC-9011207112-1-SURRENDER_CLAIM-C2-20180701,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004553,RC-9011207112-1-SURRENDER_CLAIM-C20-20251110,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004554,RC-9011207112-1-SURRENDER_CLAIM-C21-20260331,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004555,RC-9011207112-1-SURRENDER_CLAIM-C3-20180901,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004556,RC-9011207112-1-SURRENDER_CLAIM-C4-20190201,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004557,RC-9011207112-1-SURRENDER_CLAIM-C5-20190530,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004558,RC-9011207112-1-SURRENDER_CLAIM-C6-20200101,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004559,RC-9011207112-1-SURRENDER_CLAIM-C7-20200420,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004560,RC-9011207112-1-SURRENDER_CLAIM-C8-20201201,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004561,RC-9011207112-1-SURRENDER_CLAIM-C9-20210318,9011207112,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004562,RC-9011207113-1-SURRENDER_CLAIM-C0-20171124,9011207113,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004563,RC-9011207114-1-SURRENDER_CLAIM-C0-20180101,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004564,RC-9011207114-1-SURRENDER_CLAIM-C1-20180401,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004565,RC-9011207114-1-SURRENDER_CLAIM-C10-20210922,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004566,RC-9011207114-1-SURRENDER_CLAIM-C11-20220301,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004567,RC-9011207114-1-SURRENDER_CLAIM-C12-20220601,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004568,RC-9011207114-1-SURRENDER_CLAIM-C13-20221114,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004569,RC-9011207114-1-SURRENDER_CLAIM-C14-20230609,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004570,RC-9011207114-1-SURRENDER_CLAIM-C15-20230901,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
CLM0004571,RC-9011207114-1-SURRENDER_CLAIM-C16-20240110,9011207114,SURRENDER_CLAIM,0.0,0.0,0.0,0.0,,0,0,Y,PASS,0.0,N,PASS
